"quad","year","SP_ID","ObjectID","species","seedling","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"Q31",2011,"17",18,"Artemisia tripartita","N",1464.95157838744,82.5259643746006,51.8980326731869,1,1,0,3,0,0
"Q31",2011,"18",19,"Artemisia tripartita","N",433.534042810061,66.8563891587669,82.8194082324013,1,1,0,4,4.262331,0
"Q31",2011,"19",20,"Artemisia tripartita","N",483.046727543846,78.5902463485737,88.2713080259096,1,1,0,5,0,0
"Q31",2011,"79",80,"Artemisia tripartita","Y",0.25,86.1042631069416,83.6968978425187,1,0,0,6,13.6457368930584,0
"Q31",2012,"20",21,"Artemisia tripartita","N",182.562303577679,7.02167776712665,23.5461654285315,2,1,0,1,0,0
"Q31",2012,"21",22,"Artemisia tripartita","N",60.323688381232,91.4918573260224,33.2074240575921,2,1,0,3,0,0
"Q31",2012,"27",28,"Artemisia tripartita","N",14.151797127499,19.0536314375107,76.0143400711101,1,1,0,7,16.648089,0
"Q31",2012,"29",30,"Artemisia tripartita","N",1435.64995615565,81.3370328659416,57.5619585516739,2,1,0,3,0,0
"Q31",2012,"30",31,"Artemisia tripartita","N",539.326583098378,73.0174620709906,92.3302867246646,2,1,0,5,0,0
"Q31",2012,"31",32,"Artemisia tripartita","N",266.218082072899,59.674274682109,86.687386662072,2,0,0,4,0,0
"Q31",2013,"14",15,"Artemisia tripartita","N",14.472008881793,0.84236309174583,34.577802862295,3,0,0,1,0,1
"Q31",2013,"15",16,"Artemisia tripartita","N",203.697886072608,11.3295594363288,16.5483121827864,3,1,0,1,0.38096,0
"Q31",2013,"20",21,"Artemisia tripartita","N",60.236987211188,92.8812794361363,29.8784615226665,3,0,0,3,0,0
"Q31",2013,"21",22,"Artemisia tripartita","N",1421.57789456236,79.7420243108087,58.0325068971443,3,1,0,3,0,0
"Q31",2013,"22",23,"Artemisia tripartita","N",628.797061955381,71.9628892249801,87.9336706350743,3,1,0,5,0.0506579999999985,0
"Q31",2013,"23",24,"Artemisia tripartita","N",118.211829357135,40.1366556013113,96.5639842097742,3,0,0,5,0,0
"Q31",2013,"24",25,"Artemisia tripartita","N",192.674473304546,80.6194990452153,93.7327813213279,3,0,0,5,0,0
"Q31",2013,"26",27,"Artemisia tripartita","N",33.119963998088,18.6963844098949,75.5800752404795,2,0,0,7,13.874737,0
"Q31",2014,"12",13,"Artemisia tripartita","N",1301.2018944715,84.7905177948607,59.9200768963709,4,1,0,3,0,0
"Q31",2014,"13",14,"Artemisia tripartita","N",111.207685936074,49.9425513012538,78.477957408493,4,0,0,5,11.946082,0
"Q31",2014,"14",15,"Artemisia tripartita","N",51.499090021921,60.1234443221366,94.9923260587519,4,0,0,5,1.44417300000001,0
"Q31",2014,"15",16,"Artemisia tripartita","N",106.552350279305,67.0277402404709,82.9635964040189,4,0,0,5,8.365886,0
"Q31",2014,"16",17,"Artemisia tripartita","N",407.674294176739,82.3550442099712,90.0392004794937,4,1,0,5,0,0
"Q31",2015,"5",6,"Artemisia tripartita","N",391.172267023132,6.62743545643002,19.3477128207135,5,1,1,1,0,0
"Q31",2015,"8",9,"Artemisia tripartita","N",1308.56708581976,83.584875694416,56.2218687508606,5,1,0,3,0,0
"Q31",2015,"10",11,"Artemisia tripartita","N",1010.70740995473,71.2360802766049,88.8007700038875,5,1,0,5,0,0
"Q31",2016,"18",21,"Artemisia tripartita","N",1584.9659894726,82.616529407892,56.3334594662176,6,0,0,3,0,0
"Q31",2016,"19",22,"Artemisia tripartita","N",433.359562001915,81.9604980238252,92.8356294489898,6,0,0,5,0,0
"Q31",2016,"20",23,"Artemisia tripartita","N",297.323475430825,54.5505168139688,86.7712121338874,6,0,0,5,0,0
"Q31",2016,"22",25,"Artemisia tripartita","N",27.060580973643,21.5568677853919,75.4293701979234,1,0,0,8,16.962061,0
"Q31",2016,"24",27,"Artemisia tripartita","N",437.46590073538,5.67872491143049,21.4841023688791,6,0,0,1,0,0
"Q31",2016,"25",28,"Artemisia tripartita","N",47.206892737976,2.76999118637468,47.3933096672308,1,0,0,9,0,0
"Q31",2016,"75",78,"Artemisia tripartita","N",0.25,94.5854008197784,98.740928247571,6,0,0,5,1.00907175242901,1
"Q31",2016,"76",79,"Artemisia tripartita","N",0.25,80.4566234350204,96.3067568838596,6,0,0,5,3.44324311614037,1
"Q31",2016,"77",80,"Artemisia tripartita","N",0.25,73.8420266658068,97.1534250304103,6,0,0,5,2.59657496958971,1
"Q31",2016,"78",81,"Artemisia tripartita","Y",0.25,60.1365819573402,95.4018799588084,1,0,0,10,4.34812004119158,1
"Q31",2016,"79",82,"Artemisia tripartita","Y",0.25,59.4486638903618,96.9893828034401,1,0,0,11,2.76061719655991,1
"Q31",2016,"80",83,"Artemisia tripartita","N",0.25,51.8815658986569,92.4914572387934,6,0,0,5,7.25854276120663,0
"Q31",2016,"81",84,"Artemisia tripartita","Y",0.25,70.8389990031719,73.5975235700607,1,0,0,12,26.1524764299393,0
"Q31",2016,"84",87,"Artemisia tripartita","Y",0.25,84.3063179403543,64.7405786439776,1,0,0,13,15.4436820596457,0
"Q31",2016,"86",89,"Artemisia tripartita","Y",0.25,82.6526693999767,58.9991088956594,1,0,0,14,17.0973306000233,0
"Q31",2016,"87",90,"Artemisia tripartita","N",0.25,78.4987021237612,53.0856600031257,6,0,0,3,21.2512978762388,0
"Q31",2016,"88",91,"Artemisia tripartita","N",0.25,80.9328734874725,54.0910786017775,6,0,0,3,18.8171265125275,0
"Q31",2016,"89",92,"Artemisia tripartita","Y",0.25,65.1901345700026,61.8301564827561,1,0,0,15,34.5598654299974,0
"Q31",2016,"90",93,"Artemisia tripartita","Y",0.25,61.3404389470816,60.5601537972689,1,0,0,16,38.4095610529184,0
"Q31",2016,"91",94,"Artemisia tripartita","Y",0.25,63.0073171108961,57.385147549212,1,0,0,17,36.7426828891039,0
"Q31",2016,"92",95,"Artemisia tripartita","Y",0.25,68.1270148605108,53.7735778838396,1,0,0,18,31.6229851394892,0
"Q31",2016,"93",96,"Artemisia tripartita","Y",0.25,16.387640312314,62.409595027566,1,0,0,19,16.137640312314,0
"Q32",2011,"25",26,"Artemisia tripartita","N",1570.32480966087,13.7445358448689,71.0074892837612,1,1,0,1,0,0
"Q32",2011,"30",31,"Artemisia tripartita","N",544.056772427838,67.6804999454579,42.9480505018054,1,1,0,2,18.533723,0
"Q32",2012,"27",28,"Artemisia tripartita","N",123.098509180898,79.4672639121451,35.0814870503517,2,0,0,2,14.867819,0
"Q32",2012,"28",29,"Artemisia tripartita","N",524.616242250153,64.9408559526442,42.0932597890508,2,1,0,2,21.211218,0
"Q32",2012,"31",32,"Artemisia tripartita","N",1806.23359654648,16.379593435407,62.2091127708906,2,1,0,1,0,0
"Q32",2013,"25",26,"Artemisia tripartita","N",1698.62189988128,15.3463729359054,68.155015552969,3,1,0,1,0,0
"Q32",2013,"26",27,"Artemisia tripartita","N",843.191646498732,70.8478390419808,41.5736824872423,3,1,0,2,10.865123,0
"Q32",2014,"17",20,"Artemisia tripartita","N",843.179127067769,68.1507189832838,43.4835578502151,4,1,0,2,12.317292,0
"Q32",2014,"18",21,"Artemisia tripartita","N",1358.45171620493,15.9912484683899,66.7290259196138,4,1,0,1,0,0
"Q32",2015,"34",35,"Artemisia tripartita","N",1230.86306155121,16.6634000080691,64.4110690719393,5,1,0,1,0,0
"Q32",2015,"44",45,"Artemisia tripartita","N",743.017331911454,66.722973762306,37.2861578580569,5,1,0,2,17.415884,0
"Q32",2016,"46",49,"Artemisia tripartita","N",1502.27850890461,20.3624440568747,66.0548076325125,6,0,0,1,0,0
"Q32",2016,"47",50,"Artemisia tripartita","N",2033.08907608451,66.0758009496545,39.2813953981841,6,0,0,2,2.798992,0
"Q32",2016,"126",129,"Artemisia tripartita","Y",0.25,76.1054012924433,95.1340196654201,1,0,0,3,4.61598033457994,0
"Q32",2016,"127",130,"Artemisia tripartita","Y",0.25,73.4727930277586,86.2440019845963,1,0,0,4,13.5059980154037,0
"Q32",2016,"128",131,"Artemisia tripartita","Y",0.25,70.9835201501846,84.9236125126481,1,0,0,5,14.8263874873519,0
"Q32",2016,"129",132,"Artemisia tripartita","Y",0.25,59.5027651637793,90.6771045178175,1,0,0,6,9.0728954821825,0
"Q32",2016,"137",140,"Artemisia tripartita","Y",0.25,81.6550485789776,65.2069389820099,1,0,0,7,18.0949514210224,0
"Q33",2011,"57",58,"Artemisia tripartita","N",1332.54156664558,84.8858805833967,76.9530742301162,1,1,0,1,0,0
"Q33",2011,"59",60,"Artemisia tripartita","N",1307.47301277034,44.5977169184362,74.866952635828,1,1,0,2,8.214821,0
"Q33",2011,"60",61,"Artemisia tripartita","N",2254.84186788151,53.4392189360145,41.1339836519364,1,1,0,3,6.886833,0
"Q33",2012,"57",58,"Artemisia tripartita","N",2022.17576867221,48.1019593365078,39.2765535970034,2,1,0,3,7.393521,0
"Q33",2012,"58",59,"Artemisia tripartita","N",1309.14555058464,41.5586142465873,72.4609063196402,2,1,0,2,4.480209,0
"Q33",2012,"59",60,"Artemisia tripartita","N",1110.70574662594,83.7115526101912,76.1901130773835,2,1,0,1,0,0
"Q33",2012,"60",61,"Artemisia tripartita","N",165.630441588821,88.9354322233495,95.9660317417469,2,1,0,1,0,0
"Q33",2013,"43",46,"Artemisia tripartita","N",223.15622388416,91.9879086892237,93.7832807892148,3,0,0,1,0,0
"Q33",2013,"158",162,"Artemisia tripartita","N",1153.12199878384,84.8064209876215,82.5135633735798,3,1,0,1,0,0
"Q33",2013,"159",163,"Artemisia tripartita","N",1238.94187908895,41.8267115996061,74.3007783489717,3,1,0,2,7.41427999999999,0
"Q33",2013,"160",164,"Artemisia tripartita","N",2792.57877611716,51.0344269544332,37.5052920267584,3,1,0,3,7.221844,0
"Q33",2014,"18",19,"Artemisia tripartita","N",3221.73184643258,51.7983537392955,38.5456321772312,4,1,0,3,4.830562,0
"Q33",2014,"19",20,"Artemisia tripartita","N",1079.18108857399,29.6515236834901,72.3917203269474,4,0,0,2,3.00724799999999,0
"Q33",2014,"20",21,"Artemisia tripartita","N",531.996688024422,60.8294366297665,71.2948022858869,4,0,0,2,8.419709,0
"Q33",2014,"21",22,"Artemisia tripartita","N",51.56859986369,97.1967013618254,86.5914206660527,4,0,0,1,0,0
"Q33",2014,"22",23,"Artemisia tripartita","N",102.514049255311,84.5664230799115,97.4442135951381,4,0,0,1,0,0
"Q33",2014,"23",24,"Artemisia tripartita","N",1273.49486631696,82.6225639664314,76.0110248559155,4,1,0,1,0,0
"Q33",2015,"31",34,"Artemisia tripartita","N",4335.06058770764,45.0209453425614,48.4603955556178,5,1,0,3,0,0
"Q33",2015,"32",35,"Artemisia tripartita","N",1295.22349800648,82.0651377973725,78.633103363839,5,1,0,1,0,0
"Q33",2015,"33",36,"Artemisia tripartita","N",20.713359778855,53.2580486761625,98.4973296548704,1,0,0,4,0,1
"Q33",2016,"59",63,"Artemisia tripartita","N",1162.29010379393,86.393890452386,77.1810705896103,6,0,0,1,0,0
"Q33",2016,"61",65,"Artemisia tripartita","N",3271.82665520709,50.0902153040431,39.0261019887592,6,0,0,3,0,0
"Q33",2016,"62",66,"Artemisia tripartita","N",820.996165385583,46.4009010098659,83.6339439214635,6,0,0,3,0,0
"Q33",2016,"134",138,"Artemisia tripartita","Y",0.25,19.2431140691042,26.9142406061292,1,0,0,5,18.9931140691042,0
"Q33",2016,"135",139,"Artemisia tripartita","Y",0.25,45.6261947751045,90.0448553264141,1,0,0,6,9.70514467358589,0
"Q33",2016,"136",140,"Artemisia tripartita","Y",0.25,49.158389121294,84.5282815396786,1,0,0,7,15.2217184603214,0
"Q33",2016,"137",141,"Artemisia tripartita","Y",0.25,62.0316166430712,87.348061427474,1,0,0,8,12.401938572526,0
"Q33",2016,"138",142,"Artemisia tripartita","Y",0.25,76.4249786734581,96.1798705160618,1,0,0,9,3.57012948393822,1
"Q33",2016,"139",143,"Artemisia tripartita","Y",0.25,99.6382441371679,64.0660041943192,1,0,0,10,0.111755862832069,1
"Q33",2016,"140",144,"Artemisia tripartita","Y",0.25,54.1536320000887,80.9085311368108,1,0,0,11,18.8414688631892,0
"Q39",2011,"68",69,"Artemisia tripartita","N",5676.64128165969,63.1546418581256,49.5792093428291,1,1,0,1,0,0
"Q39",2012,"72",73,"Artemisia tripartita","N",5632.44188955272,59.9566239466528,53.4830109143777,2,1,0,1,0,0
"Q39",2013,"44",45,"Artemisia tripartita","N",5892.734121107,57.0412491740569,52.1360749067157,3,1,0,1,0,0
"Q39",2014,"16",17,"Artemisia tripartita","N",3972.33396024355,59.9489067943279,55.2774915221284,4,1,0,1,0,0
"Q39",2015,"9",10,"Artemisia tripartita","N",2218.72580830869,58.6205827736413,55.3385790088418,5,1,0,1,0,0
"Q39",2015,"16",17,"Artemisia tripartita","N",49.619940610034,13.3014061609714,32.9729474414162,5,0,0,1,9.527716,0
"Q39",2016,"23",28,"Artemisia tripartita","N",4273.22349007067,56.0240308141947,52.9982286821202,6,0,0,1,0,0
"Q39",2016,"38",43,"Artemisia tripartita","Y",0.25,55.5173899978399,3.26019152998924,1,0,0,2,3.01019152998924,1
"Q39",2016,"39",44,"Artemisia tripartita","Y",0.25,56.5757256001234,4.05394323170185,1,0,0,3,3.80394323170185,1
"Q39",2016,"40",45,"Artemisia tripartita","Y",0.25,56.8932257592678,4.90061137825251,1,0,0,4,4.65061137825251,0
"Q39",2016,"41",46,"Artemisia tripartita","Y",0.25,55.5173899978399,4.3714439496398,1,0,0,5,4.1214439496398,1
"Q39",2016,"42",47,"Artemisia tripartita","Y",0.25,60.5444833636284,11.4093748852611,1,0,0,6,11.1593748852611,0
"Q39",2016,"49",54,"Artemisia tripartita","Y",0.25,20.0944621115923,20.8186384290457,1,0,0,7,19.8444621115923,0
"Q4",2007,"27",28,"Artemisia tripartita","N",2338.07455745654,45.9840253417084,66.1842120767284,1,1,0,1,3.813862,0
"Q4",2007,"28",29,"Artemisia tripartita","N",49.833663831295,67.7629605786902,14.3892830116298,1,1,0,2,10.247559,0
"Q4",2007,"29",30,"Artemisia tripartita","N",60.777553545328,95.5394123299978,8.35640061579661,1,1,0,3,0,0
"Q4",2007,"30",31,"Artemisia tripartita","N",54.86643822872,98.4940864693049,81.0699410861042,1,1,0,4,0,1
"Q4",2008,"34",35,"Artemisia tripartita","N",2675.60182888877,46.1737831052302,70.0536943160614,2,1,0,1,0,0
"Q4",2008,"35",36,"Artemisia tripartita","N",217.602051813832,95.6680761195025,61.2674672615694,2,1,0,4,0,0
"Q4",2008,"36",37,"Artemisia tripartita","N",97.2360455374,95.1829868528723,6.45856314302906,2,1,0,3,0,0
"Q4",2008,"37",38,"Artemisia tripartita","N",163.816743942838,66.7067772993207,12.8930942377491,2,1,0,2,4.06799,0
"Q4",2009,"52",53,"Artemisia tripartita","N",94.41621444296,94.2716616690488,74.6572742014268,3,1,0,4,0,0
"Q4",2009,"53",54,"Artemisia tripartita","N",146.934737102872,94.7379001576058,8.50770047796548,3,1,0,3,0,0
"Q4",2009,"54",55,"Artemisia tripartita","N",274.378173886843,67.5635056539598,10.8961729568648,3,1,0,2,0,0
"Q4",2009,"56",57,"Artemisia tripartita","N",2978.5787962548,50.8209818422923,67.681267349416,3,1,0,1,0.451721000000006,0
"Q4",2010,"101",102,"Artemisia tripartita","N",131.970765985773,95.5212084501877,78.0880583300526,4,0,0,4,0,0
"Q4",2010,"102",103,"Artemisia tripartita","N",183.05606772928,94.2450043058361,9.3482416126172,4,1,0,3,0,0
"Q4",2010,"103",104,"Artemisia tripartita","N",355.476101264674,69.4106330926733,9.89933524281988,4,1,0,2,0,0
"Q4",2010,"104",105,"Artemisia tripartita","N",2559.42185722298,49.9401892544709,70.9682804166485,4,1,0,1,0,0
"Q4",2011,"68",69,"Artemisia tripartita","N",307.88087238748,66.6007534289838,8.35329817972939,5,1,0,2,0,0
"Q4",2011,"69",70,"Artemisia tripartita","N",228.639353588976,92.3147672775467,7.00972060732388,5,1,0,3,0,0
"Q4",2011,"70",71,"Artemisia tripartita","N",2349.84562714838,47.6876868641676,71.3923848147767,5,1,0,1,0,0
"Q4",2012,"96",97,"Artemisia tripartita","N",203.777882245073,93.9683843584323,12.2994888635595,6,1,0,3,0,0
"Q4",2012,"97",98,"Artemisia tripartita","N",58.606684592339,75.8507873996039,3.03722150203446,6,0,0,2,0,0
"Q4",2012,"98",99,"Artemisia tripartita","N",386.80276076864,65.5364078610967,11.8977228942215,6,1,0,2,0.543209,0
"Q4",2012,"101",102,"Artemisia tripartita","N",1921.52153415144,47.7582823513632,72.7092092928855,6,1,0,1,0,0
"Q4",2013,"67",70,"Artemisia tripartita","N",49.518336308244,3.30508121304005,96.1376126370787,1,1,0,5,0,0
"Q4",2013,"68",71,"Artemisia tripartita","N",1985.10435366807,47.8157730166567,71.9784900643142,7,1,0,1,0,0
"Q4",2013,"74",77,"Artemisia tripartita","N",286.378911068547,68.3312353517096,10.2440553413091,7,1,0,2,0,0
"Q4",2013,"75",78,"Artemisia tripartita","N",199.042231967169,94.1830414827789,12.3229937365707,7,1,0,3,0,0
"Q4",2014,"31",34,"Artemisia tripartita","N",1373.42143650301,49.2523565998201,80.2366926433467,8,1,0,1,0,0
"Q4",2014,"33",36,"Artemisia tripartita","N",107.028318071791,23.74839345623,63.7461685331944,8,0,0,1,17.581939,0
"Q4",2014,"38",41,"Artemisia tripartita","N",345.478824937813,63.9604670455001,9.40944143046888,8,1,0,2,0,0
"Q4",2014,"39",42,"Artemisia tripartita","N",328.062531085753,91.7716163418347,11.2975216742091,8,1,0,3,0,0
"Q4",2015,"30",32,"Artemisia tripartita","N",276.398716168599,93.4770685261886,10.3330122494922,9,1,0,3,0,0
"Q4",2015,"31",33,"Artemisia tripartita","N",359.744161194553,63.8128637753713,9.4401156298477,9,1,0,2,0,0
"Q4",2015,"34",36,"Artemisia tripartita","N",95.115018397653,28.9241191423018,51.4839195441231,9,0,1,1,21.589089,0
"Q4",2015,"35",37,"Artemisia tripartita","N",37.444155123033,55.4637454550481,52.9830463327363,9,0,1,1,40.628335,0
"Q4",2015,"36",38,"Artemisia tripartita","N",1439.37810959146,48.8321599862066,77.5071036623479,9,1,0,1,0,0
"Q4",2015,"41",43,"Artemisia tripartita","N",56.939481897369,2.62919683733223,93.6324603874505,3,0,1,5,0,0
"Q4",2015,"112",114,"Artemisia tripartita","N",0.25,51.2753988293128,67.0130113439696,9,0,0,1,32.7369886560304,0
"Q4",2015,"117",119,"Artemisia tripartita","N",0.25,99.6148699680824,6.22751519360874,9,0,0,3,0.135130031917583,1
"Q4",2015,"118",120,"Artemisia tripartita","N",0.25,68.0553074386902,16.2287847341731,9,0,1,2,15.9787847341731,0
"Q4",2016,"51",53,"Artemisia tripartita","N",4.665645844468,2.226564735708,99.49725430457,1,0,0,6,0,1
"Q4",2016,"59",61,"Artemisia tripartita","N",20.355858480046,74.6659622743511,0.86607530287331,10,0,0,2,0,1
"Q4",2016,"60",62,"Artemisia tripartita","N",549.027514803455,89.2934665250376,13.9422301950025,10,0,0,3,0,0
"Q4",2016,"61",63,"Artemisia tripartita","N",367.385147509987,66.0372394956294,7.26879966097093,10,0,0,2,0,0
"Q4",2016,"63",65,"Artemisia tripartita","N",1731.68809625205,46.7953241303441,75.41710542106,10,0,0,1,0,0
"Q4",2016,"118",120,"Artemisia tripartita","Y",0.25,3.99057144152541,97.4934863723568,1,0,0,7,2.25651362764326,1
"Q4",2016,"120",122,"Artemisia tripartita","Y",0.25,61.8815207141906,83.494354328069,1,0,0,8,16.255645671931,0
"Q4",2016,"122",124,"Artemisia tripartita","Y",0.25,72.5971668179203,97.0992566844896,1,0,0,9,2.65074331551038,1
"Q40",2011,"28",29,"Artemisia tripartita","N",1378.40776142031,46.038582241786,41.2367686198161,1,1,0,1,16.974772,0
"Q40",2011,"36",37,"Artemisia tripartita","N",126.471083495,8.42664564751836,3.08282006044262,1,1,0,2,0,0
"Q40",2012,"33",34,"Artemisia tripartita","N",1597.77145350424,43.0458661142935,47.1741351034012,2,1,0,1,14.975467,0
"Q40",2012,"42",43,"Artemisia tripartita","N",38.904720621037,5.75930077668177,2.57852769873347,2,0,0,2,0,0
"Q40",2012,"43",44,"Artemisia tripartita","N",63.514055799691,23.0416201117932,3.12787567749452,2,1,0,2,0,0
"Q40",2012,"107",108,"Artemisia tripartita","N",0.25,66.4171846486703,31.9363080479881,1,0,0,3,31.6863080479881,0
"Q40",2013,"35",37,"Artemisia tripartita","N",1453.53428769221,39.0716207593618,54.0670424117358,3,1,0,1,11.405949,0
"Q40",2013,"38",40,"Artemisia tripartita","N",5.845474742952,29.4472727239405,0.42701904687181,3,1,0,2,0,1
"Q40",2014,"24",25,"Artemisia tripartita","N",51.701657751918,26.5588375495531,2.687119487979,4,1,0,2,0,0
"Q40",2014,"29",30,"Artemisia tripartita","N",1473.75965757338,32.447166599023,63.0221110877233,4,1,0,1,5.034299,0
"Q40",2015,"37",38,"Artemisia tripartita","N",16.018254934013,30.000287987837,1.46760294711856,5,0,0,2,0,1
"Q40",2015,"38",39,"Artemisia tripartita","N",47.941574789848,21.5481783466811,6.1938421888473,5,0,0,2,0,0
"Q40",2015,"45",46,"Artemisia tripartita","N",1894.27311889052,42.853979617023,69.1405116208494,5,1,0,1,1.55855299999999,0
"Q40",2016,"43",44,"Artemisia tripartita","N",2285.43670963639,50.4326712760874,76.5793980760573,6,0,0,1,0,0
"Q41",2011,"12",13,"Artemisia tripartita","N",809.279472156537,9.61145723311893,61.8791443917553,1,1,0,1,0,0
"Q41",2011,"13",14,"Artemisia tripartita","N",5.438567200404,1.0692435227068,1.14193490376751,1,0,0,2,0,1
"Q41",2011,"14",15,"Artemisia tripartita","N",62.819678486403,20.7174524263301,3.396139396525,1,1,0,3,0,0
"Q41",2011,"15",16,"Artemisia tripartita","N",200.957017513572,28.6787351200593,11.8670161316813,1,1,0,3,3.039057,0
"Q41",2012,"13",14,"Artemisia tripartita","N",1094.28712600812,10.4003884732129,52.8103507726499,2,1,0,1,0,0
"Q41",2012,"14",15,"Artemisia tripartita","N",301.11892089604,31.9888628210365,11.4248834102837,2,1,0,3,0.390318,0
"Q41",2012,"15",16,"Artemisia tripartita","N",30.047845976484,17.4382381396421,2.49901381222454,2,1,0,3,0,0
"Q41",2013,"7",8,"Artemisia tripartita","N",1220.39641416175,10.5404151519389,54.1181396013389,3,1,0,1,0,0
"Q41",2013,"8",9,"Artemisia tripartita","N",151.853526660588,13.9575315400389,4.02872204384456,3,1,0,3,0,0
"Q41",2013,"9",10,"Artemisia tripartita","N",125.120652158018,34.3900465921274,14.9272859061671,3,1,0,3,7.344297,0
"Q41",2014,"5",6,"Artemisia tripartita","N",986.689970500062,9.80147817713499,53.4451915707133,4,1,0,1,0,0
"Q41",2014,"6",7,"Artemisia tripartita","N",240.013697111289,10.9536113612722,6.09470991696093,4,1,0,3,0,0
"Q41",2014,"7",8,"Artemisia tripartita","N",76.7866667989155,27.7877973268273,11.0477543275045,4,1,0,3,4.792007,0
"Q41",2015,"6",7,"Artemisia tripartita","N",97.1739244899105,19.8591620892016,2.39929550183585,5,0,0,3,0,0
"Q41",2015,"7",8,"Artemisia tripartita","N",733.189601478785,8.33037312395316,51.3672950609561,5,1,0,1,0,0
"Q41",2015,"11",12,"Artemisia tripartita","N",77.807946730213,24.270849799415,13.7541911219072,5,1,0,3,8.275611,0
"Q41",2016,"17",18,"Artemisia tripartita","N",158.639954159451,26.095386451024,16.0234365243355,6,0,0,3,4.666533,0
"Q41",2016,"18",19,"Artemisia tripartita","N",1262.6754302199,9.74610291973146,45.2474177936416,6,0,0,1,0,0
"Q43",2011,"50",51,"Artemisia tripartita","N",181.104098146139,7.09536846343756,93.7227337312559,1,1,0,1,0,0
"Q43",2011,"215",216,"Artemisia tripartita","Y",0.25,35.724907343462,97.1891696839924,1,0,0,2,2.56083031600761,1
"Q43",2012,"40",41,"Artemisia tripartita","N",52.0147063151265,13.0997005077413,97.2185567373954,2,0,0,1,0,0
"Q43",2012,"41",42,"Artemisia tripartita","N",62.8770009755765,2.33934086938938,83.8271211616654,2,1,0,1,0,0
"Q43",2013,"28",34,"Artemisia tripartita","N",155.345523835795,5.69703708043278,89.0076131632106,3,1,0,1,0,0
"Q43",2014,"22",25,"Artemisia tripartita","N",323.858511678788,5.92370082965487,87.7481261126834,4,1,0,1,0,0
"Q43",2014,"30",33,"Artemisia tripartita","N",20.382913028317,20.7774214954703,1.58359817423254,1,1,0,3,0,1
"Q43",2015,"25",26,"Artemisia tripartita","N",54.3852103487865,21.4913725584221,2.83624881301223,2,1,0,3,0,0
"Q43",2015,"26",27,"Artemisia tripartita","N",19.191417247335,24.2801533631737,18.7326017883428,1,1,0,4,16.20173,0
"Q43",2015,"33",34,"Artemisia tripartita","N",278.208391808538,8.10717397046655,92.1579185408605,5,1,0,1,0,0
"Q43",2015,"34",35,"Artemisia tripartita","N",97.357912882708,3.47253461524378,72.8733588360931,5,1,0,1,0,0
"Q43",2016,"52",55,"Artemisia tripartita","N",482.458071520934,13.4695914885315,91.0283144050732,6,0,0,1,0,0
"Q43",2016,"53",56,"Artemisia tripartita","N",395.768369600503,9.32315385551764,72.5777338873444,6,0,0,1,0,0
"Q43",2016,"56",59,"Artemisia tripartita","N",284.172988262625,19.0192731507937,6.74792501109619,3,0,0,3,0,0
"Q43",2016,"57",60,"Artemisia tripartita","N",255.771679517938,28.6138298294643,24.4397922403511,2,0,0,4,15.009367,0
"Q44",2011,"53",54,"Artemisia tripartita","N",115.416255001186,93.6082332988512,5.49792994810748,1,1,0,1,0,0
"Q44",2012,"75",76,"Artemisia tripartita","N",153.564547172454,96.6194565442722,6.12726656234824,2,1,0,1,0,0
"Q44",2013,"62",64,"Artemisia tripartita","N",221.517265054057,80.5631334280596,4.3413734725874,3,1,0,1,0,0
"Q44",2014,"54",55,"Artemisia tripartita","N",367.389033220596,88.2216393920718,6.18671170364451,4,1,0,1,0,0
"Q44",2015,"60",61,"Artemisia tripartita","N",365.298964571594,86.4860800569315,6.41509746111083,5,1,0,1,0,0
"Q44",2016,"86",88,"Artemisia tripartita","N",726.865025811654,87.0292319151502,13.0128318854069,6,0,0,1,0,0
"Q45",2011,"33",34,"Artemisia tripartita","N",3469.7630321098,66.8388225342813,75.8467705678982,1,1,0,1,0,0
"Q45",2012,"23",24,"Artemisia tripartita","N",3286.35508437573,65.5557275636711,77.9703517472085,2,1,0,1,0,0
"Q45",2013,"12",15,"Artemisia tripartita","N",3662.31551763579,62.5612810306782,75.5004038251204,3,1,0,1,0,0
"Q45",2014,"12",13,"Artemisia tripartita","N",2903.8544850288,64.968027401006,77.4103524677189,4,1,0,1,0,0
"Q45",2015,"15",16,"Artemisia tripartita","N",3124.8850833797,65.0669182860893,77.678016533928,5,1,0,1,0,0
"Q45",2016,"42",44,"Artemisia tripartita","N",4380.84691016916,61.6088884652744,72.7340589350369,6,0,0,1,0,0
"Q46",2011,"14",15,"Artemisia tripartita","N",781.317752580056,20.9319969342955,13.7965466394548,1,1,0,1,0,0
"Q46",2012,"14",15,"Artemisia tripartita","N",936.623503675112,20.3251456509593,16.2076334826549,2,1,0,1,0,0
"Q46",2013,"10",11,"Artemisia tripartita","N",63.566999405887,28.7493532463258,30.6894323959456,3,0,0,1,23.386377,0
"Q46",2013,"11",12,"Artemisia tripartita","N",215.625690624501,7.19549957915445,31.3794342646117,3,0,0,1,0,0
"Q46",2013,"12",13,"Artemisia tripartita","N",799.697478990239,26.6615673492974,14.561807027479,3,1,0,1,0,0
"Q46",2014,"6",7,"Artemisia tripartita","N",1426.0034188943,23.7119656191671,20.6081962273036,4,1,0,1,0,0
