"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"HECO","Q23",2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9704151499812,43.9754979386457,1.48054016020815,0,0,0,0,0,0,0,0,0,0,0,5.93582379889421,13.6163898997929,14.8352998018094,12.8149945754126,4.84623980079556,5.74970004416784,0,0.49776487029601,14.9872695217321,42.926806430812,39.4462602591333,44.7801002780562,16.8011164919622,1.05836683652569,0,0,0,0,0,0,0,0,0,0,0,2.65824468237867,8.93434172461023,8.22547905926047,12.3348792501604,25.6886621327528,24.079172130553,24.2723731054183,58.0323225400642,76.3069014872514,79.8383498770668,78.8188017490601,45.3335390836023,69.7160636767915,82.7879911762908,53.6605241078826,10.0155730765296,6.65161298110911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456946851499726,8.06183571219222,30.8969142771881,14.3114496241964,0,0.474448660099348,38.0640015813213,15.1270890087199,14.142334078808,48.0122356323664,14.7188772913236,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.971396636821647,0.931368007039569,0.893979295744974,0.856782678910438,0.72801463869173,0.609059777671236,0.493686134441022,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3240452697055,20.170469327957,8.9319386511725,0,0,0,0,0,0,0,0,0,0,1.25091511680012,1.34535958333387,1.7920569917509,0.940811883698597,0,0,0,0,0,0,3.39109060034778,24.1229928396693,50.3905472631116,67.1356648893445,25.3387274618615,69.0639764069047,27.4575544400599,2.13291356660886,0,0,0,0,0,0,0,0,0.150524038554242,0.721457757252363,7.79777569998419,5.05873783508571,2.83446513649167,11.0569887248455,4.71509393082735,3.41865891610555,49.4899640234641,102.857652820261,69.8564932671884,63.1491517266471,73.3561643956492,58.0385286565669,36.6522452706543,91.9104260682596,59.3782871216102,26.9122164513353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05160166997446,24.3241741607389,107.002575059797,2.50451957939489,0,5.10193257796482,36.6250210874787,1.65630858236599,0,0,0,0,1,1,0.96981173794014,0.880694217963218,0.813862165845789,0.765577652041651,0.729670736321976,0.702100594311567,0.680332969056044,0.662739824675739,0.630728701064784,0.609182361665154,0.593709264033157,0.58206644435082,0.569257428291541,0.546609771500104,0.49954894529542,0.442899848985243,0.394100793237631,0.353663168169866,0.313146917890109,0.263100582136857,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.92484718915,37.501606059685,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,8.18184177277848,17.3013326984512,20.2723077800748,15.5020038306783,6.01121635180954,0.248902870846621,15.7206758903959,58.4198062754035,11.2048516220956,31.7017076904337,4.35491952929186,2.7898239383855,42.66589050819,1.01200284873255,0,0,0,0,0,0,0,0,0,0,4.42306983730021,5.73143013455266,3.17656800848662,0.25,0.892665776183403,7.29234729313037,12.7300611444401,17.5976140273184,75.263418079371,107.593740346101,65.2040565755489,61.9375710894742,52.5513616890888,53.0313775013678,110.191388490919,69.1302958494056,13.0504191399714,7.30744685812238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20869759027068,29.6710981036383,31.4955869184406,37.0173031028675,9.47613849731198,38.958657220865,18.754239569037,9.49001783845361,0.194393876830389,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977644459629135,0.915263710344244,0.850224306965382,0.73972445395134,0.622482812172126,0.493381693716246,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8567858403225,28.5696674085125,0,0,0,0,0,0,0,0,0,0,0,0.118336269564506,7.6785429840968,12.6370458027199,19.2206005334353,24.4791411867517,16.0327266116193,11.6873904870327,18.0083051102543,76.2933970903481,46.1788877303595,8.2055144600358,0.0959562908886085,0,0.207812224041447,14.143006925106,29.3270742077751,0,0,0,0,0,0,0,2.81502249354567,5.53041435868576,2.58211501248638,0.339344764951701,0.0541667509391388,9.79908463935707,18.7588779268802,10.5735897025617,8.78122764731986,12.4942167668715,28.8378110234152,48.2527136363988,62.6326403450975,40.9950281450278,83.7538631813504,50.2788080673019,86.5942474782759,103.93787282577,67.8589383112055,15.8958018257426,6.58904693759746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15183773821673,26.2840281497078,54.9435691675966,45.7880056794593,25.3163492807795,13.9626457044596,6.8553299563219,5.96436704117352,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.989334095316082,0.938627232282203,0.889802908048627,0.848451717825358,0.81406839838461,0.767580802717035,0.662943436231403,0.562112241380373,0.480167164490964,0.392248536330434,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21066806176575,26.8025548291963,13.6740039431461,20.7392264147268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391212219014882,0.608787780985118,2.68666540863131,4.41726652258804,10.2940002226818,41.4964539768592,30.1448788507271,17.577980189277,58.7060087717377,22.4687353681853,2.66713351835438,16.2628781903071,0.255510044331487,16.8610866913759,15.7532785269646,0,0,0,0,0,0,0,2.57732789315229,6.28240238270652,5.01877092225569,2.95420290375881,9.53153879707253,13.2417134309041,11.5308283456921,6.83613158824356,16.5153273829575,31.6611012859954,21.8247735519205,30.1398268538835,38.4813146786565,75.175392053833,67.4202790158758,93.1692286839638,76.7205576033697,115.365738029301,40.3928207251946,2.51555571204517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72292130484407,29.5648415661131,0.993818880442923,18.0552531078896,36.5233676452197,13.8964410461742,30.4288832043845,43.1145824139139,6.94667111679956,0.0193524319335552,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.999765164775313,0.946313508018168,0.888753015518305,0.841280925842748,0.803022683788238,0.767156110106237,0.717833115356332,0.629679615633046,0.538522940264505,0.467315964357995,0.390030445538454,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,7,0,0,0,0,0,0,0,0,0,0,1.61168343957657,26.4535118408471,8.79159055989881,4.12217053756434,22.5631089818319,1.88438788911626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999999999993,0,6.01035645459221,14.7409325728952,26.5103965429061,0.5,12.1846373576344,28.5605576350967,43.5851007690777,33.99799454713,36.2307642531063,16.640707135802,7.51155692473003,16.5840947722195,0,0,0,0,0,0,0,0.637940756252463,8.12458419840022,3.79950197415395,2.39257574237555,3.18917470271206,5.93445838125378,9.78078315368605,6.81555882421954,5.71061838739828,48.003378866961,35.1856905270138,33.5049484484441,48.3410019518675,53.406072672082,42.6565661306828,106.455320432457,89.6316421607247,114.490135699134,42.4411696906677,6.85370914029613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062709460201235,43.8177133740462,47.1830591089441,5.25866958141755,0,10.1000933316152,7.16426967825446,7.70464572574021,41.0375756682297,21.9373967892664,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.97646343646239,0.909458871501631,0.828308456730495,0.757093649108408,0.700301486788238,0.616492297253186,0.55683270693947,0.473606597383489,0.388321512676918,0.318346342468975,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22436176252927,12.3696746723326,15.0793161866159,14.1482364518165,15.6048641755407,0,0,0,0,0,0,0,0,8.88178419700125e-16,0,0,0,0,0,0,0,2.55093032581365,19.8536057763568,58.3050034683277,5.76896101034879,0.516263071931292,0.233736928068708,5.32852968939913,29.9929952055252,75.9564604870757,43.031069180045,8.121993614411,8.38499558015064,7.65534884388819,16.5740207943017,0,0,0,0,0,0,0,0,6.92373300497676,4.17051148361405,9.60662187106597,12.2657745431312,4.08347301368052,0.681387914435199,17.8863414919203,15.8476947623276,19.9874093958085,35.149492530964,35.3066034196714,27.0878616995145,54.5890007732557,117.979557069271,118.723495761256,59.2706184677936,105.912345668873,21.4665444351406,0.416364534082049,0,0,0,0.507673526001986,9.40216804790147,13.8037315549396,10.5788885105259,0,0,1.63190613571097,0.0244024466550314,0,0,0,0,0,1.19948247531736,16.0277016435776,39.0657415308227,5.64171339999557,26.6912099400167,25.0234985265124,34.6680149797376,0,0,0,0,0,0,1,1,1,1,1,0.98375377397851,0.939813275663917,0.897544849116205,0.860672845089179,0.829139005085309,0.753589478046282,0.667482945576121,0.60411289360085,0.556562404566088,0.519844313722974,0.490748054831422,0.447722839873077,0.417544973667807,0.391881699749546,0.356360104896032,0.307281307073531,0.261415256834397,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,1,0,2.43918471458946,11.5350235840308,15.3880130524185,11.9744008337747,13.526664065919,15.560741348192,9.00825216131555,4.85818653948549,11.1691559836606,12.7085302414664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66453525910038e-15,0,0,0.0452299530240721,0.204770046975928,0.0311843228863964,0.218815677113603,0,0,30.066059192362,10.104186400353,0.5,4.66314843924588,18.9322328437191,5.4540985427614,77.2159539756281,44.1421137875921,43.9384656303275,10.1837814676059,2.30691810389456,0,0,0,0,0,0.478028634634772,9.46392104913535,11.3536317090505,7.13324200469266,6.20045982276712,8.00980092553174,7.00565420355777,8.32741084449665,9.19434910499668,5.73814952476764,18.3990535310204,58.8617821984822,58.5799194462405,78.626001835897,132.15190106429,121.143215789444,121.749139792993,142.353278937018,129.284757191014,118.389303246648,47.8930532355027,0,0,0,0,0,0,0,0,0,0.704902154785189,5.97160126958674,11.6500072971647,13.1515982684914,14.4285055559355,12.1879901013807,21.8000044551313,6.70924293770049,0,5.16648073757445,16.552974423279,1.07536221414352,0,0,43.7616114714831,81.7349772601944,0,0,0,0,0,0,1,1,1,1,1,0.998198315206263,0.962269194783431,0.921180919319784,0.883798050820908,0.85121244185514,0.7877927195981,0.742807713504857,0.709632949960227,0.68427817744797,0.664316727762689,0.648158565787006,0.564119523927755,0.488729812792255,0.428669866942949,0.379122358884626,0.318206344944085,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q23",2012,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1569615705825,71.2284833605056,5.78270759376439,0,0,0,0,0,0,0,0,0,0,0.249999999999996,0.985590937070022,9.17850976910641,11.9537506801415,15.845451291385,47.8348437364384,30.1441957973596,8.67822265495622,7.14042673869599,4.08524912830507,8.15313263305399,18.8365706124418,51.1293241493133,23.7871156787533,0.25,0,0.25,0,0,0,0,0,0,0,0,0.255331293868185,4.75624715242833,14.7125169130916,29.386060815584,37.9228101375961,17.2373290406954,36.5380978011064,89.2276073781377,154.151224778388,125.802089744871,65.0202567292814,58.4518204302092,143.100529583723,97.6305268616313,101.522020201795,89.5798682171344,28.910990033045,6.13072697959569,0,0,0,0,0,0,4.42499855784831,16.4104465714037,29.15048463318,29.8345454233886,26.5587493465709,15.8491215110233,3.26824268826266,0,0,0,0,0,0,0,0,39.4009686876808,40.6660065486552,13.3715690395559,15.2396715620958,0.720453577185339,0,0,0,0,1,1,1,1,1,0.993657825080631,0.953834232099336,0.912112899000779,0.874853673984202,0.842638838618577,0.780336453024945,0.736339821602724,0.7039614858855,0.679217102610322,0.640512658219154,0.603925442202153,0.545570489701925,0.479722630530952,0.422955423254201,0.375586874741152,0.316596150663796,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,18,0,0,0,0,0,2.56726908330546,9.21357524627786,18.0221959402991,16.2454244238851,15.9809149542969,11.9607764275922,0,7.86031803630623,24.4133233767177,1.90435503617203,0,0,0,0,0,0,0,0,0,0,0,2.66453525910038e-15,0,0,0,0,0,0,0,0,0,5.26879215246137,3.38887499568713,2.4367683317255,9.0947546243271,36.2063030490393,7.84756947070707,103.353480267244,33.1375342045153,14.5353101073015,27.9475130754985,5.034032469083,0,0,0,0,0,0.962271851283596,7.22365729640972,3.5584541468606,9.72202378284366,9.459000469737,9.24910310688331,15.9964711119292,18.0391746129529,23.5073282816215,41.4178490278948,41.5745832905808,52.4026073621449,53.8352227985961,48.9029447002588,46.5880600018549,73.5608553065996,175.758599062304,138.71885935071,198.258685766378,68.6830363975347,29.6489598456046,33.2683065211979,0,0,0,0,0,0,0,0,0,7.4988089975939,19.1816924479314,29.0836218726882,17.4361137532228,9.26583072425535,6.41654521266534,0,0,0,0,0,0,19.967197326816,69.2283340406639,56.8171137710136,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.984983581020752,0.919709999346029,0.837257843773252,0.747953558887332,0.679328405477707,0.626419091079487,0.584628685244541,0.523163265881544,0.480354476558957,0.437194123511335,0.375640296197133,0.31502188252993,0.26310927512704,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3023441649523,30.927760928634,33.9380474312663,0,0,0,0,0,0,0,0,0,0.249999999999999,0,0,0,0,0,0,9.16230954994499,12.7851246198727,70.2658152760711,29.4674909057166,22.6822953604255,3.87780847671678,43.9838044853828,49.5721274029761,5.61168761276548,5.14504058360217,0.0304837778053297,0,0,0,0.0218101059352075,0.904623075887091,5.74542400027121,9.45215409981603,13.6848693767641,19.5153302921067,13.6676907213158,6.63252825591891,3.32527560815831,6.888034026393,37.9602805383897,63.8405911966114,20.8063825610332,33.5242498081652,29.4747528962717,48.5026067616635,189.542892120098,150.701740981511,212.800001669376,84.0390650769971,93.5388517020511,34.1572790025236,19.1431357200124,2.46648449491045,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56078107530661,63.5104214302147,44.9201966512969,9.50518957485932,0,0,1.33411631666698,50.595578204457,8.7090322664659,28.2438862207671,19.516056406816,1,0,0,0,1,1,0.899388851307982,0.812343058317379,0.754339099602216,0.71391899858726,0.684363042622129,0.661883284476456,0.637553079105162,0.604371584484328,0.536851478975971,0.489090388804941,0.454366933169019,0.42819405752063,0.407835477344356,0.391581060183795,0.367304098396049,0.350073441162444,0.337227793926118,0.319646078200515,0.292111149124643,0.255130683467826,0.220033098346846,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5143089663915,62.475847109265,8.89370445579756,25.2842919933984,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,5.11901129630308,6.45976861289319,0.469877372656875,0.232940693816836,0.230997441146616,2.8494613084084,6.08185080038997,0,0,7.66369278404799,0.25,16.2764996000582,77.559381996208,61.4627760546922,29.5153135906367,26.9154683392315,5.034032469083,0,0,0,0,0,0,2.10413625264218,0.420776779633815,6.08265693612986,6.7612716761499,0.142789694952404,2.25807263459644,1.58994639465243,9.10878701628933,21.0144849798423,58.3710738595012,89.4410337830852,64.269111183441,78.3529939860148,83.5914066389417,60.5043263923951,139.745478865264,121.288489341116,131.349476862199,122.80553685889,70.7999648651571,30.3342390912876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25328525212274,31.5671596126499,36.3223673588332,15.9908933979949,105.736877131374,16.5086189870602,2.58900802715738,17.9270483796586,0,0,0,0,0,1,1,0.910797856852068,0.822526477944756,0.763022691032686,0.72138678491088,0.690880835702965,0.667651639086002,0.649405869782548,0.634710284099053,0.608068019575274,0.59019173259639,0.5773767790447,0.567744389406517,0.560241258948989,0.549820726765971,0.497155810481952,0.439716898240313,0.391208061051649,0.351164168621991,0.312753661136658,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3211829123509,48.1129703021681,20.7339993103336,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,0,0,0.25,0,0,2.47086678413215,35.0414165756729,37.3286173809879,60.8578580684309,3.86666347580064,2.74216186063541,36.1936068288356,0.75,10.988304628507,37.7879750930449,0.363178388683536,0,0.25,0,0,0,0,3.46879689992307,5.1870935899957,6.9147560870634,4.03851503666394,18.3061539499293,42.2360025760832,43.2034244112881,28.8346299129448,26.372144519044,67.5432766800099,43.889403689946,50.1441668511709,51.8516096170113,61.5840968254653,78.724948202879,117.022880971811,108.394103556236,123.602241507182,129.374784189605,58.0073246655684,25.1206708759441,6.51502947641688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580848781354343,9.21857827203579,63.682221977338,50.285003400434,1.72993630051542,15.8891592416312,33.1927279129757,31.5682271967291,0.0197702087300513,26.4500238869259,2.27876096818099,0,0,0,0,1,1,1,1,1,1,0.990325321541855,0.954984659026394,0.918341844257027,0.884894859656817,0.797590927907572,0.701218613086922,0.631138302940824,0.578987923496546,0.538937335125641,0.507326354198825,0.460780773331268,0.428272379984698,0.401507719259833,0.361041361718662,0.30901234999346,0.261955729361558,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,28,0,0,0,0,0,0,0,0,0,0,0,6.26273994418654,38.8257107074323,36.9857446085077,6.73095872512417,19.3629985396018,0,0,0,0,0,0,0,0,0,0,0,0,0.409909421840528,6.53337840067675,7.73519559226084,9.30900166455033,13.1802887795281,11.7454290464564,1.1302169779545,3.63467760210136,12.0681438360776,23.8433552733313,28.1259078416777,45.3472852196682,25.3375417165117,13.7636556275996,21.3693086850897,24.7168412279231,7.16448861839035,0,0,0,0,0,0,0,1.7516089580961,3.96637020616641,0.250222678106745,5.1204365527011,6.94539979183485,10.588291802146,20.7346872872721,14.1883281505749,14.8539803391673,28.9247314653718,97.6404567261126,115.967258778021,121.929024780138,137.247354929138,84.9848806419536,82.3067019523653,98.8328390827676,181.961185274914,61.743619178608,10.3986755167264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6607253590286,28.6966161279285,36.2927728643789,1,0.410075383329371,27.4475304712721,76.2857517482581,50.1017861926549,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963568237224777,0.897451594250673,0.831521694779691,0.723695713341705,0.617152749985077,0.491823411865318,0.393034107876436,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0192321140506,64.9992226386589,18.149697772143,0,0,0,0,0,0,0,0,0,0,4.2632564145606e-14,0,4.50651659787334,6.54800370212671,2.91147747912142,11.3282857679772,4.68020343222184,7.61145818029064,3.68808720713238,15.2896195585353,24.684435008768,22.2026215396986,33.0207491289606,35.1372026600873,5.5535150674296,0.127997787499964,0.25,0,0,0,0,0,0,0,0,1.62222931146275,9.68725586958221,21.2755260031855,25.9730684963006,30.0016404728219,34.4993761206999,42.3550000001255,40.8084422130116,78.4068239899219,101.410907581002,119.217382659579,75.8267793189029,92.7630670588383,127.915703421264,149.490073496701,92.539995549105,47.2154507767318,9.32733175294561,0,0,0,0,0,0,0,0,0,0,0,0,3.99407772036495,7.51666269437628,9.62555694620143,13.3212435634685,44.629847906473,46.4091999007933,0,0,11.9872594128168,25.4925103871612,22.654288144542,31.6146932578613,16.3674231196274,1.28249509316433,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.997941619754496,0.96169173896845,0.920550844785377,0.883173263484524,0.846893504241597,0.719070200771519,0.602662406945892,0.492530680405308,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q23",2012,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88399046685603,45.5943780947011,19.5117875140993,2.19113944426057,31.9868570049354,0,0,0,0,0,0,0,0,0,0,0.247092261360472,1.93967607036503,0.635679644120952,4.77208527110119,2.19901992511786,0,0,5.58595835615015,6.19563961951984,10.7382355706304,6.08776676336255,0.25,1.0036915193965,5.3706303132573,94.7909724806335,53.749008062805,29.6496688655027,26.8459810959448,5.35351971236969,0,0,0,0,0,0,0.41922791037545,3.28340361499364,10.1353377505821,13.86947794914,25.1549244224288,16.4825252419902,10.3642877392952,11.8411221221162,20.2351209093156,27.7533229147144,57.597644944478,65.8110561786266,78.3783180255728,74.5463507638995,55.4413026788621,164.520202792312,127.763227256579,133.404738787447,119.633328770198,50.8250957709846,32.8760375482691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4685022234693,47.127519016294,17.2865917685936,0,0,60.6361822130838,64.8604065185937,19.516056406816,1,0,0,0,0,0,1,1,1,0.995933826297308,0.936636120239575,0.878922174880721,0.832060767568421,0.79453504850172,0.764182356351819,0.739269464861028,0.693236708803969,0.661844083281982,0.639140720064799,0.61627508718459,0.582763127987772,0.552626763862836,0.504247384703247,0.452748387035241,0.402834578370016,0.361096340467182,0.313757218697165,0.263071540244881,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9108701318248,42.0792859438317,25.9615280674606,8.21646838173541,0,0,0,0,0,0,0,0,0,0.637876483954154,8.48257700574485,7.39864090058598,1.10591903140999,1.08084930031551,0,0.0688837550000017,0.431116244999998,0,0.25,0.571671704017383,5.9629310652112,44.6337734312156,49.7167787061099,44.4074792725214,47.1850298465675,24.2118201309169,7.73768067739763,0,0,0,0,0,0.307392127031996,4.49185291877362,0.0186594044633912,0,0.0435417049911306,6.670263793023,12.7978863129512,16.3806930202175,19.5705798627288,15.3845729963253,10.8835722699396,40.9005859389921,117.422789393266,75.9075660999548,113.573181819184,90.8219540042145,107.349489021735,100.250872851516,143.168689629694,107.203620428757,95.5966375100295,21.5916529843935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91558830799815,26.4778272154967,125.891655643312,60.0941305732273,0,0,19.516056406816,1,0,0,0,0,1,0.985805957520226,0.863333778156692,0.781289659069204,0.728144507872802,0.691501888596279,0.664851048563938,0.64464330970682,0.628813585945375,0.616087367099733,0.593059905116398,0.577635691810694,0.566589358428408,0.558290598761454,0.545729902228848,0.525111422713888,0.484151847323058,0.432165463649837,0.386049194357714,0.347378636033874,0.310905591509168,0.2629438736498,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7043914429665,72.4657945496536,6.99796653223237,0,0,0,0,0,0,0.444525713156131,3.86004648879631,2.35531854897957,3.54078952282648,6.49139606677367,0.470165384085341,0,0,4.50230726436143,32.391974659533,74.7354817862498,12.2410141685101,1.81180270021991,8.90904850663722,13.8113248808813,24.2868567775298,46.2560915530835,18.7932265716666,0.263254938347785,0,0.25,0,0,0,0,0.445000194728467,0.0549998052715328,0,0,0,0,0.575690980379755,14.3665223745171,25.2360205210333,42.6048305191742,89.2486995454705,51.4160681114542,108.236063402692,116.552794972687,86.6632545895935,124.309856296456,126.844980581992,90.1241113277432,99.6292667249006,89.8764774798824,28.0211177394151,6.13029892478994,0,0,0,0,0,3.22836822436522,8.20488664440994,13.9501696431305,18.6873417121863,23.802712191804,34.3119276030197,22.6978742042558,0.613308508506137,0,0,0,0,0,0,0,0,38.1171755773671,42.2829387739689,12.2404703022505,16.0946250417693,0.663459719817212,0,0,0,0.884915138641521,0.704728842179941,0.637900462724039,0.603792121496033,0.583168849087291,0.569368286332053,0.559489992998285,0.552071556665097,0.546296921665693,0.541674227411415,0.533347772213387,0.527793889797654,0.523825428634774,0.516400441669286,0.498258998038348,0.479772136364013,0.447613430370331,0.410655536189547,0.370701145330707,0.335747072446512,0.305040497364424,0.261753901276585,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q23",2012,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7059588779974,28.2841971976591,32.3464193468103,1.83157710238574,0,0,0,0,0,0,1.77635683940025e-15,0,0.127988041452163,5.06880979877015,6.58480013544767,0,0,0.374150829334877,5.37062927490783,4.02365045997699,0.0644921389872017,3.2912679492171,0,1.33727244279916,37.9873317373685,58.9426908646925,26.1379847251948,52.3689576806096,39.2636375291027,5.30865237383188,0.25,0,0,0,0,0.489938044500028,6.70678268425769,13.16815002739,20.0858805069677,16.5449701969187,5.87058724031825,4.69755397664932,2.22794871385575,2.81189237780021,2.73375568049599,10.1483346816851,21.4998760574171,60.7719248975672,102.322845149984,111.973476744767,77.5079760361067,129.467792909887,113.926520634062,128.523222041235,136.565491015171,106.129675100114,23.6895761978824,2.47188317714858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35099002948581,151.639020063028,54.8938005137182,6.49539113380209,0,1.93823027216999,18.577826134646,0,0,0,0,1,0.813791827592917,0.714977585502428,0.662700134596883,0.630696542523004,0.609155380796664,0.593686043289359,0.582046072207407,0.572972522205327,0.565703124159924,0.552596145997097,0.543845680134531,0.529776242189613,0.505110067253411,0.482057278359823,0.461902480024388,0.429529067733212,0.403136135883718,0.367561766933404,0.334270772821495,0.303488153619759,0.260682238761464,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
