"vital_rate","lambda","model","species","pars","sd","niter","nlambda","index"
"survival",10,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.15810553394845,2000,40,699
"survival",11,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.78055137384128,2000,40,700
"survival",12,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.46904919384902,2000,40,701
"survival",13,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.2120433960255,2000,40,702
"survival",14,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1,2000,40,703
"survival",15,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.825052966980536,2000,40,704
"survival",16,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.680712398323385,2000,40,705
"survival",17,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.561623783897145,2000,40,706
"survival",18,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.463369369231175,2000,40,707
"survival",19,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.382304272892081,2000,40,708
"survival",20,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,709
"survival",21,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.260239258489646,2000,40,710
"survival",22,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.214711172341697,2000,40,711
"survival",23,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.177148089784387,2000,40,712
"survival",24,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.146156557071542,2000,40,713
"survival",25,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.120586901055536,2000,40,714
"survival",26,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0994905804948584,2000,40,715
"survival",27,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0820849986238988,2000,40,716
"survival",28,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0677244716592409,2000,40,717
"survival",29,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0558762762796459,2000,40,718
"survival",30,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.046100887528346,2000,40,719
"survival",31,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0380356740356979,2000,40,720
"survival",32,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0313814457142571,2000,40,721
"survival",33,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0258913548946864,2000,40,722
"survival",34,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.021361739175007,2000,40,723
"survival",35,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0176245662862039,2000,40,724
"survival",36,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0145412007061777,2000,40,725
"survival",37,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0119972607860913,2000,40,726
"survival",38,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0098983756072039,2000,40,727
"survival",39,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00816668416301134,2000,40,728
"survival",40,3,"ARTR","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00673794699908547,2000,40,729
"survival",20,1,"HECO","c('a_mu', 'b1_mu', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,730
"survival",1,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",12.1824939607035,2000,40,731
"survival",2,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",10.0512027875009,2000,40,732
"survival",3,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",8.29277468155062,2000,40,733
"survival",4,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",6.84197835551441,2000,40,734
"survival",5,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",5.64499454223377,2000,40,735
"survival",6,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",4.65741949565891,2000,40,736
"survival",7,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.84261777336637,2000,40,737
"survival",8,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.17036319488807,2000,40,738
"survival",9,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.61571756034829,2000,40,739
"survival",10,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.15810553394845,2000,40,740
"survival",11,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.78055137384128,2000,40,741
"survival",12,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.46904919384902,2000,40,742
"survival",13,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.2120433960255,2000,40,743
"survival",14,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1,2000,40,744
"survival",15,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.825052966980536,2000,40,745
"survival",16,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.680712398323385,2000,40,746
"survival",17,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.561623783897145,2000,40,747
"survival",18,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.463369369231175,2000,40,748
"survival",19,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.382304272892081,2000,40,749
"survival",20,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,750
"survival",21,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.260239258489646,2000,40,751
"survival",22,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.214711172341697,2000,40,752
"survival",23,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.177148089784387,2000,40,753
"survival",24,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.146156557071542,2000,40,754
"survival",25,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.120586901055536,2000,40,755
"survival",26,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0994905804948584,2000,40,756
"survival",27,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0820849986238988,2000,40,757
"survival",28,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0677244716592409,2000,40,758
"survival",29,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0558762762796459,2000,40,759
"survival",30,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.046100887528346,2000,40,760
"survival",31,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0380356740356979,2000,40,761
"survival",32,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0313814457142571,2000,40,762
"survival",33,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0258913548946864,2000,40,763
"survival",34,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.021361739175007,2000,40,764
"survival",35,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0176245662862039,2000,40,765
"survival",36,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0145412007061777,2000,40,766
"survival",37,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0119972607860913,2000,40,767
"survival",38,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0098983756072039,2000,40,768
"survival",39,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00816668416301134,2000,40,769
"survival",40,2,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00673794699908547,2000,40,770
"survival",1,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",12.1824939607035,2000,40,771
"survival",2,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",10.0512027875009,2000,40,772
"survival",3,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",8.29277468155062,2000,40,773
"survival",4,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",6.84197835551441,2000,40,774
"survival",5,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",5.64499454223377,2000,40,775
"survival",6,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",4.65741949565891,2000,40,776
"survival",7,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.84261777336637,2000,40,777
"survival",8,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.17036319488807,2000,40,778
"survival",9,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.61571756034829,2000,40,779
"survival",10,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.15810553394845,2000,40,780
"survival",11,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.78055137384128,2000,40,781
"survival",12,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.46904919384902,2000,40,782
"survival",13,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.2120433960255,2000,40,783
"survival",14,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1,2000,40,784
"survival",15,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.825052966980536,2000,40,785
"survival",16,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.680712398323385,2000,40,786
"survival",17,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.561623783897145,2000,40,787
"survival",18,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.463369369231175,2000,40,788
"survival",19,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.382304272892081,2000,40,789
"survival",20,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,790
"survival",21,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.260239258489646,2000,40,791
"survival",22,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.214711172341697,2000,40,792
"survival",23,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.177148089784387,2000,40,793
"survival",24,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.146156557071542,2000,40,794
"survival",25,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.120586901055536,2000,40,795
"survival",26,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0994905804948584,2000,40,796
"survival",27,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0820849986238988,2000,40,797
"survival",28,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0677244716592409,2000,40,798
"survival",29,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0558762762796459,2000,40,799
"survival",30,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.046100887528346,2000,40,800
"survival",31,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0380356740356979,2000,40,801
"survival",32,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0313814457142571,2000,40,802
"survival",33,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0258913548946864,2000,40,803
"survival",34,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.021361739175007,2000,40,804
"survival",35,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0176245662862039,2000,40,805
"survival",36,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0145412007061777,2000,40,806
"survival",37,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0119972607860913,2000,40,807
"survival",38,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0098983756072039,2000,40,808
"survival",39,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00816668416301134,2000,40,809
"survival",40,3,"HECO","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00673794699908547,2000,40,810
"survival",20,1,"POSE","c('a_mu', 'b1_mu', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,811
"survival",1,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",12.1824939607035,2000,40,812
"survival",2,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",10.0512027875009,2000,40,813
"survival",3,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",8.29277468155062,2000,40,814
"survival",4,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",6.84197835551441,2000,40,815
"survival",5,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",5.64499454223377,2000,40,816
"survival",6,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",4.65741949565891,2000,40,817
"survival",7,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.84261777336637,2000,40,818
"survival",8,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.17036319488807,2000,40,819
"survival",9,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.61571756034829,2000,40,820
"survival",10,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.15810553394845,2000,40,821
"survival",11,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.78055137384128,2000,40,822
"survival",12,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.46904919384902,2000,40,823
"survival",13,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.2120433960255,2000,40,824
"survival",14,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1,2000,40,825
"survival",15,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.825052966980536,2000,40,826
"survival",16,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.680712398323385,2000,40,827
"survival",17,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.561623783897145,2000,40,828
"survival",18,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.463369369231175,2000,40,829
"survival",19,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.382304272892081,2000,40,830
"survival",20,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,831
"survival",21,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.260239258489646,2000,40,832
"survival",22,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.214711172341697,2000,40,833
"survival",23,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.177148089784387,2000,40,834
"survival",24,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.146156557071542,2000,40,835
"survival",25,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.120586901055536,2000,40,836
"survival",26,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0994905804948584,2000,40,837
"survival",27,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0820849986238988,2000,40,838
"survival",28,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0677244716592409,2000,40,839
"survival",29,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0558762762796459,2000,40,840
"survival",30,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.046100887528346,2000,40,841
"survival",31,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0380356740356979,2000,40,842
"survival",32,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0313814457142571,2000,40,843
"survival",33,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0258913548946864,2000,40,844
"survival",34,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.021361739175007,2000,40,845
"survival",35,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0176245662862039,2000,40,846
"survival",36,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0145412007061777,2000,40,847
"survival",37,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0119972607860913,2000,40,848
"survival",38,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.0098983756072039,2000,40,849
"survival",39,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00816668416301134,2000,40,850
"survival",40,2,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.00673794699908547,2000,40,851
"survival",1,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",12.1824939607035,2000,40,852
"survival",2,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",10.0512027875009,2000,40,853
"survival",3,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",8.29277468155062,2000,40,854
"survival",4,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",6.84197835551441,2000,40,855
"survival",5,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",5.64499454223377,2000,40,856
"survival",6,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",4.65741949565891,2000,40,857
"survival",7,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.84261777336637,2000,40,858
"survival",8,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",3.17036319488807,2000,40,859
"survival",9,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.61571756034829,2000,40,860
"survival",10,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",2.15810553394845,2000,40,861
"survival",11,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.78055137384128,2000,40,862
"survival",12,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.46904919384902,2000,40,863
"survival",13,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1.2120433960255,2000,40,864
"survival",14,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",1,2000,40,865
"survival",15,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.825052966980536,2000,40,866
"survival",16,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.680712398323385,2000,40,867
"survival",17,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.561623783897145,2000,40,868
"survival",18,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.463369369231175,2000,40,869
"survival",19,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.382304272892081,2000,40,870
"survival",20,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.315421274638948,2000,40,871
"survival",21,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.260239258489646,2000,40,872
"survival",22,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.214711172341697,2000,40,873
"survival",23,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.177148089784387,2000,40,874
"survival",24,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.146156557071542,2000,40,875
"survival",25,3,"POSE","c('a_mu', 'b1_mu', 'b2', 'w', 'mu', 'muhat',  'log_lik', 'y_hat')",0.120586901055536,2000,40,876
