COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
102707,99999, ,1926,01,1,36,0, ,18,0,47,0, , , , 
102707,99999, ,1926,01,2,40,12, ,26,0,39,0, , , , 
102707,99999, ,1926,01,3,25,2, ,14,0,51,0, , , , 
102707,99999, ,1926,01,4,28,15, ,22,0,43,0, , , , 
102707,99999, ,1926,01,5,27,4, ,16,0,49,0, , , , 
102707,99999, ,1926,01,6,35,4, ,20,0,45,0, , , , 
102707,99999, ,1926,01,7,27,0, ,14,0,51,0, , , , 
102707,99999, ,1926,01,8,24,2, ,13,0,52,0, , , , 
102707,99999, ,1926,01,9,34,0, ,17,0,48,0, , , , 
102707,99999, ,1926,01,10,32,7, ,20,0,45,0, , , , 
102707,99999, ,1926,01,11,34,7, ,21,0,44,0, , , , 
102707,99999, ,1926,01,12,35,1, ,18,0,47,0, , , , 
102707,99999, ,1926,01,13,35,5, ,20,0,45,0, , , , 
