"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[246,2]",0.026586545046,0.026587516843882,0.000737439319319319,0.00815974971270825,0.0193499896640799,0.036142499740634,0.0943337470960244,1.00145154472248,2000
"lambda[246,3]",0.82883445,0.317432888021069,0.364489994646338,0.603474874103684,0.777549959809658,0.999799760079936,1.57102499224545,1.00461214054088,2000
"lambda[246,4]",2.15903485,0.648564422455869,1.154,1.69974994483401,2.07349993971546,2.51824996277669,3.63004998657512,1.0006805915382,2000
"lambda[247,1]",0.9134945,0.417561314773708,0.353949861773768,0.611674961672638,0.820499993906155,1.12224991648727,1.974,1.00104867369793,2000
"lambda[247,2]",6.475964,2.55533105391484,3.09654872007599,4.71899968204619,5.96549997904618,7.63524998772196,12.6819938740112,1.00072515763758,2000
"lambda[247,3]",2.1006214,0.768700493310787,1.01389980719142,1.55549975881657,1.97949993685274,2.497,4.07854855863564,1.00084715034516,2000
"lambda[247,4]",1.85863385,0.593868681439403,0.945982493684159,1.432,1.780499929795,2.17874961291428,3.18227453760528,1.00053775893528,2000
"lambda[248,1]",2.61419945,1.3182117668022,0.9814,1.698,2.32199978466838,3.17449988189596,5.91027475078121,1.00250802437938,750
"lambda[248,2]",0.0162071104805,0.016383834313937,0.000372337294548311,0.00472148655265046,0.0113349988972209,0.0218949162550149,0.0608417059657606,1.0015673126755,2000
"lambda[248,3]",1.38994775,0.548231686904543,0.632032359045224,1.014,1.292,1.66324994364574,2.65842368042614,1.00141717306542,1600
"lambda[248,4]",1.3998011,0.520240946437288,0.662987495402129,1.03874990971832,1.304,1.67299910412073,2.63614983380362,1.00107484870701,2000
"lambda[249,1]",1.2574596,0.595299784591434,0.496497499754499,0.838974998882521,1.13099955791326,1.52174944590366,2.77112489017465,1.00075190585099,2000
"lambda[249,2]",4.8757085,2.13022902251658,2.10887485530399,3.4344998907926,4.46149997198252,5.88574641917272,9.97879875188279,1.00174317461808,1200
"lambda[249,3]",2.7678039,0.92859852083731,1.41894996561291,2.10474995545084,2.624,3.252,4.92672292729679,1.00050704882125,2000
"lambda[249,4]",1.3903547,0.437603657684119,0.71522735632424,1.08149965304542,1.33449990633196,1.629,2.42207495474891,1.0006427847579,2000
"lambda[250,1]",1.0862617,0.467253574084091,0.458046501503133,0.759449995061782,0.9996999949985,1.31249971443073,2.24304997827846,1.00049856882778,2000
"lambda[250,2]",7.6030205,3.21366565397639,3.43692496806792,5.44499972445042,6.962,9.06224998965527,15.6809987584622,1.00053545783708,2000
"lambda[250,3]",1.199821,0.45015567673378,0.553262450350777,0.8852,1.135,1.43124993451307,2.22627433966416,1.00299648488809,2000
"lambda[250,4]",2.06072955,0.597700224410973,1.12092490197936,1.623,1.97949993685274,2.408,3.45302499647113,1.00072305885885,2000
"lambda[251,1]",2.5256379,1.11821053010084,1.03694995292962,1.73474994594724,2.3204999461323,3.0402499691671,5.25014511508312,1.00061844949293,2000
"lambda[251,2]",0.024175262707,0.023812776222518,0.000654914784166685,0.00756048564409314,0.0168299970291144,0.0325999954006537,0.088957238501696,1.00094622865057,2000
"lambda[251,3]",1.31838625,0.477987093483397,0.633126577146914,0.989124991468871,1.25349990027921,1.562,2.44007495508246,1.00333544440294,2000
"lambda[251,4]",3.119038,0.91276833894274,1.68592493486586,2.44874996170995,2.989,3.646249974291,5.15314991492063,1.00113943003593,2000
"lambda[252,1]",1.0749531,0.431870230125004,0.462954914494909,0.766774998777294,0.993549998741885,1.29749971113104,2.13532403912493,1.0004990746034,2000
"lambda[252,2]",5.4941495,2.08588226694738,2.68092495905693,4.006,5.055,6.56649948618403,10.3002498817503,1.00049940292963,2000
"lambda[252,3]",1.39206015,0.45732789747607,0.698007260161371,1.066,1.324,1.6502499432019,2.43407495497182,1.00271402202701,2000
"lambda[252,4]",2.914872,0.849906230661041,1.59989987792404,2.3044998372278,2.7984995979989,3.40099823719459,4.85904998996979,1.00057604465392,2000
"lambda[253,1]",0.30713114,0.161011854361481,0.109672364676792,0.194674995183457,0.272449958708017,0.38374999022971,0.717052425183449,1.00131566921319,1800
"lambda[253,2]",2.6675171,1.11389325819529,1.207,1.882749950197,2.4434995395948,3.21,5.31502499770725,1.00231902472824,830
"lambda[253,3]",1.1725785,0.424220608268846,0.55168499204161,0.871649995697485,1.10299954669075,1.402,2.17,1.00245153279854,1800
"lambda[253,4]",1.58085655,0.509215252966783,0.800242419287621,1.216,1.499,1.84874954385721,2.75484492545974,1.00051453735293,2000
"lambda[254,1]",1.061325,0.456799986798346,0.450582486733268,0.739649873193701,0.975449988466861,1.28824992724568,2.18104997766135,1.00073786708984,2000
"lambda[254,2]",6.947503,2.76146484225827,3.23982481542029,4.93674998100849,6.39799617067719,8.37999982103086,13.4607491862792,1.00357567836496,560
"lambda[254,3]",1.26446395,0.416783355663559,0.630987495168835,0.967624991279295,1.211,1.48724842586784,2.24607495120608,1.00192818490953,2000
"lambda[254,4]",2.9523665,0.894009087370985,1.61994996988293,2.295,2.82849960226266,3.44999956538532,4.93644920192549,1.00061708194659,2000
"lambda[255,1]",1.15776205,0.478532602108193,0.498287493881418,0.818624989691824,1.073,1.394,2.38312487231755,1.00060463249961,2000
"lambda[255,2]",6.2161765,2.39904683409971,2.9667997366406,4.474,5.73349945495768,7.504,11.8109983525293,1.00056817152272,2000
"lambda[255,3]",1.22847735,0.407009400392646,0.606692498191475,0.941374999004081,1.17149989329918,1.455,2.16109990987381,1.00370697430956,2000
"lambda[255,4]",3.133223,0.930082465681126,1.70587482105705,2.473,3.00249962531222,3.64924997431214,5.19437447304868,1.00054354769752,2000
"lambda[256,1]",1.09548215,0.569611488156706,0.371474967135556,0.684824932897952,0.980399750101967,1.34049972039266,2.63922462676138,1.00050821255989,2000
"lambda[256,2]",0.048067254613,0.0479440431126481,0.00113094995684631,0.013982493961351,0.0331849905830934,0.0673224965194846,0.175981754660634,1.00137552563692,2000
"lambda[256,3]",1.2759452,0.409534160481468,0.663452433564438,0.9748,1.21849989741485,1.51449975250245,2.24109991308739,1.00069849164425,2000
"lambda[256,4]",1.47802805,0.438618465693615,0.802332389027686,1.17,1.411,1.735,2.50714982526528,1.00061353324133,2000
"lambda[257,1]",1.9500512,0.832233686216075,0.800382492534588,1.35774993093498,1.78149992983441,2.372,4.10407497328588,1.00218385391526,890
"lambda[257,2]",4.0103715,1.59493964673467,1.87439622414712,2.8974998705483,3.72099986562752,4.76124998031117,7.96029587712791,1.0017367687689,1200
"lambda[257,3]",1.004711,0.318095976875301,0.512179984755897,0.77212498907095,0.963499953295276,1.18,1.72112482329692,1.00080387051888,2000
"lambda[257,4]",1.6957372,0.483231157389397,0.939609831489304,1.35274993067965,1.628,1.97249980995015,2.81224956760162,1.00052923278173,2000
"lambda[258,1]",1.49753215,0.681139275403809,0.598009734862565,1.018,1.3529996304508,1.81874953633733,3.24112490608503,1.00305024490376,590
"lambda[258,2]",5.5651965,2.29905303838872,2.5305484325025,3.93549914198539,5.138,6.62999909538639,11.350998285914,1.00390184686009,440
"lambda[258,3]",1.45283235,0.46965020879138,0.745374983635263,1.103,1.394,1.728,2.49732417795144,1.00066223420608,2000
"lambda[258,4]",1.1769863,0.356957411604185,0.634665823556714,0.924299983769161,1.11849988824318,1.3792499320447,2.02117470518096,1.00061254583163,2000
"lambda[259,1]",0.73813145,0.358942801032566,0.278182478498254,0.490124768380593,0.660649982971316,0.901,1.65729894587955,1.00100422491231,2000
"lambda[259,2]",4.2369485,1.69648553882415,1.91997499365017,3.075,3.91049996803478,5.03624998138619,8.48047448193295,1.00549007682806,320
"lambda[259,3]",1.43941575,0.489312333297145,0.736489997351395,1.088,1.368,1.71524994535386,2.51804998064951,1.00066956792692,2000
"lambda[259,4]",1.4493487,0.445825778315493,0.764387496012313,1.133,1.389,1.7,2.47229929230924,1.00061313334467,2000
"lambda[260,1]",4.2651395,1.36458717571279,2.24794997830135,3.26449988510443,4.048,4.99324998122591,7.63244948340807,1.00061012024637,2000
"lambda[260,2]",1.17500785,0.434227313250979,0.560232340924955,0.861574972791649,1.093,1.39624993287189,2.23224945557025,1.00091053041068,2000
"lambda[260,3]",6.6473665,1.69248261907935,3.99992497256458,5.41849993078414,6.44249998059759,7.61474851100932,10.68,1.00060080944701,2000
"lambda[260,4]",1.3637987,0.395704515857786,0.741982491946649,1.08,1.31,1.58849976402725,2.33407495304423,1.00176764260369,1200
"lambda[261,1]",2.3545542,0.747020211895803,1.253974990276,1.82274994855732,2.222,2.75224996594109,4.15039925009552,1.00054289275258,2000
"lambda[261,2]",0.05740285,0.0213302401967471,0.0270082477852338,0.0423699858301158,0.053594981108309,0.0682049994502406,0.107407489805753,1.00127324874749,1900
"lambda[261,3]",5.1620515,1.38359549836623,3.03987489966519,4.1607499774662,4.97149997485668,5.94074985799638,8.51832475843855,1.0005120566489,2000
"lambda[261,4]",1.4621147,0.408173109326789,0.814779990420906,1.164,1.407,1.70024994487186,2.4492743996156,1.00180839798352,1100
"lambda[262,1]",3.0526765,0.956756863417032,1.63,2.398,2.89649995684447,3.56049989469743,5.35917488865936,1.00111307994365,2000
"lambda[262,2]",0.00088384120245,0.000919804883169466,2.06509226593773e-05,0.000259199478360988,0.000607749981489099,0.001192,0.00329985451928648,1.00123904848872,2000
"lambda[262,3]",4.875885,1.39718649106711,2.70187488709874,3.902,4.65199989251934,5.68249993401566,8.24352434906099,1.00083464986663,2000
"lambda[262,4]",1.7259536,0.48173153527985,0.95853103391308,1.38874993247704,1.665,2.006,2.81242375240681,1.00177373904329,1200
"lambda[263,1]",3.626422,1.12690938735093,1.96592494415167,2.83674996694773,3.4459994196169,4.24749991172663,6.31612495178455,1.00100151702886,2000
"lambda[263,2]",0.00092025306,0.000955551599964475,2.22084980210181e-05,0.00027214766386852,0.000633699928988477,0.00124024992443071,0.00347832440924863,1.00123421879498,2000
"lambda[263,3]",5.745077,1.47294751001338,3.48392496849893,4.68224981975967,5.527,6.55749994281939,9.21902278396661,1.00056322283059,2000
"lambda[263,4]",1.7064993,0.474369388291218,0.943777489533718,1.377,1.65,1.99324995297412,2.77749825278749,1.00183526188123,1100
"lambda[264,1]",4.8823305,1.5572557407153,2.59284983053625,3.77849990073675,4.64649997309803,5.73799973864559,8.72517493159057,1.00131181945239,1800
"lambda[264,2]",0.33458808,0.121598373106241,0.164092493307758,0.246024965690756,0.311299983938323,0.4002,0.633504999230625,1.00049795925462,2000
"lambda[264,3]",6.778161,1.71463087998738,4.16637316476893,5.531,6.57149998097847,7.80174989186505,10.6602498857413,1.00050733085577,2000
"lambda[264,4]",1.7868044,0.498611514449687,0.989344940293115,1.43874993482417,1.72,2.083,2.93014985045754,1.00183207288824,1100
"lambda[265,1]",3.04751305,1.33143224112647,1.28882453504175,2.10174995538724,2.7694999548655,3.71224997474804,6.40322484596674,1.00075376352348,2000
"lambda[265,2]",0.00081966249415,0.000874508857747339,1.92631614299461e-05,0.0002336,0.000554697692441568,0.001111,0.00326507496642536,1.00147324926887,2000
"lambda[265,3]",11.663285,3.58786551702529,6.26887495137222,9.0412499066674,11.17,13.6524993134802,20.5604997630408,1.00050082716912,2000
"lambda[265,4]",1.52409365,0.468708597861755,0.781456990937402,1.19574992157546,1.452,1.782,2.61419970220657,1.00122978295587,2000
"lambda[266,1]",2.0166341,0.773287847586397,0.955997285114423,1.462,1.86849993310142,2.4152499611895,3.94679685408722,1.00244757519364,830
"lambda[266,2]",0.77122905,0.307078754217454,0.342184987163732,0.552774998303909,0.713649788061343,0.922024828244254,1.50102499188397,1.00109118415677,2000
"lambda[266,3]",8.2815805,2.42209333667915,4.58394998936213,6.57374998573801,7.87699974609623,9.60924999024411,14.0604996535961,1.00155447778147,1400
"lambda[266,4]",1.53610135,0.509903744943819,0.774929876415642,1.18174992064611,1.44849991370383,1.80224994799131,2.77727447034454,1.00099445004067,2000
"lambda[267,1]",0.6443997,0.285107663751564,0.280277464706414,0.448324981175748,0.591749997887621,0.771449995139444,1.33117455287159,1.00049789616424,2000
"lambda[267,2]",7.135401,2.71487013946083,3.27547335241824,5.19474998195178,6.68599970086748,8.49674990070901,13.6004996418908,1.00051896507726,2000
"lambda[267,3]",14.6932325,4.99235549466745,7.24694999327186,11.0474991511356,13.9149991016888,17.52,26.3919970502203,1.0006667892272,2000
"lambda[267,4]",1.4762012,0.465813562185471,0.75968214421781,1.152,1.39649991049051,1.7232499456075,2.57717476867608,1.00222191017528,870
"lambda[268,1]",6.291588,2.36284815888939,3.00644802882705,4.61849991879308,5.8669969319917,7.50874988764606,12.1419936026965,1.00178682479807,1200
"lambda[268,2]",0.031030060151,0.0310138171753108,0.000780122349488402,0.00981499449372697,0.021999990909089,0.0421024997773468,0.110407490082276,1.00132309109284,2000
"lambda[268,3]",7.224602,1.95519943279631,4.14189995289134,5.84074998394806,6.907,8.29849995481474,12.0109983799043,1.00065131386365,2000
"lambda[268,4]",2.3889319,0.715877810210629,1.255,1.89,2.29649994556934,2.77,4.09767284077889,1.00200858724465,990
"lambda[269,1]",1.31972415,0.485480305311348,0.64631980629914,0.975849996156934,1.23749989898989,1.56549976056186,2.5163739143592,1.00052521561468,2000
"lambda[269,2]",0.0291229320255,0.029168155430882,0.000702866501826597,0.0091932094325475,0.0206599975798643,0.039894991544531,0.104412470907064,1.00135973056131,2000
"lambda[269,3]",5.01988,1.60829818881079,2.56797499525287,3.91974997608062,4.778,5.87,8.9482498638965,1.0013730110289,1700
"lambda[269,4]",2.1044567,0.631929046590733,1.11892490180386,1.66074994353827,2.02,2.4502499617438,3.61304998651197,1.0016969016821,1300
"lambda[270,1]",6.1327315,2.17153685130049,3.10649842428117,4.58949991827988,5.72749997817547,7.19549994788892,11.55,1.00069513585206,2000
"lambda[270,2]",3.1389114,1.14247268054117,1.5078998704634,2.31924963604008,2.92649995728686,3.77374977647526,5.99537454333962,1.0007123551366,2000
"lambda[270,3]",4.6484965,1.47334533875509,2.41089991903225,3.59649989571263,4.41049997165854,5.46124998283465,8.06134970400418,1.0009040757973,2000
"lambda[270,4]",1.6426165,0.47486195304001,0.875942426274506,1.306,1.585,1.91024995093122,2.7770499824534,1.00410041649407,420
"lambda[271,1]",10.1607915,3.81163896228606,4.92066799485273,7.48524988726325,9.45849892953422,12.0524992223681,19.6407494420706,1.00050904202931,2000
"lambda[271,2]",0.018715171967,0.0184305710855736,0.000458831801017737,0.00573024985272941,0.0131749990512334,0.02595,0.0675517491165353,1.00068874581848,2000
"lambda[271,3]",1.4633687,0.424405186374319,0.808894999397232,1.16074991921005,1.4084999112531,1.697,2.4520249950309,1.0005011380387,2000
"lambda[271,4]",1.2863498,0.413593752329436,0.666439894423312,0.993549542966843,1.219,1.497,2.291,1.00505027824316,490
"lambda[272,1]",3.0048198,1.1594022263042,1.415974991389,2.188,2.77299927875937,3.58899624269158,6.00007498172476,1.00058416087005,2000
"lambda[272,2]",8.20522,3.02585089146982,3.91874968849165,6.04749844891743,7.66749998369743,9.85024922931516,15.6507493000046,1.00109001987491,2000
"lambda[272,3]",1.2207629,0.389458076524644,0.633459950667759,0.943174999005982,1.164,1.43424993465001,2.15407494912394,1.00085062056711,2000
"lambda[272,4]",1.39081885,0.406927870064702,0.745574983639657,1.10174991488234,1.34,1.62124994218613,2.36307495362001,1.00429017584289,400
"lambda[273,1]",8.1409455,2.93844745882309,4.0947747585792,6.105,7.61499894944182,9.5594996470219,15.3329886105134,1.00057375863476,2000
"lambda[273,2]",0.017187567711,0.0169039068110022,0.000420557290016923,0.00523499971339404,0.012,0.0237399936850957,0.0613874821870575,1.00077737893418,2000
"lambda[273,3]",1.3564136,0.40300247305902,0.743912298708507,1.07,1.299,1.58,2.29012486713963,1.00070031886645,2000
"lambda[273,4]",1.68297385,0.486843982897005,0.912674986637123,1.33774992990217,1.626,1.95124995196208,2.83844861439764,1.00418171123883,410
"lambda[274,1]",4.7147755,1.69455221510126,2.3159749947362,3.48974997313304,4.42449997174822,5.588,8.95184842993875,1.00097120513552,2000
"lambda[274,2]",5.0537995,1.77277212376581,2.53852325857273,3.76824977603025,4.75649997372017,6.02049993771971,9.16159923502716,1.00455456633987,490
"lambda[274,3]",4.0774965,1.1302337688168,2.3697745824209,3.26549988513962,3.90499987195903,4.72499968262923,6.81804999285119,1.00049895050577,2000
"lambda[274,4]",1.3719967,0.407494230490508,0.739952440444073,1.08374991346819,1.32,1.6022499415007,2.35629925758173,1.00128581679226,1900
"lambda[275,1]",5.749454,2.03103350697058,2.82779972367197,4.34274997841064,5.40599990751017,6.73624965215508,10.7417444633386,1.00049874009274,2000
"lambda[275,2]",7.023438,2.42551455790133,3.57054889053407,5.278,6.63899992468745,8.24749959088428,12.8902499054982,1.00057946211595,2000
"lambda[275,3]",6.3489605,1.82499980029459,3.64489994646338,5.04374998141141,6.03049997927203,7.39924998733037,10.6304995419595,1.00064149956571,2000
"lambda[275,4]",1.91447825,0.562693849865338,1.04592489493781,1.5217499383798,1.847499932341,2.21724995772425,3.23429945865037,1.00195462455894,1000
"lambda[276,1]",6.19783,2.15221695026326,3.02879974204064,4.687,5.85599991461749,7.29849994862427,11.54,1.00053399069182,2000
"lambda[276,2]",7.145996,2.41661502624571,3.70292497036294,5.42424984441986,6.76,8.3789998210095,13.030499626241,1.00084962102468,2000
"lambda[276,3]",4.497959,1.21699824062233,2.615,3.62349989648985,4.30699953563963,5.20599971194468,7.38519989445576,1.00052596690887,2000
"lambda[276,4]",1.48918725,0.425921614306206,0.820089997621477,1.186,1.43149991267901,1.726,2.457,1.00178024547112,1200
"lambda[277,1]",1.6920557,0.690925756038729,0.731897499833466,1.2,1.55449991958829,2.031,3.48812491272928,1.00187754400121,1100
"lambda[277,2]",5.730524,1.9756852149212,2.95559894074334,4.327,5.39199990727003,6.80024965542799,10.2802498815204,1.00232319876842,820
"lambda[277,3]",4.672393,1.29927744592591,2.76579971746624,3.73924977429278,4.43449997181193,5.43649993103025,7.6884245425249,1.00054894816553,2000
"lambda[277,4]",1.0403425,0.298479827220164,0.571294999146486,0.829274998869449,1.001,1.208,1.70314974296241,1.0017362897331,1200
"lambda[278,1]",6.9491015,3.55450492119721,2.56997499525657,4.51874997925158,6.15599991877843,8.36349780417816,15.9909987824924,1.00057208394387,2000
"lambda[278,2]",0.010109879912,0.0109748707378268,0.000232082474219049,0.0027282483147864,0.00671699970224802,0.0135249972287224,0.0416844905528808,1.00194606807249,2000
"lambda[278,3]",0.59175705,0.230204224315593,0.270379971097538,0.430974997824532,0.546249979405034,0.7062,1.15802498948137,1.00395291255161,440
"lambda[278,4]",0.8081369,0.307212881233173,0.378662427400075,0.5954,0.751549998336771,0.954899984293742,1.55512480447327,1.00069129289382,2000
"lambda[279,1]",2.78471265,1.53785244471498,0.961986579503508,1.74374994622628,2.41899979330301,3.42624931627559,6.74581543771316,1.00082159012761,2000
"lambda[279,2]",6.8192898,3.6732588208018,2.21669920555751,4.338,5.96899966493549,8.33049959495948,16.4914973456528,1.00746432880354,220
"lambda[279,3]",2.225748,0.901359155642039,0.985119873053687,1.57874994060504,2.05249993909866,2.66849985950671,4.41314419467337,1.00140568141361,1700
"lambda[279,4]",1.0026288,0.379983903967256,0.466174973820811,0.742524988635216,0.929749966388814,1.18824992112458,1.9011248399995,1.00092478983877,2000
"lambda[280,1]",8.7725485,4.51197205039432,3.18789993878255,5.70249940794663,7.779,10.6024991160524,20.4702499404808,1.00058760568594,2000
"lambda[280,2]",0.0102342871515,0.0110035573203245,0.000239894093762384,0.00281274996666568,0.00686049779534984,0.0136299890056136,0.0421147395828487,1.00177700669388,2000
"lambda[280,3]",0.9435309,0.318986279028259,0.4872,0.720499812526006,0.884849998587331,1.10724991535625,1.70704997146313,1.0033604919433,530
"lambda[280,4]",0.9170165,0.347069925583264,0.431784989829741,0.676749994458265,0.856549998540657,1.0802499132413,1.76017466157474,1.00073395336911,2000
"lambda[281,1]",8.818863,4.52547297893519,3.25574054951187,5.74574998368265,7.80249998397949,10.66,20.5922452192522,1.00061140504035,2000
"lambda[281,2]",0.0101262562405,0.0108686409193087,0.000235184981314275,0.00278324834811599,0.00678049850674713,0.01348,0.0414416854989075,1.00175767982234,2000
"lambda[281,3]",0.93466055,0.315828950401405,0.481797499747008,0.7137749986865,0.875599948606668,1.09924991474043,1.69447242180092,1.00353063410321,500
"lambda[281,4]",1.09679705,0.41246652238981,0.514687494076501,0.814399981578516,1.025,1.2972499277503,2.06919962396317,1.00082684475033,2000
"lambda[282,1]",3.89377965,1.74061949276117,1.54089987324214,2.63074996435926,3.59599944382643,4.78524841408623,8.18814994644132,1.0028514521349,2000
"lambda[282,2]",0.11267578,0.0511582490505154,0.0477894998979631,0.0761649955676668,0.103049987869965,0.134649972163797,0.240714981801773,1.00062222322161,2000
"lambda[282,3]",4.8721275,1.35976814197999,2.74462399741616,3.90274997597642,4.67049997323627,5.64224958472985,7.97974862869089,1.00299486833995,2000
"lambda[282,4]",1.4008341,0.421702352630735,0.744384652194319,1.11,1.3494999073731,1.62849976982095,2.4214979972536,1.00186242289797,1100
"lambda[283,1]",8.0327505,3.07383291993231,3.68897499669567,5.88674960174734,7.46499892833214,9.54074645506832,15.7707493053245,1.00398571872493,640
"lambda[283,2]",3.0246295,1.02714179759463,1.58194996915891,2.282,2.84749960491657,3.57924934548874,5.55639943950727,1.00135337330131,1800
"lambda[283,3]",4.2554125,1.14639860747794,2.4826992909368,3.43549989082439,4.068,4.925,6.92919988751513,1.0014173744116,1600
"lambda[283,4]",1.4280175,0.429715174842005,0.754997499838562,1.129,1.368,1.6574997738466,2.48804998041631,1.00189684297618,1100
"lambda[284,1]",4.04441235,1.76824665951244,1.69387481978698,2.80724969933183,3.66699986364876,4.81974982497536,8.62747010379994,1.00361880801812,1600
"lambda[284,2]",5.7295705,2.06675236511274,2.85689993168361,4.27574997807231,5.35449997665515,6.80299977955224,10.6104995410972,1.00439363298166,390
"lambda[284,3]",5.430782,1.57723429092835,3.052674323459,4.2577499779796,5.20749978396543,6.312,9.21194809455012,1.00050269178101,2000
"lambda[284,4]",1.20417835,0.379697912225695,0.623294653599856,0.938199984009665,1.148,1.409,2.09602499418718,1.00271431620836,680
"lambda[285,1]",7.2907795,2.69317456108734,3.52229727354758,5.396,6.8064999816352,8.5822497269603,14.27,1.00410484034407,850
"lambda[285,2]",5.4629675,1.81410795607149,2.90287489492476,4.154,5.159,6.43374986887602,9.87347455493554,1.00146943158253,1500
"lambda[285,3]",4.8234465,1.28495058081442,2.82687489209666,3.90274997597642,4.62199989182172,5.53199972891565,7.83924984465781,1.00103604825105,2000
"lambda[285,4]",1.48481605,0.43900014734859,0.789542418191772,1.17674992030884,1.42249991212653,1.72,2.53339877335716,1.00229957924224,830
"lambda[286,1]",6.8647085,2.2153342021784,3.65689994663918,5.27649992892118,6.49849982688313,8.02724998832152,12.3104996044036,1.00073238064381,2000
"lambda[286,2]",0.0061104875037,0.00603651594899089,0.000149803888450012,0.00181324953441846,0.00443549659001109,0.00813449995390383,0.0232402499475729,1.00144493645334,2000
"lambda[286,3]",1.24292645,0.36596449500081,0.686669974413548,0.984249996189734,1.18649989464812,1.44224993501242,2.10334886907629,1.00644518161201,250
"lambda[286,4]",49.955545,10.8203807707024,32.2289993944788,42.3799964594805,48.55499974256,56.58,74.7822486809226,1.00066886608292,2000
"lambda[287,1]",8.600059,2.76373570064696,4.5697497329303,6.57399977178212,8.20599993906898,10.092499071399,15.2819949128145,1.00238543761354,800
"lambda[287,2]",11.0490965,3.62244792297489,5.76789996617735,8.51499982381269,10.3549987928536,12.86,19.5304997505522,1.00171729183509,2000
"lambda[287,3]",1.78063575,0.53142288086428,0.980797499875731,1.41074993353028,1.709,2.08124995496217,3.00507496352231,1.00251327924675,750
"lambda[287,4]",50.1279,11.0215025359102,32.3379975841911,42.2474997780759,48.9349977010319,56.6624998345564,74.4902499836402,1.00055311484828,2000
"lambda[288,1]",7.2218675,2.21128631762895,3.97192497237108,5.60999973255675,6.88749911070775,8.38624998882143,12.440749119665,1.00186694941607,1100
"lambda[288,2]",0.006839369536,0.00674473583511381,0.000167144722435507,0.00206249544718085,0.00496199909310753,0.00910049995879649,0.0261732421552292,1.00146493364621,2000
"lambda[288,3]",1.23663895,0.361649602841639,0.684297499821881,0.974124991337491,1.179,1.44,2.0900249941705,1.00436800729282,390
"lambda[288,4]",48.74597,10.4853662173267,31.8284986198704,41.3849990937286,47.41,54.7524998287854,72.6904999329465,1.00057795394312,2000
"lambda[289,1]",8.8223435,2.81103740781972,4.77162442416694,6.81,8.391,10.2,15.470249921252,1.00105663768496,2000
"lambda[289,2]",0.0065082604705,0.00641155142625447,0.000163572409459172,0.001969,0.0047269990480219,0.00875399982867585,0.0245012487580459,1.00147801408982,2000
"lambda[289,3]",1.63630005,0.479277547334201,0.919382206219381,1.296,1.57049992040751,1.903,2.75247340850572,1.00406234246828,420
"lambda[289,4]",54.24887,11.5453804973467,35.7097499658646,46.24,53.0049997641732,61.0774986187845,80.5524984882,1.00060029214262,2000
"lambda[290,1]",6.995486,2.1400257117211,3.829,5.44049993106406,6.66949998125796,8.16624998852029,12.0414963678082,1.00157100563107,1400
"lambda[290,2]",0.00668531753,0.0065854931443577,0.000164200343691832,0.00202749981498231,0.00488349936009005,0.00890149995787543,0.0257312488173406,1.00145903326522,2000
"lambda[290,3]",1.0426295,0.323793928067956,0.551172473210671,0.812074971132824,0.987849897504677,1.22124992325533,1.83507494028905,1.00504007379807,330
"lambda[290,4]",50.619915,10.8159081300237,33.18,42.9974997819472,49.2799989853896,57.0724998357448,75.0751899033888,1.00058126381823,2000
"lambda[291,1]",7.448929,2.63152848588896,3.75884988315733,5.6187499833138,7.04049785171475,8.6934996118682,13.8027393696048,1.00087191861229,2000
"lambda[291,2]",0.0060444521085,0.006014237677504,0.000152497342385877,0.00180699916928164,0.00436799816849779,0.00810824998843818,0.0231434897178988,1.00150522283199,2000
"lambda[291,3]",2.287354,0.719672178708058,1.19887474518217,1.779,2.182,2.671,3.97487126479952,1.00346179831918,510
"lambda[291,4]",49.480935,10.9760435103614,31.90874904418,41.78,48.0099989585503,56.0874984959222,73.8239957795241,1.00071971895583,2000
"lambda[292,1]",4.5728865,1.89058421419233,2.01989990333932,3.25774997121952,4.15699987972095,5.46324998284093,9.237,1.00081647481429,2000
"lambda[292,2]",3.850458,1.29224257036608,2.01287484839213,2.91074919433369,3.63949996565462,4.50124997917399,7.07807498450736,1.00110990581634,2000
"lambda[292,3]",1.78792695,0.616230101810912,0.895649945493155,1.35,1.68549814594974,2.11424995566502,3.28209994063264,1.00766296053127,210
"lambda[292,4]",49.26398,12.7608325231131,28.4789993146752,40.4774942073605,47.8099989541937,56.3324998335872,79.1934969870268,1.0008771134963,2000
"lambda[293,1]",17.781017,7.16379122246388,8.0975996142178,12.8374992695279,16.5149992431123,21.0974960026052,36.851498810637,1.00056264261501,2000
"lambda[293,2]",0.190611042675,0.179153778441955,0.00523306821486381,0.062534970594502,0.142549921080301,0.258524996374126,0.673155597653278,1.00148485274332,2000
"lambda[293,3]",2.3739222,0.767177585811294,1.24584964675289,1.8344997955103,2.258,2.76949986462908,4.28609995453097,1.00442905115646,380
"lambda[293,4]",69.89763,16.3222551410504,43.5459928184456,58.7374998403825,68.26,78.7524998809612,108.1,1.00055780323624,2000
"lambda[294,1]",6.9140935,2.65439004990342,3.173,5.104,6.43099992225159,8.202,13.4104996368219,1.00089672305072,2000
"lambda[294,2]",0.40913709,0.194829115859836,0.17397241489345,0.269949986105107,0.371099878738865,0.489424676564515,0.922104999471391,1.00057901763388,2000
"lambda[294,3]",1.6975923,0.581881184811237,0.846959963118235,1.285,1.59749992175274,2.013,3.12307496489972,1.00591845594948,280
