"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[454,2]",0.0047720975,0.00572198309955121,0.000126487475851173,0.0012417438698088,0.00302549995868452,0.00631499406801643,0.0185535549476941,1.00131064829358,1800
"lambda[454,3]",8.8615815,3.03432142902249,4.18084989496174,6.75449994447598,8.40899904863831,10.4924991067884,16.0107493157253,1.00050110507517,2000
"lambda[454,4]",1.84308665,0.728360008634375,0.819167474831032,1.31974992894587,1.72349992747316,2.22849983177569,3.58447377667615,1.00052381122683,2000
"lambda[455,1]",0.01761419406,0.0290649916677677,0.000536256756591984,0.00373999638650737,0.00875749678846644,0.0202899926120488,0.089688484329076,1.00161168695404,1300
"lambda[455,2]",0.303095495,0.204463384826532,0.0701060917466363,0.165074857875508,0.250349955062908,0.379974701748276,0.840104999419803,1.0055207123462,300
"lambda[455,3]",7.453991,2.55111041746531,3.79154895539726,5.60299973222254,7.031,8.72624973146512,13.6009985689467,1.00392350333974,440
"lambda[455,4]",0.67445295,0.297039294509226,0.273362399336772,0.461374835303329,0.621799991958829,0.812049958448752,1.402,1.0009863686598,2000
"lambda[456,1]",0.02010073427,0.0282392091009092,0.000713894697725898,0.00463798412066181,0.0109649988600091,0.0242224996130164,0.0974637471891933,1.00068491008673,2000
"lambda[456,2]",0.762661825,0.478946234394049,0.187779958349607,0.431849921811644,0.650349998077958,0.9613,1.99907494518297,1.01892979428148,85
"lambda[456,3]",7.7922425,2.72795809157114,3.88572461980406,5.82574959757614,7.30749984604858,9.33824998996101,14.1902499141519,1.00200627828299,1000
"lambda[456,4]",1.0320959,0.43603874945778,0.437446454062559,0.72922498842791,0.938949966718142,1.24424992467358,2.106324025947,1.00056314806326,2000
"lambda[457,1]",0.0103670129235,0.014422658804163,0.000380212401198862,0.00239199937255985,0.00563649501019916,0.0124474631639789,0.0520509996255496,1.00083907627285,2000
"lambda[457,2]",0.65604529,0.403091953115724,0.16287995196249,0.375274937518044,0.554749979720594,0.822395342803123,1.69727413469375,1.00757871362481,210
"lambda[457,3]",7.9548895,2.56592966189735,4.22884989615506,6.13549993887364,7.511,9.3544999599152,14.1214969013705,1.0008578442655,2000
"lambda[457,4]",0.74832295,0.306407865251925,0.327887490698575,0.531174955862272,0.692949983765062,0.907074990699148,1.54604996849384,1.00093572968058,2000
"lambda[458,1]",0.03414869955,0.0493484301416178,0.00125141978734759,0.00767999921847859,0.0186349993292192,0.0403624997677491,0.154809987424488,1.00079645138514,2000
"lambda[458,2]",0.944384205,0.577005921926749,0.238588999358467,0.551049829767239,0.807099993804981,1.193249921455,2.37907495393168,1.01152286822399,140
"lambda[458,3]",7.836075,2.39664775584728,4.32282486171065,6.07824986116253,7.47899973258456,9.16824998977487,13.360499635464,1.0026127762037,760
"lambda[458,4]",1.1450639,0.451641112991568,0.511784991420693,0.822699927045754,1.061,1.37424993179751,2.24914980525525,1.0008294107709,2000
"lambda[459,1]",0.07923721975,0.0821923211569634,0.00551527642758999,0.0264724968115255,0.0531999765037542,0.10217491750179,0.285214984637332,1.00102893776886,2000
"lambda[459,2]",0.013855929875,0.0149290118421681,0.000453181092925243,0.00406574813088369,0.00923949403376614,0.0187,0.0517519984942858,1.00077013786079,2000
"lambda[459,3]",4.2827475,1.45581429907129,2.22697499452577,3.28924974340453,4.03199950396822,5.00849992513725,7.83292287627961,1.00066921085235,2000
"lambda[459,4]",3.706464,1.16904428272478,1.99079960719765,2.8794998697389,3.51999985795454,4.30449921630085,6.51202499812864,1.00071735568908,2000
"lambda[460,1]",0.05127868145,0.0548774082269552,0.00364034772653447,0.0168474994434275,0.035174999644634,0.0650999171524325,0.195512484441153,1.00050930094958,2000
"lambda[460,2]",1.4771913,0.788132502778104,0.505874975877875,0.929949995967236,1.30449913760033,1.81924994847721,3.5030749687052,1.00302930451926,590
"lambda[460,3]",3.395297,1.11272281131395,1.76894997242153,2.59424967463605,3.21949996117409,4.00549990639431,6.06312494977368,1.00145836874878,2000
"lambda[460,4]",5.1326445,1.74664544578354,2.63389992589401,3.88049990334636,4.81999989626556,6.04924998450307,9.1985743002181,1.00057272192588,2000
"lambda[461,1]",0.0577112494,0.0626603530673053,0.00384564937740769,0.019412495651333,0.0388599369531141,0.0744,0.215809990974867,1.00057309239814,2000
"lambda[461,2]",0.0156894498,0.0176276376105504,0.000453731936545198,0.00445348979456443,0.0102949890723594,0.0207474778836357,0.0605039948519362,1.00078855837347,2000
"lambda[461,3]",3.136845,1.05389284229305,1.62292493233447,2.39474996084641,2.95149995764865,3.6552499743543,5.75039945838325,1.00088490316802,2000
"lambda[461,4]",3.386363,1.13758610544638,1.76094997229615,2.57349985424629,3.18999984326018,3.97324997640669,6.12232466402929,1.00056163685553,2000
"lambda[462,1]",0.05450501865,0.0622478379695167,0.00326569946134209,0.016447499429889,0.0356699985982618,0.0696499913887952,0.217074499081357,1.00120395132734,2000
"lambda[462,2]",0.0804232445,0.0467370616367668,0.0235792495344383,0.0476274998031462,0.0697649955206764,0.0999349996247811,0.206014978742207,1.00485183762654,350
"lambda[462,3]",4.315528,1.46619463529583,2.15792494912512,3.28824974332648,4.0694999692837,5.09899970590156,7.95282333550814,1.00069539056782,2000
"lambda[462,4]",6.371926,2.21337153575753,3.19792496568002,4.817,5.981,7.5577498883744,11.3002498922088,1.00052454401674,2000
"lambda[463,1]",0.02766882385,0.0310390525614704,0.00177342133441235,0.00888349049134405,0.0173749992805755,0.0345349121981501,0.106404995423895,1.0015028598046,1500
"lambda[463,2]",1.72917175,0.96472712914782,0.589297150805955,1.073,1.5,2.12024995579047,4.09221790308346,1.00241131824198,790
"lambda[463,3]",4.104585,1.50985016625401,1.96279960157968,3.05749987732402,3.84199986985945,4.84774982598607,7.76734969281329,1.00049908550517,2000
"lambda[463,4]",1.6745144,0.609050101433099,0.821239389121555,1.251,1.56749992025518,1.9692499524011,3.08439899176892,1.00057268836344,2000
"lambda[464,1]",0.0471051588,0.0536169246961909,0.00285352345162363,0.0144374993504994,0.0312549676051664,0.0590949689305234,0.190802499361462,1.00050416823769,2000
"lambda[464,2]",0.020459123995,0.0226709822161316,0.000530784991728018,0.005853987424415,0.0134149916138625,0.0269574968712337,0.0819118543105406,1.00140611480859,1700
"lambda[464,3]",3.17811295,1.09330030633272,1.58992493092834,2.39774996089541,2.99349995824286,3.77124937879618,5.87309996681209,1.00182306638096,2000
"lambda[464,4]",5.5010525,1.98212168317871,2.69192495922435,4.11074942961726,5.16299912841364,6.53699793609498,10.16,1.00080920532439,2000
"lambda[465,1]",0.1259605575,0.127788128923459,0.00950606735935278,0.0440924231332527,0.0877199635202843,0.161924855405808,0.466122478847149,1.00091227992984,2000
"lambda[465,2]",2.2117556,1.0146473201713,0.846722361354611,1.503,2.00649993770247,2.669,4.72212493551985,1.00050399871983,2000
"lambda[465,3]",5.904722,1.97401290147344,3.0929249645142,4.522,5.58749979865771,6.89599978252464,10.7114959184076,1.00141737410102,2000
"lambda[465,4]",4.20454,1.39945823162788,2.18984979929545,3.199,3.98549996863631,4.94924998105901,7.53237463640499,1.00199935036243,1000
"lambda[466,1]",0.05969490535,0.066987445758001,0.00384139816527742,0.0190824955760906,0.0386298705667001,0.0754749756692289,0.241044836952648,1.00054430006433,2000
"lambda[466,2]",4.2605044,1.99943341028445,1.64939570426815,2.85749986873578,3.882,5.21349992808055,9.26734617925857,1.00071841239642,2000
"lambda[466,3]",3.947269,1.46738925757811,1.93094997473679,2.90674996774379,3.66249996587031,4.67049991972027,7.69924984183545,1.0021150809764,930
"lambda[466,4]",2.35086515,0.847891045856305,1.18682449493159,1.72974994579097,2.21649994360478,2.78799946223703,4.45704998906538,1.00081080789735,2000
"lambda[467,1]",0.10040370625,0.114893592979084,0.00597379277218922,0.0305874996934688,0.0651449568270638,0.1262,0.410079697164754,1.00229697779179,840
"lambda[467,2]",0.019102701755,0.0193817897592554,0.000561474540325371,0.00572274998361706,0.0130849990447076,0.0255324996328688,0.0752504715310065,1.0006981122105,2000
"lambda[467,3]",5.971975,2.30812165779202,2.704,4.35424980617929,5.57199964106244,7.11349994728827,11.3734791595242,1.00287901099538,630
"lambda[467,4]",5.4461525,2.17563450078,2.34679966691318,3.90624978394468,5.09049997544446,6.53324998565106,10.4519925732905,1.00099891645299,2000
"lambda[468,1]",0.07670617755,0.0956011934389851,0.00418698114232329,0.0217824961246981,0.0490349977057203,0.0974799246720038,0.314106788739637,1.00204993231508,970
"lambda[468,2]",0.016456150648,0.0173604810445076,0.000456054093704909,0.00463374836014647,0.0110349988672405,0.0218924995718363,0.0648126765223531,1.00186334402706,1100
"lambda[468,3]",6.4280495,2.42053353671271,2.99187489805377,4.74299968365552,6.02949898416112,7.68224969497976,12.4207491182497,1.00072984638843,2000
"lambda[468,4]",6.9570505,2.66057537736089,3.25977469663025,5.08999970522729,6.43549998057649,8.29749887059522,13.47,1.00194953219507,1000
"lambda[469,1]",0.07908536595,0.0860170758473912,0.00509804179128361,0.0264374996453453,0.05158,0.101424990759753,0.29971748010441,1.00067687815551,2000
"lambda[469,2]",3.7348455,1.75187657767362,1.448,2.51774996275944,3.43749996363636,4.52474981356681,7.93851931503865,1.00170552402308,1200
"lambda[469,3]",4.694076,1.60122573616373,2.48192495577161,3.57274934368648,4.38999988610478,5.50049993183264,8.74952438664879,1.00458712668291,500
"lambda[469,4]",2.8389631,1.00360502077124,1.356,2.14074995620012,2.673,3.35874974886523,5.25844925068975,1.00159163082459,1400
"lambda[470,1]",0.0537718392,0.0600995203299783,0.00303233224734578,0.0171499912468362,0.0339199941037731,0.0699074934310088,0.223042342842584,1.00070334583141,2000
"lambda[470,2]",1.0285978,0.55841804973899,0.341657396582776,0.646174963719507,0.905199801148896,1.26,2.51122460778004,1.00677513342193,240
"lambda[470,3]",4.68382,1.85579544238097,2.20192495014261,3.35949988835409,4.31599988415199,5.59324998323972,9.09168448094311,1.00429651967914,560
"lambda[470,4]",2.16986195,0.883188571525716,0.936087496743994,1.56774994018821,2.03649993862018,2.58824996378328,4.30132452206505,1.00098646903502,2000
"lambda[471,1]",0.0424973841,0.0528923548425507,0.00219792495005179,0.0120249968797665,0.02588,0.0516249992737015,0.179024932162783,1.00101095774162,2000
"lambda[471,2]",1.8096257,0.955112019579108,0.652939892235342,1.15249967443201,1.61,2.21324995764786,4.07510367336396,1.00067130058016,2000
"lambda[471,3]",4.626915,1.61363878542873,2.39489991849074,3.48549730770937,4.3384999711882,5.465,8.54104749070292,1.0044804890732,380
"lambda[471,4]",1.6581533,0.626069810694496,0.775949937071038,1.21874992305588,1.56149927953874,1.964,3.19507496569022,1.00183282505411,1100
"lambda[472,1]",0.0215320039,0.0232248572672518,0.00134857236717186,0.00707474892618507,0.0140849281148325,0.0276499945776593,0.0833916401063576,1.0006661819301,2000
"lambda[472,2]",2.4765469,1.327782404921,0.873634905517611,1.57,2.199,3.016,5.86854206999079,1.00059401977711,2000
"lambda[472,3]",4.5874215,1.60986752453767,2.40397499492894,3.48,4.26099988265665,5.38499972151741,8.48929979345406,1.00177780095895,1200
"lambda[472,4]",1.6152898,0.58816832890553,0.781349937506653,1.19274992137815,1.522,1.908,3.10404998430112,1.00184512707119,1100
"lambda[473,1]",0.0665218254,0.0753998327724506,0.00368309568475649,0.0205149981714749,0.04213,0.0832424971849946,0.27230499821056,1.00360906963217,480
"lambda[473,2]",0.0103323975005,0.0106951275429062,0.000287978189663423,0.00308474996960528,0.0071109999296864,0.0136649972571007,0.04018349406848,1.00057100738068,2000
"lambda[473,3]",6.708299,2.16639886184731,3.56682483236329,5.14824983607751,6.402,7.84849995222423,11.5807490543974,1.00409384900856,1400
"lambda[473,4]",4.230506,1.40137852304309,2.18082472560644,3.27999954249691,3.975,4.94649810599636,7.67117150403221,1.00074411316636,2000
"lambda[474,1]",0.0814064683,0.0864439540470499,0.00588964959380398,0.0280749344412398,0.0553349618234259,0.105124991084872,0.312719975097896,1.00333019483567,530
"lambda[474,2]",0.007738962865,0.00728474874961142,0.000262684007235698,0.00252649985153414,0.00575749980460269,0.0105424991110233,0.0272424955366646,1.00071115861423,2000
"lambda[474,3]",5.862283,2.21401931804611,2.64992495857762,4.23849920335173,5.556,7.11124998681728,10.9004995532918,1.00177828445761,1300
"lambda[474,4]",2.38979475,0.743249477780205,1.22984964214299,1.855,2.277,2.80724996660829,4.17322476376993,1.00054238722476,2000
"lambda[475,1]",0.04854772785,0.0484862257378163,0.00408464941391595,0.0168574994437577,0.0330899758235028,0.0628224879181402,0.18401248347046,1.00063797273361,2000
"lambda[475,2]",3.63736265,2.47081708914359,0.951731023362816,2.021,3.004,4.449,10.3412470626593,1.00236938540649,800
"lambda[475,3]",1.07005065,0.422952286680166,0.467844873539794,0.764224988957958,0.988999979777553,1.303,2.07022452445847,1.00059615986564,2000
"lambda[475,4]",0.6616261,0.291187857530111,0.2558,0.456749991788621,0.607299967067346,0.809749995369322,1.384,1.00623483187645,310
"lambda[476,1]",0.08530625325,0.0903437911970888,0.00582070748750748,0.0292099948624266,0.0579249738886432,0.1116,0.328411754973199,1.00346073453233,510
"lambda[476,2]",0.006136326715,0.00722240363151861,0.00016931877221272,0.00163374994260497,0.00388999884318749,0.00788049995241821,0.0248011516188744,1.00063758897698,2000
"lambda[476,3]",1.0770594,0.397455812881428,0.50079249780889,0.792849957421307,1.011,1.3,1.98202499385295,1.00220540916315,2000
"lambda[476,4]",1.48570985,0.543290612980801,0.695892498423356,1.11,1.38749990990991,1.767,2.73309992871851,1.00243794260332,770
"lambda[477,1]",0.0739414532,0.0721953461272519,0.00606358128846335,0.0272324969005416,0.0511649978012313,0.0967249996123297,0.277201767780687,1.00206625654803,960
"lambda[477,2]",2.76034765,1.3029274405784,1.09587472116268,1.87674995003775,2.488,3.3362499719024,6.35524980842031,1.00276327094089,660
"lambda[477,3]",6.6963875,1.94074707779085,3.78487491943125,5.27524984002465,6.47299992275606,7.76124998792128,11.2102498913439,1.00349456941636,970
"lambda[477,4]",2.46930995,0.720650681987273,1.36192491934889,1.97074995242123,2.365,2.848,4.11434942065825,1.0016703550392,1300
"lambda[478,1]",0.08337881235,0.0879344119684017,0.0058710218292502,0.0289174918903708,0.056874936483481,0.109024991403683,0.321389511999566,1.00336132779501,530
"lambda[478,2]",0.00599651898,0.00706211632442485,0.000167447739590922,0.00160849976676685,0.003788,0.00767899980469597,0.0242138444314442,1.00058821322183,2000
"lambda[478,3]",1.1169819,0.407216968337569,0.5284,0.825274998863969,1.047,1.35,2.05507494667533,1.00198289852801,2000
"lambda[478,4]",1.6603569,0.616193372366552,0.77035745421453,1.23474992405319,1.553,1.98124995268935,3.11702499609082,1.0021423732893,910
"lambda[479,1]",0.000952604553900429,0.00614699167412626,1.0937e-31,1.76325e-17,5.479e-11,2.63425e-06,0.00935735,1.05110430921553,2000
"lambda[479,2]",0.0095527462,0.00899929545615904,0.000324963894732854,0.00309149987867349,0.00700199935732645,0.0130524992819301,0.0339442396564047,1.00095692354781,2000
"lambda[479,3]",5.5151955,2.11210311350104,2.46969928719291,4.00524978928638,5.12899649054276,6.752,10.3604995300373,1.00465853487662,420
"lambda[479,4]",1.2949388,0.530071361326576,0.537141592706744,0.926199983802462,1.206,1.55824993984922,2.56912488155015,1.00132565615581,1800
"lambda[480,1]",0.000874490329983464,0.00548959679710091,1.0330675e-31,1.70525e-17,5.2775e-11,2.40325e-06,0.00905997499999999,1.05282244132256,2000
"lambda[480,2]",0.010016223445,0.00955342107645308,0.000329041011834032,0.00320774997077087,0.00725699972440402,0.0137974938891889,0.0361324966328983,1.00077582072485,2000
"lambda[480,3]",5.542923,2.09777340666332,2.51377460639605,4.03674997677395,5.18199990351216,6.730499944289,10.3807489452866,1.00527919907384,400
"lambda[480,4]",1.46016795,0.605422381158478,0.604662454577908,1.036,1.356,1.75224994650754,2.96607496304298,1.00134908975184,1800
"lambda[481,1]",0.000789810012725021,0.00491495952830691,9.1578e-32,1.536e-17,5.0425e-11,2.233e-06,0.00770104999999995,1.05032271661659,2000
"lambda[481,2]",0.01040018229,0.0100671814513486,0.000327563903598591,0.00328473211645125,0.0074899997329773,0.0142149973631779,0.0382369751263975,1.00067221496634,2000
"lambda[481,3]",5.5696115,2.10914772612851,2.51647285284339,4.04849990735785,5.23499990448902,6.71624998604201,10.5227360778092,1.00566778816225,400
"lambda[481,4]",1.5955944,0.673275147841498,0.652257445910741,1.12974991699254,1.4754992375464,1.927,3.26112490666044,1.0013536789988,1800
"lambda[482,1]",0.080896151,0.0852314595399427,0.00605330641627712,0.0280274996654673,0.0550799419026564,0.10572499113545,0.302167207621426,1.0032657279534,540
"lambda[482,2]",0.116084675,0.081476487769319,0.0289089993248779,0.0623249993982509,0.0945849776655891,0.140724993339648,0.339062276389145,1.00181914284094,1100
"lambda[482,3]",1.15554825,0.419201439251194,0.546654927614228,0.856674911326808,1.083,1.39424993277562,2.12314979371861,1.00172319872631,2000
"lambda[482,4]",1.84218485,0.684928750777991,0.842349942039019,1.367,1.723,2.19924995737829,3.45612491192199,1.00186867326375,1100
"lambda[483,1]",0.000295899328073832,0.00265154506715548,2.01735e-32,3.54575e-18,1.257e-11,5.3555e-07,0.00204217499999999,1.05030629300793,2000
"lambda[483,2]",0.0156846670205,0.0196299452797531,0.000313122123592873,0.0037157499747673,0.00919299912977262,0.0195049980780728,0.0725502218620415,1.00066531791564,2000
"lambda[483,3]",6.016681,2.92185592565139,2.22487486285887,3.9407499762081,5.40949886773257,7.36674713856882,13.4507491856751,1.00555983074471,520
"lambda[483,4]",3.4657475,1.99569065423664,1.01979923132246,2.08674887594381,3.03749666666484,4.32174980481175,8.34859916066821,1.00113733527149,2000
"lambda[484,1]",0.0630983491,0.0624389229626137,0.00548599350828784,0.0231924963604008,0.0441449362894545,0.0816949958697912,0.225219965444909,1.00148778307284,1500
"lambda[484,2]",0.00605920546,0.00714246840045465,0.000166034498816887,0.00166299638626272,0.00381849996726463,0.00765924900893984,0.024877209100599,1.00051296717876,2000
"lambda[484,3]",1.3180885,0.51651447203119,0.585189594867091,0.9576,1.227499898167,1.58024994068645,2.55717476687,1.00079340040483,2000
"lambda[484,4]",1.59850115,0.59997953109464,0.731664511993082,1.181,1.49949991663888,1.89074955398434,3.05902499601671,1.00297509927583,610
"lambda[485,1]",0.0533596504,0.0524408243375688,0.00458274973368895,0.0195749980836384,0.0373799946495448,0.0689598241166754,0.190902499361797,1.00150353826043,1500
"lambda[485,2]",4.24826495,2.88303959337797,1.12797498918917,2.31874995956292,3.49399985689754,5.13799883283604,11.9537272406977,1.00168346160962,1300
"lambda[485,3]",1.2896687,0.504193401358344,0.56977998629832,0.9289,1.194,1.54074945273216,2.50404998054138,1.00079178848979,2000
"lambda[485,4]",1.3635648,0.511697910311024,0.626364961809218,1.00674990684772,1.28049990238188,1.62224994222176,2.61022462262368,1.00325076155473,550
"lambda[486,1]",0.06345960705,0.0627623972388067,0.00542274434827931,0.0232249983848969,0.0444049997185002,0.0821449958924114,0.224137378172073,1.00146124076781,1600
"lambda[486,2]",0.00868829259,0.00813144505589276,0.000296784122436507,0.002866499869148,0.00650899807958183,0.0119149968544661,0.029782246691646,1.00082389171729,2000
"lambda[486,3]",6.5470165,2.06972679688277,3.55552375837309,5.05724983312731,6.27699800860252,7.68799824492954,11.5604995787669,1.00139231506548,1700
"lambda[486,4]",1.7954969,0.531449776350298,0.972489997994316,1.41574993376508,1.723,2.07774959410698,3.02719974276659,1.00140598378942,1700
"lambda[487,1]",0.000949672657938762,0.00611234427457235,1.085875e-31,1.771e-17,5.454e-11,2.645e-06,0.00937367499999999,1.05146817287422,2000
"lambda[487,2]",0.00958650879,0.00903673849355385,0.000324687490606815,0.00309849406075865,0.00701349855635545,0.01314,0.0341919977221393,1.00094126173487,2000
"lambda[487,3]",5.517035,2.10979555038094,2.48049802457568,4.00824978944413,5.13999990272374,6.75824998612875,10.33,1.00470852802031,420
"lambda[487,4]",1.307103,0.535318038246458,0.542416292328677,0.933149513361172,1.21849989741485,1.57,2.59304998120892,1.00132973237004,1800
"lambda[488,1]",0.08023325295,0.0872987661373638,0.00596837372034578,0.0275599945546944,0.0535549997665951,0.1023,0.315219975295077,1.00331757162218,530
"lambda[488,2]",0.025378991,0.0185022354915024,0.00608544902845456,0.01322,0.0205349993912832,0.0312349987996799,0.0793701499006043,1.00059768960437,2000
"lambda[488,3]",1.12875925,0.420836258255594,0.517092061894891,0.831399981955249,1.05949988201981,1.362,2.11214979264623,1.00132191350835,2000
"lambda[488,4]",1.84301465,0.666153297731398,0.891992246592843,1.37574993183883,1.724,2.20924995757119,3.33642394771708,1.00155644635009,1400
"lambda[489,1]",0.0393206115,0.0403868318991961,0.00304364921287532,0.0136249972463587,0.0268199925428774,0.0499274772962223,0.149393840633799,1.00348542909223,500
"lambda[489,2]",7.3266805,3.13818750249569,3.15384986071647,5.20974998200374,6.66149983111912,8.80199982960999,15.3902499208428,1.00562607026356,300
"lambda[489,3]",6.496272,2.11462276629612,3.27237266095033,4.99899969985992,6.21099967799065,7.64299980377622,11.4,1.00232018508255,820
"lambda[489,4]",1.3507013,0.429492803994027,0.693992498419039,1.04,1.29449990343762,1.59,2.37844834769437,1.00078647177259,2000
"lambda[490,1]",0.05807691035,0.0641029690401149,0.00339987491029918,0.0178074994734379,0.037389998662744,0.0748124638118605,0.225354739853379,1.00245791424742,770
"lambda[490,2]",0.01159964875,0.0119355778771677,0.000350254903478806,0.00354999619289076,0.00805899975183025,0.01552,0.0445674754928721,1.00050316848502,2000
"lambda[490,3]",6.779332,2.10334562832457,3.68492497021809,5.25174998214767,6.51399969296898,7.89599924037807,11.4904995762036,1.00464268656141,860
"lambda[490,4]",2.7217392,0.897541428303519,1.3939249212029,2.09674995528084,2.56399980499219,3.16624997039396,4.8535157300456,1.00190409442134,1100
"lambda[491,1]",0.000923262679163888,0.00612850719095804,1.03185e-31,1.67725e-17,5.3475e-11,2.519e-06,0.00895964999999999,1.04721832837755,2000
"lambda[491,2]",0.009234897645,0.00867444613092143,0.000328719024728964,0.00301749688968551,0.00684049983553834,0.0126449970359632,0.0322804998490393,1.00113077362633,2000
"lambda[491,3]",5.5005205,2.14700638140194,2.432,3.973,5.11499960899314,6.71349994414795,10.57,1.00414365678281,450
"lambda[491,4]",1.17948515,0.482672662924103,0.489739856212168,0.844374998889667,1.105,1.423,2.33842350067666,1.00129135938344,1900
"lambda[492,1]",0.0861521035,0.0911488933135994,0.00579909726554464,0.0294199795871988,0.0585399863341289,0.112,0.334989531677844,1.00343146176139,510
"lambda[492,2]",0.006362944785,0.007484543186618,0.000173908446960784,0.001687,0.00402749847920517,0.00817974394268353,0.0255204166266403,1.00071963463924,2000
"lambda[492,3]",1.0814651,0.400136558408098,0.503849903001074,0.796049995288846,1.018,1.30024992791696,1.99804997561667,1.00243193829197,2000
"lambda[492,4]",1.08351745,0.395769373485357,0.526987029135204,0.803199925273991,1.013,1.30774935530065,1.96904997525778,1.00348691689933,530
"lambda[493,1]",0.000932172770847931,0.00594322186197497,1.09325e-31,1.76425e-17,5.5755e-11,2.6625e-06,0.009330425,1.05249514353239,2000
"lambda[493,2]",0.00972015597,0.00918982419596133,0.000325634745707516,0.00314349892567221,0.007075,0.013329988758425,0.0343692017830429,1.00088317435357,2000
"lambda[493,3]",5.5245265,2.10265196286409,2.48757357792919,4.00624978933898,5.15049997573051,6.748,10.390249882774,1.00490055773376,410
"lambda[493,4]",1.35497795,0.556448251913263,0.56305994448857,0.962624991233994,1.263,1.62824994243463,2.70039884893276,1.00133705691629,1800
"lambda[494,1]",0.000884313248169886,0.00556200440717524,1.045335e-31,1.70925e-17,5.281e-11,2.472e-06,0.00911319999999999,1.05295486067115,2000
"lambda[494,2]",0.009970561315,0.0094954636287956,0.000331323036434827,0.00319949048847389,0.00726449915685865,0.013762499318966,0.0358437423698231,1.00079048507873,2000
"lambda[494,3]",5.5399305,2.09761986933473,2.51674951452239,4.035,5.18699990360517,6.72524965158628,10.370249882548,1.00522271336271,400
"lambda[494,4]",1.44402495,0.597677608443143,0.598919790917079,1.02524917622608,1.34049990675121,1.7319991346151,2.92602499583569,1.00134930645919,1800
"lambda[495,1]",0.1122712652,0.106598416824967,0.00989679040953313,0.0424524891731299,0.0796399993721748,0.144624993519212,0.417802499708339,1.0008995505208,2000
"lambda[495,2]",3.947249,1.71287237641569,1.72367379932137,2.77374996619693,3.61149968849507,4.66049991954804,8.16007224760305,1.00451746194519,370
"lambda[495,3]",7.724575,2.27197578494109,4.30187492912115,6.15349993905247,7.35499972807613,8.88349995779008,13.1112476817341,1.00065108698949,2000
"lambda[495,4]",1.86781825,0.544671206769441,1.01177401876904,1.47074993624256,1.795,2.185,3.13617480984968,1.0013932275259,1700
"lambda[496,1]",0.03088654875,0.0372110731097142,0.00170779954191243,0.00841249995541995,0.0189499973614774,0.0385549990275317,0.136602499108226,1.00088332332271,2000
"lambda[496,2]",8.8786075,4.3681476732697,3.60929733959202,5.97,7.92649960575284,10.63,19.0407494245071,1.00056099008567,2000
"lambda[496,3]",3.7150024,1.44056580871158,1.65282463771468,2.678,3.45149967405474,4.47149991614803,7.2841249581892,1.0014145539243,1600
"lambda[496,4]",0.9877421,0.376754022213721,0.446844867578044,0.717724988242466,0.922449998644913,1.187,1.9330499747973,1.00215398366098,910
"lambda[497,1]",0.07939574575,0.0819330632165774,0.00593082489923252,0.0274724969276284,0.0538699990718396,0.103224990920829,0.298084530744405,1.00163830455351,1300
"lambda[497,2]",0.04849882817,0.0481066489791556,0.00143933816828554,0.0153999902512958,0.0344399869337954,0.0659174487066693,0.175522443939182,1.0007447983536,2000
"lambda[497,3]",8.282275,2.45059763522286,4.62052404530766,6.53474964124901,7.863,9.59324999022784,13.8502499120454,1.00105184228362,2000
"lambda[497,4]",3.360777,1.08490835711717,1.7327995485409,2.59674996389254,3.19649996089473,3.98124997645409,5.86607498130744,1.00079435529195,2000
"lambda[498,1]",0.1336380904,0.129035257430789,0.0111874809516645,0.0497499245218982,0.09283,0.172099912908816,0.499627470525351,1.00128639384449,1900
"lambda[498,2]",0.045157791415,0.040655971965887,0.00158697499231723,0.01544,0.0337799940793364,0.0628299785271147,0.151376736181444,1.00073038922468,2000
"lambda[498,3]",8.1101935,2.4884165001858,4.43162437989332,6.34524986700555,7.704,9.37574951016109,13.781745680712,1.00086775881312,2000
"lambda[498,4]",1.693842,0.525145837793156,0.880837413367588,1.327,1.613,1.98224995271321,2.93607496266561,1.00117961133484,2000
"lambda[499,1]",0.0470311362,0.0506540485671055,0.003591,0.0161574994196544,0.0304849503853951,0.0595049842538394,0.182639830113983,1.00067068126531,2000
"lambda[499,2]",0.95168425,0.405278242648084,0.406297499699988,0.665074998590314,0.872399994268684,1.14724991830658,1.977,1.01280088614192,120
"lambda[499,3]",6.5176405,2.33231784594789,3.31167437650199,4.87649992309007,6.05949898919044,7.6844999512047,12.2802499008064,1.00107938779935,2000
"lambda[499,4]",1.1895557,0.428218683254075,0.548317257020386,0.894574998951977,1.122,1.404,2.2940499787611,1.00163372243543,1300
"lambda[500,1]",0.03312240022,0.036744789825652,0.00235119464586487,0.0101324916646041,0.0209349707427548,0.0414474726552182,0.136237300112549,1.00107664024335,2000
"lambda[500,2]",3.888331,1.68090379981459,1.66164855470492,2.70874996538568,3.55299985927385,4.68824998000462,7.90392289530039,1.00079354042367,2000
"lambda[500,3]",6.563894,2.05860403746217,3.51984987521506,5.11874954197538,6.22049981914637,7.6074975861007,11.4814961912351,1.00117843321956,2000
"lambda[500,4]",0.9243243,0.308656484951088,0.454744869885604,0.709474998678538,0.877799994303942,1.083,1.6671746427464,1.00080185133257,2000
