"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[435,3]",10.3863725,3.24632070486007,5.77567464287665,8.09224989572069,9.89149897639382,11.99,18.2104997324834,1.00141376914776,1600
"lambda[435,4]",1.6011777,0.598105427014019,0.732194999334079,1.18,1.497,1.91024995093122,3.09102499605794,1.00120659280969,2000
"lambda[436,1]",0.03638846299,0.0437356716903976,0.00134054702908577,0.00943649327787975,0.0219849994314305,0.0463324997976728,0.166104997067345,1.00070388493239,2000
"lambda[436,2]",1.4828969,0.715205277514702,0.551102162119176,1,1.32199962178512,1.80049979180159,3.44007496813239,1.00755847315213,210
"lambda[436,3]",10.8870135,3.42793126501927,5.90832349187597,8.56474911306094,10.36,12.67,19.0802499361462,1.00437123331076,390
"lambda[436,4]",0.8326484,0.341410038127919,0.368954892642896,0.596474998428178,0.766449959227607,1.01,1.68807493509518,1.00336615587672,520
"lambda[437,1]",0.032345553235,0.0416510512706471,0.00106959705508438,0.00804299925376224,0.0190399973739494,0.039712499763948,0.140532354289897,1.00241583879724,780
"lambda[437,2]",2.39779175,1.14005677500818,0.869157459425573,1.59949976545395,2.168,2.908,5.17419984939951,1.00537339517752,310
"lambda[437,3]",8.1661285,2.71389995734496,4.09584989277989,6.25474566436216,7.71199896265553,9.66424999029963,14.5804996659395,1.0008339793914,2000
"lambda[437,4]",0.67539625,0.288810253994459,0.289439756181321,0.470574998007615,0.619949981853375,0.809824277207407,1.3830749208018,1.00774547552105,210
"lambda[438,1]",0.13938340885,0.153060848968254,0.00524174415193469,0.0392199961741198,0.0887599994366832,0.183999918537268,0.553619985923794,1.00051818640125,2000
"lambda[438,2]",1.80986835,0.877778075516931,0.685782105711348,1.20124929702119,1.62199969173857,2.189,4.10034941868444,1.00267624844382,690
"lambda[438,3]",13.830205,4.33563248967411,7.58584994213306,10.8374991346819,13.14,15.9549976506211,24.2017475369722,1.00050834083062,2000
"lambda[438,4]",1.5026958,0.563812951478136,0.703364965995385,1.10074991480499,1.406,1.78424994746673,2.86414984701612,1.00360638567249,480
"lambda[439,1]",0.1357263936,0.160844361738479,0.00539268560897477,0.0363624873586781,0.0833049878458667,0.171249453617133,0.581354199547009,1.0023964579802,790
"lambda[439,2]",0.0089470135695,0.0113349058435969,0.00020204975719961,0.00210774995551425,0.00521698619894667,0.0114124991787721,0.0397854852253357,1.00211016797438,1500
"lambda[439,3]",11.0891715,4.23578800497609,4.89369964081771,8.025,10.43,13.17,21.2437371492232,1.00100626171624,2000
"lambda[439,4]",2.38692745,0.98165436627609,1.08987471962315,1.695,2.168,2.8592499672155,4.86124974961902,1.00244606885319,770
"lambda[440,1]",0.1286314846,0.142600138074354,0.00502088268889432,0.0372699959738746,0.0813999846437332,0.171224994525814,0.502627971176103,1.00378104893525,460
"lambda[440,2]",0.006426657229,0.00793268092292434,0.000159931591179554,0.001543,0.00370349969623328,0.00829324971744743,0.0290327449327621,1.00218372950294,1400
"lambda[440,3]",14.5861235,4.73333130584298,7.8411230905763,11.27,13.88,16.9924994483942,26.3717477393025,1.00095965621297,2000
"lambda[440,4]",2.0301329,0.78257230557586,0.929797499868914,1.46574993602502,1.88149993356364,2.425,3.98302499694063,1.0079801812075,200
"lambda[441,1]",0.0745158066,0.0853357510199277,0.00260852330552095,0.0189274876063051,0.0454947359592294,0.0953024833828587,0.326614986582361,1.00206764845729,960
"lambda[441,2]",1.6576335,0.764395316965017,0.648452432024793,1.12,1.50149991674991,2.034,3.49112491280421,1.00749485234506,220
"lambda[441,3]",10.2173055,2.93858432737505,5.89282489858223,8.23074998860933,9.764,11.71,17.2219954841892,1.00271670755393,680
"lambda[441,4]",0.8596664,0.339243735884996,0.38649249716058,0.616949993921055,0.804549986017028,1.025,1.67632377730894,1.00083364528037,2000
"lambda[442,1]",0.031166714695,0.0377601398776092,0.00100213046029912,0.00811999833661881,0.0183949938842066,0.0401171457057852,0.132902499083411,1.00178803771398,1200
"lambda[442,2]",2.36475745,1.09160037610155,0.902074986479989,1.57474994045413,2.15449947783702,2.93024996800978,5.03327470741722,1.00074185452702,2000
"lambda[442,3]",9.713788,3.21942046401492,5.31177481395143,7.511,9.09949987636683,11.34,17.6712482788845,1.00201527017001,990
"lambda[442,4]",0.9270178,0.376861413819156,0.409182485389519,0.657574998574235,0.873949998569712,1.12,1.8280499733507,1.00139712741054,1700
"lambda[443,1]",0.01609215053,0.0198412968382101,0.000580211308691422,0.00406349769098063,0.00964199372536613,0.0203049981537703,0.071445682670937,1.00049840608064,2000
"lambda[443,2]",1.3154191,0.599294054915714,0.530569966874908,0.8918,1.202,1.604,2.81504998269016,1.00478542641884,350
"lambda[443,3]",10.887792,3.3131739808905,6.01284992698513,8.63799982632188,10.38,12.4924992497499,18.84,1.00284813089252,640
"lambda[443,4]",0.57977685,0.239150591681953,0.251969930138042,0.4104,0.537099990690747,0.698324966445554,1.15359399369705,1.00191452689283,1100
"lambda[444,1]",0.067166503655,0.0807781964499883,0.00218579964232188,0.015727499403784,0.0404649922772759,0.0849274601795171,0.306249841471629,1.00229069059484,840
"lambda[444,2]",1.0265653,0.510869371643429,0.378119668166127,0.669299977584059,0.921999994577007,1.26124992568862,2.2593986252642,1.00970731858335,160
"lambda[444,3]",8.635038,2.81281383215868,4.63554914605855,6.69274998599161,8.16149998468419,10.1024990723179,15.5317461659926,1.00243717716654,780
"lambda[444,4]",0.6938061,0.291863396444093,0.301474959488632,0.487,0.637449998039062,0.83472499887692,1.39302499125503,1.00159617795365,1400
"lambda[445,1]",0.10271514895,0.116190181907435,0.0041672909621832,0.0280724836225019,0.0646599992267244,0.135624993089256,0.425812492849879,1.01283973320715,190
"lambda[445,2]",0.00122384051495,0.00167123994525293,2.16567404530827e-05,0.000258274909195085,0.000656699626922385,0.001527,0.00556669828899139,1.00143802808788,2000
"lambda[445,3]",6.100393,1.9522588590854,3.25587490632805,4.72174998014367,5.76299991323963,7.0984999471769,10.8532311651209,1.00055599358061,2000
"lambda[445,4]",2.1165483,0.747470956367146,1.02494995237784,1.582,1.99549993735906,2.53024996295321,3.90614988778627,1.00064163332329,2000
"lambda[446,1]",0.0740945882,0.0822846237903164,0.00291097499581235,0.0213949842105188,0.0465699828215558,0.0999223717149406,0.276552306583546,1.01130795158164,220
"lambda[446,2]",0.0126759435,0.00810111804049668,0.00314069943985144,0.00722224530984547,0.01072,0.0158049976283333,0.0332929947406237,1.00145375842164,1600
"lambda[446,3]",7.206191,2.13369637404841,3.97894998774412,5.71849993441572,6.91649998192728,8.31424908698782,12.4217452094933,1.00060874741502,2000
"lambda[446,4]",2.01589975,0.700481904908678,0.992136978833735,1.499,1.91949993487887,2.38924996076722,3.73907497067943,1.00125404195882,2000
"lambda[447,1]",0.03961368446,0.0483397702956133,0.00143914006134401,0.01047,0.0238649114810845,0.0502924998136029,0.166347237409879,1.00792033467316,290
"lambda[447,2]",0.573100225,0.358116896677666,0.14473950983727,0.3304999545959,0.48474997679216,0.730224967911051,1.49102499182956,1.00183069658633,2000
"lambda[447,3]",7.632612,2.44448997790583,3.93792497213242,5.92649993671776,7.29149998285675,8.87549995775203,13.5309985615572,1.00172108345949,1200
"lambda[447,4]",0.98926135,0.386282057796198,0.425689995416474,0.718499979119298,0.9261,1.181,1.89919959039309,1.00164772875515,1300
"lambda[448,1]",0.0575580533,0.0718955442432772,0.00217794997760354,0.0151874993825805,0.0354949968305394,0.0717149994771455,0.258477050290144,1.00333169476187,2000
"lambda[448,2]",0.00165018733035,0.00232513273787467,2.57624571069126e-05,0.000327449713404841,0.000854387616951463,0.002041,0.00812342456698975,1.00141068869309,2000
"lambda[448,3]",8.631574,2.76540220242817,4.61192497620674,6.68349994388608,8.17299975529181,10.07,15.6202499220079,1.00089143107684,2000
"lambda[448,4]",3.0505767,1.21002509698964,1.37879943220313,2.18374995706271,2.82949995582258,3.672,5.88707118979037,1.00503761161861,330
"lambda[449,1]",0.04842604763,0.0569499387766996,0.00194567393690079,0.0135724937788,0.0305499852700455,0.0609524875476555,0.208529916144907,1.00227184548799,2000
"lambda[449,2]",0.0327615315,0.0224801042288749,0.00740933134890887,0.0177174994707626,0.0276549887000519,0.0410124997714297,0.0911479863383497,1.00050330422375,2000
"lambda[449,3]",6.388105,2.00859728454978,3.50474965162796,4.97624771874042,6.08549997945937,7.40149994933916,11.5404995780377,1.00122831280843,2000
"lambda[449,4]",2.9875433,1.09388870597316,1.44469877878584,2.17874995696416,2.81599982244318,3.56274976324096,5.52849912022073,1.00052913275802,2000
"lambda[450,1]",0.05657431435,0.0648211649631633,0.00232709314532988,0.01636,0.0367349914931255,0.0735924998726151,0.229586855927053,1.00323250343216,2000
"lambda[450,2]",0.583615685,0.383157265407363,0.138379943426226,0.325099953841415,0.4964,0.740349994935284,1.54937324090976,1.00058814444601,2000
"lambda[450,3]",7.9134785,2.29147538045849,4.49282486694842,6.28,7.58549998352119,9.10699983531564,13.5017455914312,1.00054268601447,2000
"lambda[450,4]",2.60038285,0.927147217173213,1.28094996190463,1.91674877616241,2.43849994873898,3.08874972691964,4.81917487619484,1.00072708822057,2000
"lambda[451,1]",0.02631954152,0.0355578249712125,0.000863129343809183,0.00653624987089247,0.0146399453550893,0.0315149892976035,0.122024900638258,1.00516589229514,570
"lambda[451,2]",1.1058502,0.707156587659123,0.2752,0.6211,0.925249933801673,1.389,2.93459762016877,1.00078363959288,2000
"lambda[451,3]",3.3539416,1.34392243677508,1.46377432295004,2.42849984554129,3.14749996028594,3.99149915487656,6.64404999266401,1.00179926177964,1200
"lambda[451,4]",0.9281734,0.38957110663652,0.376092497082022,0.646149994195795,0.8642,1.12624991678378,1.88502499353674,1.00083765678813,2000
"lambda[452,1]",0.0996524479,0.118404075552047,0.00389589994991481,0.0280674996659441,0.0626399712643612,0.1311,0.404766162370032,1.0101849874011,230
"lambda[452,2]",1.1141024,0.674327377273168,0.29338186935553,0.644149714533462,0.976699872018011,1.4,2.77949825403901,1.00076333984197,2000
"lambda[452,3]",9.1935435,2.8218278548361,4.92,7.23174894950708,8.73049929843649,10.68,15.6932369437768,1.00054311929855,2000
"lambda[452,4]",1.6027837,0.565536906125856,0.765962016481277,1.20774992235489,1.49649991647177,1.91224995098253,2.93504998339757,1.00053914244505,2000
"lambda[453,1]",0.14236525235,0.167269784468051,0.00589564959421799,0.0401249541522511,0.0895149261296685,0.186399919585396,0.62826237906256,1.00676242571249,460
"lambda[453,2]",0.00211569875075,0.00274280976769969,3.78319668342498e-05,0.000466724547562587,0.00118199830795141,0.00269449986086203,0.0103724883214281,1.001753140652,2000
"lambda[453,3]",9.629895,3.05804697357992,5.12794999049093,7.49949994999222,9.14699994533727,11.0924991550882,16.8227412701004,1.00090653221054,2000
"lambda[453,4]",2.39544435,0.861215663035227,1.147,1.792,2.244,2.86424996727273,4.44132453710271,1.00079498206055,2000
"lambda[454,1]",0.18029441715,0.219409371024753,0.0075055995837483,0.048692498266831,0.111049988743809,0.232449983872123,0.828227482209619,1.01256145965812,170
"lambda[454,2]",0.0027713196119,0.00367535962197194,4.92889451534567e-05,0.000618465975133886,0.00153249991843393,0.00339749900720675,0.0131122425038245,1.00212102735889,2000
"lambda[454,3]",7.8793705,2.73930144132094,3.81674968015297,5.95474960629644,7.4034999831161,9.22724998984024,14.7114970253201,1.00067580424572,2000
"lambda[454,4]",2.40879175,0.923365698845176,1.07992489825139,1.75,2.24549994433311,2.90224996770119,4.58524973456861,1.00140853163045,1600
"lambda[455,1]",0.064299769205,0.080541713908662,0.00222772433595227,0.0161849976820849,0.0386549841546986,0.0828874402226586,0.27233988586179,1.01997815514224,100
"lambda[455,2]",0.465722605,0.279490698049706,0.120962271506172,0.269874913100554,0.395849845269643,0.599524998436349,1.19702498982389,1.00462399974211,1700
"lambda[455,3]",6.986539,2.14433004039492,3.76084988321953,5.47949993155477,6.68799992523923,8.10124998842819,12.2022419473826,1.00164660398781,1300
"lambda[455,4]",0.97402485,0.38343918425415,0.4299,0.703574998667456,0.910199950560315,1.176,1.94807494374927,1.00285291196088,2000
"lambda[456,1]",0.0378586752,0.0482394687575676,0.00124144519447966,0.00942394829768811,0.0225349994453073,0.0490274768797592,0.163844760658456,1.02305314715941,87
"lambda[456,2]",0.92099085,0.552012317798052,0.241089991903225,0.535474998249109,0.790099943045182,1.17324992011645,2.324,1.0032590887759,840
"lambda[456,3]",6.3275255,2.07732538248636,3.24582481576196,4.8784999231216,6.01249997920998,7.393,11.5507490519454,1.00094247445823,2000
"lambda[456,4]",1.14355115,0.437476499131466,0.510879984717068,0.827,1.069,1.3762499318966,2.15312485869834,1.00940439449722,210
"lambda[457,1]",0.020574294375,0.0248083021789215,0.00076206161440135,0.00544574998278369,0.0121599629933647,0.0263349985763998,0.0907584268430669,1.01322964098939,170
"lambda[457,2]",0.584605375,0.33712579804891,0.167,0.354,0.501349997506732,0.736999918618314,1.4550249916275,1.00237197296356,2000
"lambda[457,3]",7.14555,2.16875502689523,3.85687492093654,5.63849993348509,6.8069997061848,8.31099981954525,12.2702499007256,1.00130685353512,1900
"lambda[457,4]",0.7734891,0.290457722561284,0.344592496815136,0.559499892710245,0.728499993136582,0.9341,1.46204996668527,1.00311850798435,2000
"lambda[458,1]",0.07997357245,0.0951382498718584,0.00324548632085383,0.0217349982741427,0.0482049872938475,0.10572499113545,0.32291667388816,1.02246838289248,91
"lambda[458,2]",0.9482084,0.537126585167488,0.270262398178054,0.580449941835412,0.821549329011959,1.20024992191296,2.24409991320344,1.00222722086562,2000
"lambda[458,3]",7.239724,2.05113663795901,4.15624734877457,5.77274959388039,6.95349955058602,8.29249995478205,11.910499591132,1.0010474603445,2000
"lambda[458,4]",1.3331545,0.482822844332427,0.628162456279756,0.993274976399855,1.253,1.595,2.50612487857626,1.00618942906261,500
"lambda[459,1]",0.146766916,0.136481214424023,0.0148959789111809,0.0560924797634751,0.107049988323213,0.188024995014845,0.517776323647979,1.00151700336068,1500
"lambda[459,2]",0.004216094035,0.00543187854930246,9.58186575832324e-05,0.00100849962791458,0.00242849953675104,0.00552199972842486,0.0180339827959397,1.00187165397401,2000
"lambda[459,3]",3.9851745,1.26336428503742,2.10597499421115,3.0807499695658,3.794,4.60624949136446,6.87702499822796,1.00054489022262,2000
"lambda[459,4]",3.824809,1.2195917589703,1.98994997548629,2.965,3.66149969274886,4.426,6.81704999285014,1.00136878317919,1700
"lambda[460,1]",0.072530773,0.0673117001071889,0.0076912234733027,0.0284524970334884,0.0526049940594997,0.091912482770259,0.258519969887254,1.00381308457883,450
"lambda[460,2]",1.8136343,0.894173375294776,0.691025383399572,1.197,1.61549992262457,2.24524895690359,3.88246417680033,1.00287731016561,630
"lambda[460,3]",3.60653,1.08877632966924,1.95762359239185,2.86674996729366,3.43949996365751,4.1772499775588,6.05455387200961,1.0010904016885,2000
"lambda[460,4]",4.5911665,1.55175478740614,2.32389991599775,3.47874997304808,4.344,5.415,8.30039541498219,1.00233180955664,820
"lambda[461,1]",0.079836688,0.0759553680779547,0.00758452441899057,0.0298074744983487,0.0574849997825519,0.1036,0.293002499584138,1.00050053331468,2000
"lambda[461,2]",0.0046217823085,0.00606706680603592,0.000106279926257169,0.00109074991402369,0.002615,0.00590999771728046,0.0197271985216569,1.00188905282021,2000
"lambda[461,3]",3.0747168,0.942087203196696,1.69584974069897,2.420749961267,2.8999998275862,3.59149989560618,5.20724976623558,1.00077210265985,2000
"lambda[461,4]",3.600629,1.21152853249584,1.8319499733706,2.75349986377671,3.401,4.215,6.50939952143798,1.00062972268747,2000
"lambda[462,1]",0.1050294465,0.0974068038762685,0.0110562249826313,0.0415924889491391,0.0758849998352771,0.1326,0.3669,1.00536600436651,310
"lambda[462,2]",0.146800195,0.0752839324860043,0.0524792497909131,0.0951599936930621,0.1299,0.181674953582718,0.321667225252302,1.00302811366939,590
"lambda[462,3]",4.818147,1.51990521919252,2.49089992163533,3.7569996006035,4.58799989102005,5.60824998328455,8.44607234050511,1.00077064452266,2000
"lambda[462,4]",5.77998,1.97499331312626,2.88254862467697,4.34774997843547,5.45049997706632,6.85074987685628,10.4802498837801,1.00471004038852,360
"lambda[463,1]",0.04540684275,0.0445070576439669,0.00397996314277226,0.0165074994319616,0.0325699754375099,0.0579974985454467,0.170359591571032,1.0005995023367,2000
"lambda[463,2]",1.26339115,0.637772070620617,0.456959157053299,0.81587499885088,1.12,1.54,2.88707496203238,1.00602381456135,270
"lambda[463,3]",4.8504575,1.75486630945944,2.34677457831837,3.61149989614586,4.54799989006156,5.753,9.01849946020248,1.0020686464387,1500
"lambda[463,4]",1.6702299,0.631785769890006,0.801279990259415,1.239,1.54449991906766,1.94674956680779,3.23002499622755,1.00417341192318,410
"lambda[464,1]",0.0811378055,0.0780716176646998,0.00794053514310917,0.0306849987776389,0.0573649823498622,0.103349963738912,0.28197461360391,1.00391915867588,440
"lambda[464,2]",0.006995179894,0.00878787950486514,0.000154124279422633,0.001653,0.0039204997130468,0.00906124130806711,0.0311162256440723,1.00241791633266,2000
"lambda[464,3]",3.203803,1.01185876597089,1.69174927688361,2.523,3.05499983633387,3.724,5.66754896175793,1.00206765039055,1200
"lambda[464,4]",5.8013525,2.03779040362553,2.8198748918285,4.34374997841561,5.49549979528705,6.86549994538437,10.7902498871171,1.00074944408677,2000
"lambda[465,1]",0.199484657,0.173436044099771,0.0214294997723753,0.0797374970600532,0.15194992596247,0.262574967878555,0.665622485181646,1.00216333181505,900
"lambda[465,2]",2.82548035,1.28256610005074,1.21397498995543,1.93849980648489,2.5534995594282,3.42,5.90572326982736,1.00358617117326,490
"lambda[465,3]",5.535493,1.67734695049867,3.0648498566668,4.33324980523977,5.26,6.47599791666623,9.61852444198644,1.00271408959953,680
"lambda[465,4]",3.6483005,1.21492441776029,1.90482468575533,2.77074996616032,3.441,4.27849991236611,6.66239953241133,1.00174083082973,1200
"lambda[466,1]",0.0703907445,0.0675953388277612,0.00647041747768289,0.0255349632376626,0.05023,0.0917924998978712,0.258312488219134,1.00084750657796,2000
"lambda[466,2]",3.1175977,1.4663595564387,1.24174901348709,2.099,2.81249995555556,3.78049990082426,6.77597227420854,1.00386837547104,450
"lambda[466,3]",3.309324,1.10089579106989,1.65994997060922,2.54774996319801,3.118,3.91574978457904,5.84634959203034,1.0035486327585,490
"lambda[466,4]",2.04541255,0.773711921322203,0.977522379943785,1.52074993833927,1.89949993419321,2.431,3.98536582943639,1.00206067445087,960
"lambda[467,1]",0.2647028895,0.252946784736766,0.0281227133139377,0.1023,0.193499974160205,0.339324997237433,0.91563247752551,1.00097131635214,2000
"lambda[467,2]",0.00873945679,0.0110319348414471,0.000180494997297197,0.002167,0.00505449582055421,0.0112324791650983,0.0360199462411315,1.0028590978023,1900
"lambda[467,3]",4.3711555,1.73644071205814,1.8726235281731,3.153,4.02999987593052,5.24274912417969,8.44602258177116,1.00294560306047,610
"lambda[467,4]",5.474025,2.17020425297363,2.45734662466355,3.90074997596411,5.08,6.605,10.76,1.00078170221744,2000
"lambda[468,1]",0.182363402,0.17138064353007,0.0196297499378931,0.0728374895700983,0.1346,0.235699936395749,0.614487362680174,1.00355984353947,490
"lambda[468,2]",0.006736467311,0.00848152685284137,0.000146472398838361,0.001633,0.00399399799699499,0.00866574947003853,0.029224983391019,1.00286702127507,1100
"lambda[468,3]",5.9224375,1.99000410031069,3.02277467279965,4.51674997924239,5.55299990995858,7.00824998662354,10.660499543247,1.00468491594122,360
"lambda[468,4]",5.778217,2.10847919296458,2.76994998239235,4.24,5.45849942749837,6.86124998633697,10.8002498872215,1.00722817900624,240
"lambda[469,1]",0.139513789,0.125458412871671,0.0139379943833605,0.0536474998252373,0.1056999526963,0.179249979087274,0.475817487460914,1.00693154157333,230
"lambda[469,2]",3.08009785,1.34142197103766,1.26797499038341,2.123,2.79799928520363,3.7299995979989,6.36867360867374,1.00345518155285,510
"lambda[469,3]",4.1839575,1.25675828399336,2.33187486916027,3.305,3.99149996868345,4.8099996882361,7.19854918214673,1.00053163036813,2000
"lambda[469,4]",3.1001039,1.06111757154667,1.57697499226849,2.343,2.931,3.65624997436131,5.6361748941271,1.00158076131945,1400
"lambda[470,1]",0.1019335025,0.102820756433819,0.00885234397439237,0.0354874933924578,0.0708299971763376,0.131024992846696,0.383429792396911,1.01422999792421,110
"lambda[470,2]",1.46838725,0.756915291747946,0.543354927173678,0.946724991086756,1.294,1.78249978969996,3.30242393691851,1.00073048469985,2000
"lambda[470,3]",3.7161655,1.28287587137666,1.93334570196321,2.80349986620681,3.50449967898415,4.3564999139349,6.86774840726587,1.00050248225313,2000
"lambda[470,4]",2.4541132,0.937338021473049,1.08897498880177,1.80649979233962,2.269,2.963249968366,4.76674770803442,1.00409174156666,420
"lambda[471,1]",0.1073193885,0.103292001852437,0.0100692489086087,0.03895,0.0776999993564994,0.137974938891889,0.38650499873911,1.00993547321145,160
"lambda[471,2]",1.66828925,0.76598697518464,0.667689997078374,1.128,1.493,2.05124995430359,3.64685644306398,1.00627105041216,260
"lambda[471,3]",4.4223385,1.38418207831582,2.40287487303141,3.455,4.21249997032641,5.14224998176986,7.70602235033083,1.0006973287383,2000
"lambda[471,4]",2.0592304,0.743462810900072,1.02797498813686,1.53,1.91349993467468,2.439,3.89132447181485,1.00064545532844,2000
"lambda[472,1]",0.03636846965,0.0355977648046812,0.00335377470514761,0.0131274992856689,0.0261949995228097,0.0471549928457863,0.135724910621253,1.0031562358736,570
"lambda[472,2]",1.6872797,0.809956833055699,0.649537382442397,1.12174991640038,1.53049926494592,2.031,3.7593991723105,1.00270406372076,680
"lambda[472,3]",3.9944345,1.27702454618364,2.13597499429248,3.09074996966428,3.7669994690735,4.71249992043566,6.91632470255317,1.00054012916862,2000
"lambda[472,4]",1.57989115,0.572879542846473,0.794437403926951,1.183,1.47349991516797,1.86624994977454,2.98504998367554,1.00057293682948,2000
"lambda[473,1]",0.1404989055,0.156836710921372,0.0120003503398923,0.0496949932058373,0.0983099918624755,0.174599914154875,0.514444208693522,1.00259494847632,730
"lambda[473,2]",0.0038003979395,0.00457289690842633,7.82827368760362e-05,0.000913024990757729,0.00226549994482454,0.00489249992336251,0.0166552179851392,1.00173785082379,1200
"lambda[473,3]",6.6585035,1.83978198514503,3.85189994934231,5.37199972070505,6.429,7.66949995110928,11.0607490100179,1.00095110901435,2000
"lambda[473,4]",3.8283135,1.28017286547579,1.98779960660332,2.90999948429973,3.63149996557896,4.52999966897159,6.89044942787057,1.00139822527218,1700
"lambda[474,1]",0.167347956,0.169538243069903,0.0140789986124611,0.0622749993977677,0.1199,0.2143,0.624644936899225,1.00316192711487,560
"lambda[474,2]",0.0025454398403,0.00303271896641777,5.17800735308695e-05,0.000652321252147398,0.00152249991789819,0.0033177497457627,0.0110604995597464,1.0009222097914,2000
"lambda[474,3]",4.6550845,1.52316716629134,2.44497499501399,3.56699621105549,4.425,5.42124956780636,8.36009997668198,1.00182427769517,1100
"lambda[474,4]",2.339191,0.747750488134413,1.24074901268792,1.82874994872613,2.21899909869292,2.74724996587911,4.09422475921809,1.00050998303481,2000
"lambda[475,1]",0.0556021635,0.0543622274019454,0.0043477246602695,0.0202174995362163,0.0391349920148197,0.0709849572453912,0.20511248516824,1.00217114613605,900
"lambda[475,2]",3.67786085,2.20377995689258,1.06472360582856,2.1507499564038,3.19149996083346,4.60024997962215,9.87669903430504,1.0005755748635,2000
"lambda[475,3]",0.9949567,0.394287131753299,0.440637326508847,0.711049994725615,0.927649987872581,1.207,1.92714977278011,1.00107775148929,2000
"lambda[475,4]",0.69087218,0.328530519178757,0.237539702565852,0.454849793736876,0.632149982203591,0.865149995665826,1.50512479799153,1.00111093868374,2000
"lambda[476,1]",0.1834913855,0.182973349606581,0.0157754747867108,0.0666924931096329,0.131749990512334,0.239,0.679232469712958,1.00656817343887,250
"lambda[476,2]",0.0020481425566,0.00308103373523315,3.61379978385762e-05,0.000429274945380921,0.0010679995318351,0.00250149865188689,0.0104102498829991,1.00125885380126,2000
"lambda[476,3]",1.0295215,0.391717955072158,0.469979983385635,0.748549994989868,0.972099979425985,1.231,1.97414977817931,1.00193085020276,1300
"lambda[476,4]",1.8397266,0.701285221820346,0.845069979213793,1.33049971800974,1.72099970947121,2.20774961799656,3.59224966132491,1.00076730654198,2000
"lambda[477,1]",0.11189923,0.107745667049929,0.0102189980870459,0.0429874945457185,0.0828898642778476,0.1415,0.384522474364917,1.00054663242193,2000
"lambda[477,2]",4.1344005,1.80246011143837,1.70572413190067,2.92949987196267,3.76399986716259,5.01299880374807,8.45874870617112,1.0037570558638,460
"lambda[477,3]",5.8383085,1.54437018391324,3.44489994335292,4.75024982234036,5.61699991098451,6.69274931386212,9.35612496744545,1.00141015866117,1600
"lambda[477,4]",2.5342435,0.786392695123258,1.34287477257159,1.97349980991804,2.40199979184012,2.97524996849357,4.35627466202009,1.00065156772221,2000
"lambda[478,1]",0.1712440185,0.16968020835435,0.0150887479764495,0.0633424927450872,0.1232,0.2229,0.627109996891753,1.00517544667991,320
"lambda[478,2]",0.0019582663876,0.00293304251892356,3.42587491098058e-05,0.000417474008006388,0.00103549987928536,0.00238624337242159,0.00982307498883585,1.00123344800602,2000
"lambda[478,3]",1.21571655,0.432087742559,0.570884992309445,0.899424990617963,1.163,1.43924993487699,2.28109991460974,1.00198525912411,1000
"lambda[478,4]",1.9172653,0.725632466889687,0.887292498763531,1.388,1.79,2.29249983647067,3.72767262743729,1.0005414720012,2000
"lambda[479,1]",0.00113627220564093,0.00783610050323866,1.257825e-31,8.77775e-18,1.533e-11,9.735e-07,0.00870327499999993,1.00247972999174,2000
"lambda[479,2]",0.003961081462,0.00472075077753525,8.33682492832939e-05,0.000971073041987485,0.00238349994755611,0.00512749934204108,0.0167249710708812,1.00089293374631,2000
"lambda[479,3]",3.75163545,1.63025654197572,1.46584969990738,2.5824986921135,3.41449996339142,4.59474981640646,7.68447442835259,1.00221303682574,2000
"lambda[479,4]",1.64417415,0.712583181138734,0.603617279358218,1.13224925414333,1.54649991917232,2.013,3.37237418915083,1.00049787834773,2000
"lambda[480,1]",0.00106564730358824,0.00754335930517036,1.208925e-31,7.94075e-18,1.434e-11,8.87675e-07,0.00788892499999996,1.00220176055865,2000
"lambda[480,2]",0.004244835534,0.00507399796533042,9.18721324757042e-05,0.0010569985790957,0.00255049955890998,0.00551749667250044,0.0186522447235256,1.00103132940219,2000
"lambda[480,3]",3.82535435,1.68721436141107,1.47572399595998,2.61174996409995,3.48949996417825,4.671,8.00702499847802,1.00173408580183,2000
"lambda[480,4]",1.81587435,0.802371664368183,0.64673738193219,1.242,1.692,2.22174962040261,3.72509994768798,1.00053656557553,2000
"lambda[481,1]",0.000990821135370132,0.00715290176331512,1.116675e-31,7.5625e-18,1.264e-11,8.38425e-07,0.00726519999999996,1.00230216704501,2000
"lambda[481,2]",0.00443804799,0.00532649793203567,9.25624351720757e-05,0.00107774991298631,0.00266149882584983,0.0058017498545948,0.0195714977625629,1.00113134538777,2000
"lambda[481,3]",3.87410345,1.73032194065505,1.47397499172799,2.62349985702484,3.53099872557326,4.74224998023229,8.1329161680798,1.00144759654408,2000
"lambda[481,4]",1.9331108,0.867494018307481,0.673942404128958,1.32,1.79849993049764,2.37624996055261,4.00412492396672,1.00060318833092,2000
"lambda[482,1]",0.153524169,0.15261563606157,0.0127287476003326,0.0577823815377373,0.1102,0.198924995287958,0.553104613167091,1.00354666453052,490
"lambda[482,2]",0.21928168,0.143008390260222,0.0534404669194444,0.121324930397994,0.1832,0.276149986423701,0.601102160638248,1.00078110925948,2000
"lambda[482,3]",1.36176275,0.490353153334339,0.633087108405431,1.004,1.296,1.6224997689701,2.5582495247762,1.00206610331358,960
