quad,year,SP_ID,x,y,GenID
Q6,2007,26,73.2890816569,11.0178050613,1093
Q6,2007,27,84.974234938,12.1201785328,1094
Q6,2007,28,71.3048099421,13.9942121886,1095
Q6,2007,29,5.1624323506,16.4194330251,1096
Q6,2007,30,51.1313848457,16.7501449776,1097
Q6,2007,32,1.3041269799,18.403704295,1098
Q6,2007,34,20.0444675423,21.1596361941,1099
Q6,2007,36,19.4932808065,23.9155689831,1100
Q6,2007,37,45.178570591,27.2226880629,1101
Q6,2007,38,41.5407404486,27.9943486921,1102
Q6,2007,39,30.5170106275,28.2148239203,1103
Q6,2007,41,36.4698244373,37.1440448573,1104
Q6,2007,43,36.6902987756,39.0180785131,1105
Q6,2007,45,50.8006728932,40.0102143705,1106
Q6,2007,46,26.5484676428,40.8921130588,1107
Q6,2007,47,30.7374849659,42.5456723762,1108
Q6,2007,48,41.2100284961,43.8685197412,1109
Q6,2007,50,38.1233837547,45.9630286252,1110
Q6,2007,51,92.8010832934,45.9630286252,1111
Q6,2007,52,45.8399949409,47.3961127144,1112
Q6,2007,53,94.2341678275,47.6165879426,1113
Q6,2007,54,98.8641338274,47.6165879426,1114
Q6,2007,57,42.7533501995,52.026080049,1115
Q6,2007,59,45.7297573268,53.6796393664,1116
Q6,2007,60,45.7297573268,55.6639106363,1117
Q6,2007,61,85.1947097213,57.3174699538,1118
Q6,2007,62,63.4779620317,58.5300801496,1119
Q6,2007,63,91.5884730976,59.4119783929,1120
Q6,2007,64,82.3285393182,61.1757753244,1121
Q6,2007,76,41.4305028345,83.7744208124,1122
Q6,2007,77,77.2576237518,87.0815403371,1123
Q6,2007,79,71.9662338471,87.5224894588,1124
Q6,2007,81,55.8715884596,90.8296080937,1125
Q6,2007,83,78.1395224401,92.8138793636,1126
Q6,2007,85,68.6591152122,94.467438681,1127
Q6,2007,86,72.1867081854,94.5776762951,1128
Q6,2007,87,89.1632518162,97.9950325441,1129
Q6,2007,89,97.9822355841,99.8095330999,1130
Q6,2007,90,99.4153205631,99.9197704916,1131
Q60,2011,0,9.6997656851,62.7626481472,1132
Q60,2011,1,28.4543173426,72.239100473,1133
Q60,2011,2,98.8461002386,41.5151542915,1134
Q60,2011,10,50.7528396215,68.9038534778,1135
Q60,2011,31,9.6056444496,53.5935055526,1136
Q60,2011,32,36.7254901396,65.4997796499,1137
Q60,2011,33,52.7769118251,66.822699093,1138
Q60,2011,36,64.0217264234,68.3661048874,1139
Q60,2011,38,51.2335055858,71.6734028275,1140
Q60,2011,39,12.4278725947,71.8497920866,1141
Q60,2011,40,11.5900229467,73.2609061592,1142
Q60,2011,41,13.6625974082,73.3050036964,1143
Q60,2011,42,10.2230077462,73.5254900478,1144
Q60,2011,43,11.325439948,75.2893821935,1145
Q60,2011,44,59.2592159836,76.4359123775,1146
Q60,2011,50,54.0557337309,83.0064116105,1147
Q60,2011,53,47.6616233121,90.7234410274,1148
Q60,2011,55,39.9004968028,93.1928906544,1149
Q60,2011,56,72.003339729,97.4262324271,1150
Q60,2011,57,78.3974483681,98.0876919262,1151
Q60,2011,59,70.0630574343,99.1460274806,1152
Q61,2011,18,58.2606287783,69.6220028005,1153
Q61,2011,19,72.5186841675,49.8545217375,1154
Q61,2011,24,2.9146887191,2.8110133737,1155
Q61,2011,25,3.9269233256,61.3980587766,1156
Q61,2011,53,41.0117437965,3.2565759692,1157
Q61,2011,56,43.5252905157,6.1229020965,1158
Q61,2011,67,54.4614236882,47.0452061964,1159
Q61,2011,71,60.7232414954,32.9340668056,1160
Q61,2011,73,63.5895667328,26.8045398304,1161
Q61,2011,81,78.0534846417,22.4389067808,1162
Q61,2011,82,78.2739709931,3.6534520246,1163
Q61,2011,83,78.4062631599,20.5868191156,1164
Q61,2011,84,84.7121780593,31.7875370665,1165
Q61,2011,86,89.606980221,29.053503551,1166
Q61,2011,87,89.6510768684,32.6253858247,1167
Q61,2011,88,90.5330231637,9.5624922034,1168
Q61,2011,89,91.1944831077,28.4361411442,1169
Q61,2011,90,91.6795533477,0.6989321576,1170
Q61,2011,91,94.2371971593,64.8164224905,1171
Q61,2011,92,94.4135868633,67.4181638393,1172
Q61,2011,99,98.9115120797,4.711787579,1173
Q61,2011,100,99.3524856723,1.1840032875,1174
Q62,2011,11,29.2287437688,2.5213235175,1175
Q62,2011,12,8.2373364154,63.2942187268,1176
Q62,2011,13,87.3104702393,97.6321893588,1177
Q62,2011,14,92.5240510026,99.2780048065,1178
Q62,2011,15,74.4623065625,73.0795482047,1179
Q62,2011,16,71.0583202885,70.2647189771,1180
Q62,2011,17,59.9683074723,91.6260944694,1181
Q62,2011,18,67.2783358162,40.2032716124,1182
Q62,2011,26,84.435211024,41.0026653911,1183
Q62,2011,48,0.5328877698,68.1969456161,1184
Q62,2011,58,79.7757541759,40.1069594462,1185
Q62,2011,69,16.187432955,2.8006347123,1186
