"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[274,3]",3.9713385,1.24760834487785,2.10489990724737,3.0927499696839,3.77749996690933,4.59899967393666,7.0870718324772,1.00466791700871,360
"lambda[274,4]",1.71729945,0.498916220855179,0.972137421517102,1.36574993133964,1.632,1.978,2.94777105303411,1.00882514861192,300
"lambda[275,1]",2.05013025,0.843005522844133,0.891234907386893,1.4507499353634,1.915,2.45824996186828,4.07804998804947,1.00063350501733,2000
"lambda[275,2]",0.033686783945,0.030252863572607,0.00112174890735405,0.0115949967639862,0.0249599979967948,0.0466274981908335,0.1149,1.00092828327293,2000
"lambda[275,3]",5.072241,1.40477978204309,2.91794998328581,4.11449990884414,4.854,5.88424998406854,8.55409997721066,1.00123975109995,2000
"lambda[275,4]",2.4774116,0.689165636507445,1.43289986367126,1.99274995294659,2.37349994733516,2.82349986721746,4.17044905573989,1.01040629004393,280
"lambda[276,1]",1.83101905,0.84301743950155,0.699474982560425,1.23374992399162,1.665,2.24449983297453,3.86704998739762,1.00838495714578,190
"lambda[276,2]",0.283531395,0.103630373754929,0.135039474226538,0.211174995559853,0.2667,0.333724997191081,0.529209996317025,1.00063143636389,2000
"lambda[276,3]",5.637013,1.5578265714271,3.24694998498005,4.531249813752,5.405,6.489,9.39617493647352,1.00195526961171,1000
"lambda[276,4]",3.1186819,0.8549917480754,1.79894997288176,2.52824966613906,3.002,3.57449989510978,5.18104999059301,1.00808282694427,400
"lambda[277,1]",0.9810477,0.689243150756787,0.230604228783857,0.524174998211361,0.816149875941913,1.23,2.808324268721,1.01814098119202,91
"lambda[277,2]",4.9675935,2.06589491362819,2.18497499442052,3.555,4.55599989025461,5.97749993727174,10.08,1.00516220801077,500
"lambda[277,3]",3.942567,1.22521927574121,2.08789990649125,3.06099950975047,3.787,4.62224997971913,6.863149936107,1.00185534907757,1100
"lambda[277,4]",6.1696975,1.9650248637998,3.17682481175475,4.79174998043376,5.8704999787071,7.264,10.8607489918192,1.00430744822514,2000
"lambda[278,1]",0.450032815,0.232951332918015,0.166294997066228,0.29322497121535,0.3963,0.550324508183417,1.05109981492598,1.00068605583064,2000
"lambda[278,2]",2.38744,0.906273418458526,1.14097498931241,1.762,2.209,2.83624996694967,4.65402499738166,1.00172061747253,1400
"lambda[278,3]",3.64586,1.08623162353615,2.00994997573037,2.88624970756432,3.475,4.2169996444093,6.35632467638163,1.0019138288133,1100
"lambda[278,4]",1.9851455,0.631865668462246,1.01597498799665,1.54274993921876,1.872,2.33549983948062,3.5602995081137,1.00344897796998,2000
"lambda[279,1]",1.2531767,0.581642367403622,0.493987493828124,0.838224407806087,1.14,1.52124993838655,2.76907496041555,1.00298237599743,610
"lambda[279,2]",5.98753,2.05698120991636,3.009,4.53949991737965,5.64299991139465,7.02449951967549,10.7812471821861,1.00245327147768,2000
"lambda[279,3]",3.008498,0.891988581098663,1.67194997082032,2.35274996014737,2.88549995667995,3.50424997324932,5.13314991458939,1.00311065189984,580
"lambda[279,4]",4.040357,1.15993036074235,2.23587486353453,3.20749988306221,3.88,4.67624997995331,6.746,1.00439912711137,2000
"lambda[280,1]",1.01977155,0.443817272231673,0.427009628115185,0.703249951994877,0.9267499986512,1.2352499241249,2.10204997682232,1.0005609706902,2000
"lambda[280,2]",6.2162105,2.11480393205263,3.20262414122031,4.72049992054804,5.834,7.25499979328402,11.4304995739815,1.0021397619473,1300
"lambda[280,3]",3.8155495,1.00312957539007,2.25482473462938,3.0787492383208,3.67849996601876,4.392,6.20467357199964,1.00084094221561,2000
"lambda[280,4]",2.75085925,0.811427695230284,1.50889987054939,2.18649982844071,2.63999981060605,3.188,4.76087187861124,1.00275940334219,1800
"lambda[281,1]",0.8837329,0.415791023670873,0.345477471378185,0.589999974570524,0.787249985709749,1.067,1.94027424267738,1.00484502031993,350
"lambda[281,2]",7.6903545,2.71770066697703,3.80574967922695,5.73924985296039,7.22349956738422,9.09224974227276,14.1502499139093,1.00082352523113,2000
"lambda[281,3]",4.4150105,1.25186655412005,2.50597499513539,3.53149989379278,4.23949997051539,5.07249992608167,7.38107498514318,1.00152613646205,1500
"lambda[281,4]",2.8947771,0.826539519275426,1.63974925386303,2.3044998372278,2.778,3.36149988846478,4.822,1.00148278948678,1500
"lambda[282,1]",1.69819335,0.753460626488612,0.692387495597452,1.169,1.54949927395917,2.06624995463527,3.61196990267688,1.00051678482423,2000
"lambda[282,2]",1.7688443,0.626489539624677,0.882674986182625,1.336,1.656,2.08724995509161,3.25462267090365,1.00106025475448,2000
"lambda[282,3]",3.4359785,0.97974339068633,1.96226972721251,2.74349986328006,3.282,3.95549990521127,5.78829969719967,1.00071504012239,2000
"lambda[282,4]",3.001189,0.857680898435292,1.66897499269484,2.38374996066571,2.87649995654441,3.455,5.04107497824945,1.00422877934325,490
"lambda[283,1]",1.20876485,0.525343385287861,0.5112,0.836074998878644,1.099,1.44649974087294,2.55404998092213,1.00123668887895,2000
"lambda[283,2]",6.9869935,2.39456054372332,3.5578248319387,5.31524984122877,6.55099992367577,8.15749995403379,12.62,1.00061981911719,2000
"lambda[283,3]",3.468922,0.990120179018916,1.98992494482589,2.77024969531459,3.32299939813416,3.98324997646591,5.81287244136913,1.00196630308859,1000
"lambda[283,4]",2.87949965,0.807166253491352,1.66592493408301,2.28674995899697,2.77249959422901,3.33649988762922,4.82312493686923,1.00252071294247,740
"lambda[284,1]",1.23902815,0.554758536021954,0.513674976244614,0.845224865731914,1.113,1.50549975102354,2.61837395649811,1.00415572135575,410
"lambda[284,2]",4.2020565,1.4640604696655,2.11294997691415,3.157,3.96849996850195,4.947,7.73912496064634,1.00221106365555,880
"lambda[284,3]",4.400786,1.22951518534726,2.535,3.53549989391296,4.238,5.03124998136769,7.31007498499892,1.00078053669703,2000
"lambda[284,4]",3.7989375,1.06172285522372,2.17392494949988,3.04649987688098,3.64449969131567,4.39274980796586,6.26792234799401,1.0028519284859,1000
"lambda[285,1]",0.28637457,0.170797661021222,0.0687774982263481,0.163749977089907,0.252299920729278,0.370649989884458,0.710117491595547,1.00312346863361,2000
"lambda[285,2]",0.0092759848045,0.00879424068565457,0.000306207877296065,0.00307774996953614,0.00659849679851404,0.0127949970706935,0.0323982092965857,1.00049871738463,2000
"lambda[285,3]",2.02056625,0.575211393845552,1.157,1.60174994145808,1.94449993571612,2.333,3.3635234083572,1.00057621152688,2000
"lambda[285,4]",0.35938108,0.143038350799124,0.144697499157357,0.258674996375294,0.33969998528113,0.433674980548671,0.709917122352733,1.00052424010776,2000
"lambda[286,1]",0.35471578,0.21073008228438,0.0847049942361107,0.201674995350663,0.312149995995515,0.461074981704342,0.879254933018075,1.00217915422746,2000
"lambda[286,2]",0.009335520067,0.00880730796051585,0.000294775643812269,0.00312374996998479,0.00667899932624641,0.0128624992713258,0.0324419142480305,1.00049825595395,2000
"lambda[286,3]",2.07921305,0.58752552138936,1.19997498983817,1.66474994367396,2.00449993764031,2.38424996068496,3.49,1.00050763381166,2000
"lambda[286,4]",0.4672595,0.184027693366278,0.186,0.334399955125644,0.443649997182464,0.565449993368896,0.912049946623099,1.00051219768628,2000
"lambda[287,1]",0.29249781,0.172260667861384,0.0718729866728233,0.166074994353827,0.258449995163475,0.37812499752088,0.721409997297909,1.00310241342275,2000
"lambda[287,2]",0.0089630048445,0.00847295105011033,0.000283169937856245,0.00299174092664192,0.00641599805174534,0.01239,0.0318022469014087,1.0004986795072,2000
"lambda[287,3]",2.0969982,0.593559104278501,1.20497498988036,1.67,2.02099975259771,2.405,3.49709994427987,1.00064058816815,2000
"lambda[287,4]",0.50084285,0.198487396204655,0.198689990173185,0.356224976307475,0.476349997375879,0.608674986140199,0.984417493936326,1.00050189547932,2000
"lambda[288,1]",0.142951571,0.0966890760621066,0.0282156078407003,0.0759549757931666,0.121399958813832,0.184149979643534,0.397372243249434,1.00282040864029,2000
"lambda[288,2]",0.0090321630435,0.00866737612403959,0.000286973926413462,0.00296224286709512,0.00638149982370916,0.01259,0.0325002499625076,1.00050640940881,2000
"lambda[288,3]",2.06743305,0.609840167345142,1.15197498941452,1.63,1.978,2.38924996076722,3.54202499655979,1.00124523438133,2000
"lambda[288,4]",0.41521649,0.167264002185149,0.166152233268111,0.2954,0.390599987199181,0.507574983380115,0.824934971074259,1.00051872281416,2000
"lambda[289,1]",0.2300671115,0.141328066913369,0.0540273153293361,0.129949971127931,0.1984,0.295874971492523,0.57740749810097,1.00380724850881,2000
"lambda[289,2]",4.8973945,1.89358779919136,2.22294997805718,3.54774997357232,4.52049864506118,5.836,9.5336740697413,1.00139202625721,1700
"lambda[289,3]",2.1969013,0.643575343203498,1.23097499009421,1.74174994616452,2.106,2.549,3.75917484132578,1.00060846320975,2000
"lambda[289,4]",0.280750515,0.114146291095113,0.110992490100625,0.1989,0.264449995273209,0.341824997257636,0.561904999132611,1.00082385441534,2000
"lambda[290,1]",0.2712609585,0.185829142783444,0.0555287494509846,0.141574993376509,0.2228,0.354374976197192,0.755004999354417,1.00281001894545,1200
"lambda[290,2]",0.0099493690385,0.00968809401296824,0.000318888604574753,0.00318299575337789,0.00706649701054207,0.0137749972789935,0.0363627459522634,1.00062427579791,2000
"lambda[290,3]",1.9189034,0.592461874617158,1.0489749883745,1.49199899373838,1.83949993204675,2.23524995806464,3.35927456191844,1.00103366304308,2000
"lambda[290,4]",0.438459465,0.183027094497301,0.170397499284495,0.307074996946668,0.413699987913947,0.534124998244902,0.876332110831203,1.00082992971281,2000
"lambda[291,1]",0.1020860298,0.0735942381773957,0.0200564880369765,0.051014999264826,0.0843849962967351,0.1315,0.291212489548643,1.00351399456514,630
"lambda[291,2]",0.79907365,0.376258518943048,0.312352358598473,0.548349993160471,0.726999972489683,0.95679993730844,1.7180998866696,1.00469291383951,360
"lambda[291,3]",4.381664,1.41899690317125,2.24997499458175,3.34974997201005,4.17099988012467,5.17224998187559,7.88529977764824,1.00077316100701,2000
"lambda[291,4]",0.5567141,0.232537592782798,0.213792494864877,0.387124706696544,0.51649996127783,0.6847,1.09922410655367,1.00279243934384,660
"lambda[292,1]",0.209721829,0.128918040872207,0.0495719747210898,0.116649967834161,0.182199972557627,0.268849874558594,0.557179776826283,1.00144625909134,2000
"lambda[292,2]",0.034348100615,0.0315276060699435,0.00107334220440964,0.0117074991990032,0.0249549874774563,0.0477324998036066,0.116622415763314,1.0010334881751,2000
"lambda[292,3]",4.3586855,1.39618457779671,2.26092495144476,3.33874997191783,4.15349972914409,5.157,7.87422487472119,1.0008110395993,2000
"lambda[292,4]",0.61525915,0.253276481111491,0.238894997958272,0.429449991266545,0.572949997818309,0.757149955436718,1.19807490859181,1.00241030186296,790
"lambda[293,1]",0.4519543605,0.29296497552132,0.102792489309466,0.244474996164729,0.381499947575357,0.582249993560205,1.26309984592685,1.00187263980165,1100
"lambda[293,2]",0.03768572635,0.0346649514795835,0.0011939584939048,0.0127174992626335,0.0273999981751824,0.0520949992802533,0.1309,1.00119376572254,2000
"lambda[293,3]",4.293102,1.37254592300272,2.24997499458175,3.28449988580419,4.08099950992401,5.0864999262851,7.70632057684017,1.00098985818109,2000
"lambda[293,4]",0.7161037,0.291547601599309,0.277869936667683,0.505824983316031,0.6675,0.87734999572609,1.39109986007791,1.00199309622918,1000
"lambda[294,1]",0.06824050375,0.0634488687348894,0.0099509729357995,0.0291299948483108,0.0495799838644589,0.0857024815224232,0.241112487379836,1.0065485903761,330
"lambda[294,2]",2.0414717,0.953123036045205,0.776867473459142,1.383,1.85849993274146,2.45199938858686,4.48214990219462,1.00050027862968,2000
"lambda[294,3]",3.49635,1.3563656540158,1.58994996931421,2.52949985171027,3.25599984643734,4.23424997786087,6.92589772690951,1.00062235222414,2000
"lambda[294,4]",0.290214555,0.134981063883441,0.0982059968197227,0.193574995156082,0.268049958030215,0.356549989484507,0.629599691520081,1.00259914882194,720
"lambda[295,1]",0.422041679,0.257926088625792,0.0932211760833302,0.23762496447742,0.366499986357435,0.542049937759332,1.10002498892708,1.00239758534846,2000
"lambda[295,2]",0.049374576835,0.0458065612332775,0.00159619208070014,0.0162874994242874,0.0365099945220483,0.06899,0.16571995307606,1.00083376078575,2000
"lambda[295,3]",3.0301165,0.898668008233442,1.67184973696812,2.40449984399916,2.88649995669496,3.518,5.1660499905657,1.00057724644127,2000
"lambda[295,4]",0.464389355,0.185550143617924,0.1895,0.329949988632345,0.43599998853211,0.563049940079889,0.908462416298823,1.00052862985398,2000
"lambda[296,1]",0.2820474365,0.180856277142608,0.0638917291588656,0.154799125644461,0.237749994742376,0.364074976831193,0.716357410183004,1.00609218328426,2000
"lambda[296,2]",4.720346,1.82980782778611,2.21872433325014,3.43974997274247,4.36799954212452,5.64074400685783,9.06674879275164,1.00083446011529,2000
"lambda[296,3]",2.56877655,0.812365028878749,1.38194996469139,1.98774995282821,2.44999979591836,2.98324921480207,4.561,1.00360802884885,480
"lambda[296,4]",0.346245,0.141150398648106,0.135497499100116,0.242249984515862,0.325,0.419024997762841,0.685422485609353,1.00052873134963,2000
"lambda[297,1]",0.5270088105,0.346763027723449,0.115084961749647,0.28427499670175,0.448549997213243,0.658174930229463,1.40309986127244,1.0025868511947,720
"lambda[297,2]",0.051749457665,0.048298938639181,0.00169629254072749,0.0169549977873929,0.0388549971046196,0.0703424892092071,0.175486659838833,1.00117389278665,2000
"lambda[297,3]",3.379994,1.01719209633403,1.88997499354934,2.66074996476116,3.21599984452736,3.89924997595897,5.96172328602944,1.00076216689612,2000
"lambda[297,4]",0.7528369,0.302940841180283,0.301184985414136,0.529499971664252,0.707299971723455,0.921749898328054,1.46104996666248,1.00066681963478,2000
"lambda[298,1]",0.246416846,0.161111369460783,0.0550090958971015,0.134374993021525,0.2031,0.320199953173773,0.637842444872699,1.00457812297778,1500
"lambda[298,2]",4.5783645,1.7165009672077,2.146,3.37574997222565,4.23549997048755,5.44549993114423,8.84442460224596,1.00064078420623,2000
"lambda[298,3]",3.212215,0.991343208709137,1.72777442674447,2.52,3.06,3.74124997494376,5.64712494607579,1.00109461444926,2000
"lambda[298,4]",0.36031893,0.146983907944211,0.140682457416437,0.253,0.338849996311052,0.439249991464016,0.710632471049673,1.00099649878418,2000
"lambda[299,1]",0.03068380745,0.0215863148895889,0.00637757444678892,0.01591,0.0255349995104758,0.0395399848357165,0.0850913947415964,1.00543048252386,2000
"lambda[299,2]",1.76700125,0.66798781635958,0.81467748787399,1.28574992706645,1.64899878714328,2.122,3.38344883683926,1.00086626960424,2000
"lambda[299,3]",1.81078515,0.537147445543218,1.01087469764275,1.434,1.72949992772477,2.10024995536954,3.12204998439159,1.00187499077559,1100
"lambda[299,4]",0.344886565,0.138127605096866,0.13218496671215,0.243674996152136,0.325749996162701,0.422249991120407,0.669077325462163,1.00079417842298,2000
"lambda[300,1]",0.0444052798,0.0309847658568981,0.00882894999447759,0.02296,0.03705,0.0562399760127865,0.120902498992484,1.00405160531855,2000
"lambda[300,2]",3.831736,1.51124447765397,1.6989499712844,2.78674996635464,3.597,4.57524997951081,7.78122487322498,1.00231397981728,980
"lambda[300,3]",1.8819912,0.545858400676727,1.05797498847345,1.484,1.798,2.18049982807365,3.14752329958923,1.0005204129591,2000
"lambda[300,4]",0.36205435,0.145586899497277,0.139994996514579,0.258874996378095,0.33894999631214,0.443849991552468,0.711322090408638,1.00098231570577,2000
"lambda[301,1]",0.06539799,0.0447701866646532,0.013229749907834,0.03423,0.0551949997735302,0.0821974989736338,0.182017467270346,1.0034033727474,2000
"lambda[301,2]",3.28477585,1.31810646361608,1.45394996644141,2.383,3.04649995896931,3.90024997596513,6.69939953498986,1.00251656493894,940
"lambda[301,3]",1.8145827,0.531434667690885,0.997114858398974,1.43774993477883,1.727,2.114,3.0621249006008,1.00075798072902,2000
"lambda[301,4]",0.6185185,0.249331056400106,0.2383,0.439,0.580149825476144,0.749574988745123,1.20819935710596,1.00056704235596,2000
"lambda[302,1]",0.277712267,0.179151095825413,0.0605347411017625,0.145274993545241,0.239649953056536,0.360974976632278,0.729607498497015,1.00477175809764,810
"lambda[302,2]",3.5092385,1.29049890830404,1.6754211181175,2.59049985520303,3.309,4.1222499772594,6.66202499817078,1.00081854684358,2000
"lambda[302,3]",1.54655805,0.466803931003368,0.850364971879797,1.215,1.468,1.785,2.6522993402,1.00309629577352,650
"lambda[302,4]",0.5648857,0.222559083702237,0.222182473068004,0.404524979137046,0.532999990619137,0.689874987771296,1.09304995545164,1.00061415851876,2000
"lambda[303,1]",0.44282425,0.268271218511562,0.0998409841436242,0.243349984585873,0.384749840805685,0.579749993532438,1.105,1.0016745144641,2000
"lambda[303,2]",1.5728752,0.585107150591921,0.720564966808081,1.172,1.461,1.87349979991106,2.95614985177111,1.0051041602045,360
"lambda[303,3]",2.18663465,0.65626871432141,1.214,1.71074994518879,2.081,2.541,3.72404998691386,1.00051688113605,2000
"lambda[303,4]",0.59032285,0.239442103948844,0.229792495222721,0.420949777112892,0.554199963911944,0.721274842806311,1.182099835392,1.00054734509794,2000
"lambda[304,1]",0.31942785,0.190719570501466,0.078218215449126,0.1774,0.28194999556659,0.417424997754267,0.793607498618193,1.00167959363615,2000
"lambda[304,2]",4.2150705,1.47542798380587,2.03494997602872,3.2,3.922,4.98099969893623,7.66794771207279,1.00290931799218,620
"lambda[304,3]",2.2204755,0.647122765274425,1.2669249132922,1.7517499464719,2.12599976481654,2.565,3.74734936405376,1.000900155513,2000
"lambda[304,4]",0.50240025,0.202752784174923,0.198297499385197,0.353674997349011,0.470399989370748,0.616874986324405,0.983699211135547,1.00096296029481,2000
"lambda[305,1]",0.277088445,0.166342390405317,0.0652389636777405,0.15402494518433,0.243049994857025,0.35702493438396,0.680432469766308,1.00052774298168,2000
"lambda[305,2]",4.5183975,1.57857666004207,2.18894997771615,3.44674997279783,4.24549997055706,5.32124998238306,8.32834971348347,1.0051217110736,330
"lambda[305,3]",2.7400755,0.813506243371095,1.54294996837872,2.16274995664573,2.61749957020054,3.176,4.66402499738727,1.0005432876998,2000
"lambda[305,4]",0.5437071,0.219973752378455,0.211179962975825,0.383049911845357,0.508749997542998,0.6651,1.06902498860617,1.00130332366988,1900
"lambda[306,1]",0.1463787945,0.102127500177668,0.0306267432567395,0.0752224988781785,0.120449989622249,0.190224995072489,0.418309995341206,1.00111242135349,2000
"lambda[306,2]",2.2338112,0.820417174347626,1.05777406167188,1.67074994387628,2.094,2.62424996428004,4.32537436741213,1.00050027575689,2000
"lambda[306,3]",2.4961421,0.842165851384517,1.26392491308608,1.892,2.353,2.95924996832324,4.5138468935824,1.0025951100498,720
"lambda[306,4]",0.351073935,0.156738213503127,0.130697499067051,0.2389,0.322149809871122,0.437049922813027,0.725254918822451,1.00127866689016,1900
"lambda[307,1]",0.7133677,0.328797121277225,0.287952346566307,0.484699969044506,0.644999992248062,0.862899982619443,1.50312479772331,1.00117045649514,2000
"lambda[307,2]",0.012444309645,0.0119928316813791,0.000414803190861466,0.00399974997655908,0.0090844998761627,0.01709,0.0439411941964186,1.0005634620036,2000
"lambda[307,3]",1.7874672,0.529191007477789,0.964334914419308,1.41074993353028,1.724,2.082,3.02234921194915,1.00161760884045,1300
"lambda[307,4]",4.12663,1.11307907922946,2.4178999192669,3.3337499718757,3.965,4.794,6.70569857884969,1.00061693945329,2000
"lambda[308,1]",0.35818139,0.188666880057373,0.124447063443439,0.23057499593349,0.314949964280042,0.44079996598125,0.813664350867894,1.00199562449157,1000
"lambda[308,2]",0.0124951804,0.0120443565843908,0.000400844348041731,0.00399224715594378,0.0092144928238075,0.0170524994503347,0.0443547401075126,1.00050861056825,2000
"lambda[308,3]",0.7542313,0.25702794401059,0.374389994788,0.56884999340698,0.720849915030861,0.892924998950119,1.372,1.00098314905968,2000
"lambda[308,4]",3.4719695,0.936927050905837,2.04687485091434,2.8,3.338,4.04074979124141,5.64924978450495,1.00050878612394,2000
"lambda[309,1]",0.57913145,0.270304203476576,0.218392494973132,0.38984999037927,0.5259,0.706849952266457,1.26009984556078,1.00061574260108,2000
"lambda[309,2]",0.01302616039,0.0125771093558097,0.000421195756569685,0.00421024730333294,0.009635999792445,0.017884997904052,0.0461859848504238,1.00051172999726,2000
"lambda[309,3]",0.9200494,0.281589819085752,0.493862444367633,0.7191,0.883999977375565,1.071,1.58009987678759,1.00052813999479,2000
"lambda[309,4]",3.1097765,0.832797434152457,1.831,2.50474996256613,2.98799983266398,3.59124997389731,5.04019984539963,1.00050068856375,2000
"lambda[310,1]",0.7479755,0.347101649387112,0.299669941286622,0.505649933227811,0.680599933881866,0.906599933838121,1.60402499240493,1.00124276816971,2000
"lambda[310,2]",0.01311593455,0.0126709359152141,0.000429224743315267,0.004235,0.00959599979157982,0.01816,0.0471712493545155,1.00055031782648,2000
"lambda[310,3]",1.75098045,0.520806224688833,0.948669981485582,1.38274993218398,1.684,2.03124995385373,2.97407496314233,1.00159808325402,1400
"lambda[310,4]",3.616767,0.965316225088032,2.12392494830998,2.928,3.48,4.17749991024772,5.83532464752845,1.0005480713993,2000
"lambda[311,1]",0.50308858,0.244851080791296,0.183782467427146,0.331624974549429,0.451699955722823,0.610399975431316,1.12407490258439,1.00217548199489,900
"lambda[311,2]",4.9265175,1.93988102854175,2.20387486155022,3.56174934165859,4.59249997278171,5.8907480755089,9.64942091170693,1.00173978152925,1200
"lambda[311,3]",1.679214,0.518637408103718,0.898484995114714,1.321,1.591,1.959,2.87009993211803,1.00051432741194,2000
"lambda[311,4]",2.0096542,0.564322384793789,1.15084961749647,1.615,1.916,2.31824995956583,3.27412490703069,1.0033809596901,2000
"lambda[312,1]",0.6023023,0.278115559465698,0.232779966418852,0.408674997705814,0.549399918092458,0.733324998721634,1.285,1.00075022338078,2000
"lambda[312,2]",0.01286673579,0.0124095699322664,0.000418318292009648,0.00415549990974367,0.00949549524774774,0.01764,0.0457702499733761,1.0005202212673,2000
"lambda[312,3]",1.16602765,0.33671872612128,0.646272477157018,0.93227497485539,1.11749988814317,1.353,1.94609989992984,1.00067365289389,2000
"lambda[312,4]",3.4302515,0.915638575666389,2.02197499397059,2.7667499661114,3.30349996216134,3.96399962172156,5.55034957030801,1.00049927513023,2000
"lambda[313,1]",0.37926713,0.203470878850348,0.127767337747595,0.2446,0.330249996214989,0.463174981787275,0.881784840613748,1.00210135988469,940
"lambda[313,2]",2.1101493,0.867298890107615,0.909394999463855,1.48649974761635,1.974,2.55324996328688,4.2582247684791,1.00568586351027,290
"lambda[313,3]",2.745733,0.822752376141949,1.45787479055066,2.14674995632255,2.64849995280347,3.228,4.63312493428206,1.00124101476286,2000
"lambda[313,4]",5.5670565,1.55714286700414,3.229,4.42449991523189,5.32749997653684,6.458,9.13927483876573,1.00178880119327,1200
"lambda[314,1]",0.21042774,0.134393838650907,0.0586114758737985,0.1203,0.176499971671386,0.261624996417083,0.548414992005211,1.00133715896189,1800
"lambda[314,2]",2.9541568,1.26947576896046,1.30567341249193,2.06874995467548,2.694,3.55024997359589,6.11042442459096,1.00056329095984,2000
"lambda[314,3]",2.4431615,0.850503686434144,1.23089984125252,1.83299918107347,2.29049994542676,2.8954998705185,4.46,1.00076342877617,2000
"lambda[314,4]",2.44572605,0.814015809413666,1.23389984163928,1.87774995006436,2.301,2.86599947686578,4.42814990100293,1.00328871553439,890
"lambda[315,1]",0.8141813,0.419321950867767,0.280269937211484,0.522999971311997,0.710799992965672,1.00524990677053,1.88809989685993,1.00059404735091,2000
"lambda[315,2]",0.04470791539,0.0403163547369628,0.00154496151223725,0.0148149365766644,0.0329349905116124,0.0619074986372996,0.151712479958603,1.00086395451248,2000
"lambda[315,3]",2.5031698,0.763035227356544,1.32289985231368,1.94249980688352,2.41499979296065,2.94,4.23354861123436,1.0011449950657,2000
"lambda[315,4]",6.099887,1.75137978828477,3.44794998585597,4.80249992190483,5.82749997854998,7.08224966914488,10.2122403869146,1.00101644592296,2000
"lambda[316,1]",1.22184085,0.611927138871877,0.423792497410603,0.796749995292985,1.09049988537368,1.50924993789677,2.79502499564056,1.0006779555636,2000
"lambda[316,2]",0.078854785,0.0412245413650553,0.0271889992821292,0.0495674998108513,0.0692499971119133,0.0980974655221369,0.183522446375391,1.00174434078605,1200
"lambda[316,3]",1.6054753,0.510836372441915,0.829644928780677,1.251,1.53649991864627,1.886,2.82019972391974,1.00064573898389,2000
"lambda[316,4]",5.595267,1.59417704786544,3.21287490507314,4.45799966342556,5.32399990608565,6.498,9.21619991541291,1.00310098260403,580
"lambda[317,1]",0.45972355,0.243997009012818,0.151797499196786,0.289224970817119,0.405999987684729,0.565924865888098,1.04717443211843,1.00060725690506,2000
"lambda[317,2]",4.694919,1.85508767085879,2.17794997760354,3.41474931330411,4.38949997152295,5.55224998311597,9.43417493672928,1.00051299847271,2000
"lambda[317,3]",1.6710824,0.546650105441433,0.866094999437046,1.285,1.58649992121021,1.967,3.01539896877523,1.0025570270246,730
"lambda[317,4]",1.89526325,0.548369116442904,1.04892489523884,1.49974993747568,1.81249993103448,2.20824995755197,3.13144874357437,1.00128000288944,2000
"lambda[318,1]",1.1740582,0.579820214396904,0.423344860202969,0.7715749987849,1.043,1.436,2.68902499546876,1.00050843413346,2000
"lambda[318,2]",0.059746423325,0.0551136950885281,0.00202842179856591,0.0197399695637166,0.0440999716553197,0.0832299837876766,0.197904997538272,1.0007835658972,2000
"lambda[318,3]",2.57187625,0.783929989338991,1.3659249195854,2.0162495813174,2.463,3.01324996889086,4.30017486126784,1.00066429573337,2000
"lambda[318,4]",2.947888,0.823158463714121,1.69497499280694,2.33374995982286,2.83549995591606,3.45174975562956,4.8334242729045,1.0004992228977,2000
"lambda[319,1]",0.73524735,0.372020273392304,0.24948999217611,0.478024982345556,0.6627,0.904774990675508,1.63509988092569,1.00117885485397,2000
"lambda[319,2]",5.6531965,2.22628484071193,2.65187488496749,4.10974942947842,5.3014997877959,6.65924998592254,11.2407490258439,1.00077202039957,2000
"lambda[319,3]",2.66055805,0.829745313049409,1.42897499146738,2.089,2.512,3.10724996983186,4.59612493375338,1.00073739802754,2000
"lambda[319,4]",2.19839365,0.613161402036324,1.25972382284249,1.74949978557132,2.11949994102383,2.55199941253255,3.55919978116109,1.00121938801821,2000
"lambda[320,1]",1.550529,0.782102347221746,0.554589996482282,1.00374990656922,1.373,1.902,3.53427458356745,1.00115655643637,2000
"lambda[320,2]",0.060358109595,0.0558416776947863,0.00204372427596225,0.0200774995329819,0.0444199988743809,0.0844674990012134,0.202004997588206,1.00103827109245,2000
"lambda[320,3]",2.38971375,0.723410540918014,1.28197499048849,1.86774994979696,2.29749951033727,2.799,4.0020499878226,1.00050673900974,2000
"lambda[320,4]",4.1565475,1.16079035784727,2.39147273998506,3.29449988615089,3.9779998743087,4.85849992282627,6.79009997129243,1.00050257752791,2000
"lambda[321,1]",0.11366333,0.0709061220945437,0.0306752356006904,0.0654449948414212,0.0977349998721031,0.139374939505271,0.298719973932794,1.0011755027341,2000
"lambda[321,2]",3.1420927,1.17523991056312,1.52984971249279,2.29849983680278,2.92049995719911,3.7282499748564,5.99902499796863,1.0072182916293,220
"lambda[321,3]",2.39641315,0.751077596697044,1.245,1.86774994979696,2.27549994506702,2.812,4.17942415942013,1.00074138016896,2000
"lambda[321,4]",2.91558035,0.923675093995996,1.52884971230426,2.27674995881685,2.75649995465264,3.454,5.02332459064605,1.00631996266015,260
"lambda[322,1]",0.47160405,0.251822267621496,0.144679945898362,0.289149883197754,0.41604997295998,0.59179989866005,1.11004995613311,1.0041833600215,410
"lambda[322,2]",2.64623765,0.915098260232429,1.35289985559471,1.99774995306437,2.486,3.111,4.89422479853004,1.00220230373503,880
"lambda[322,3]",1.6702913,0.499692857974241,0.918499787109929,1.311,1.59699968691293,1.938,2.79844859467262,1.00165420026113,1300
